node,time,x,y
0,575.4619234151232,507.2027497328818,250.4691131571308
0,1182.3554155717184,599.3927478324622,412.3432481600903
0,1777.0805146006542,519.5328916367143,315.78953459486365
0,2330.927495269164,484.3560876529664,96.15454598981889
0,2976.467440788967,506.3028090409935,60.37165609514341
0,3593.885223027706,505.43429826945066,72.28963421285152
0,4104.243791070943,501.085962664336,311.9206603313796
0,4715.481546417261,555.2454468067735,460.86517476290464
0,5353.422939719163,728.9621995426714,562.6797166396864
0,5729.308877330179,464.613323841244,474.1963466228917
0,6283.095511851394,36.23088035359979,449.0996773582883
0,7184.306840727642,526.2373616937548,18.525802257470787
0,7523.3248288547165,482.8392758164555,337.3394347517751
0,8391.96359702903,540.6752210482955,108.72990572312848
0,8972.485315841224,491.0295500252396,458.86204635724425
0,9586.738289112496,775.0113979391754,444.979478047695
0,10165.09847016064,612.5844131484628,439.85927580995485
0,10791.17341784592,711.1318832412362,561.3700555101968
0,11395.132235311528,591.7442883234471,442.5993109433912
0,11977.098117155883,503.5672096908093,286.84003143850714
0,12599.02353815875,555.2454468067735,460.86517476290464
0,13189.93451431954,488.3368893526495,276.56797940516844
0,13765.09273175196,475.3468530829996,166.93580934684724
0,14399.946522787195,631.6352055426687,20.758674688171595
0,14946.42126083405,549.5848269090056,90.12990743899718
0,15365.640316581315,482.8392758164555,337.3394347517751
0,16070.012878785714,489.8125431165099,260.37796572828665
0,16765.342989839035,872.7170630805194,487.5735796159133
0,17390.150903798974,587.2012691795826,461.7948451088741
0,17991.69817654269,755.0051980428398,483.56731578847393
0,18592.825872654303,718.4910894781351,450.75743767339736
0,19174.91293789164,767.2387721799314,483.9126833179034
0,19798.85421171813,566.1036249212921,253.5411113910377
0,20367.123821375742,624.9279137160629,440.0685387435369
0,20852.36935367563,755.0051980428398,483.56731578847393
0,21600.0,502.2008198131154,116.7485423572863
1,432.6458562266357,464.613323841244,474.1963466228917
1,1025.9653611925542,36.23088035359979,449.0996773582883
1,1635.0731093270306,474.8563503213227,458.33248372236267
1,2391.016613157817,798.6661967225373,839.948091306258
1,2904.471886720731,799.8547249194235,753.0025078118779
1,3598.149709294893,706.3394681755453,465.7983194780536
1,4199.056902549985,559.1191612984985,392.940437713638
1,4778.919474446371,576.7738421745598,254.04396725120023
1,5391.26203109752,761.5159476678818,467.7725161844865
1,5978.682944342021,717.7861038483679,466.1838273671456
1,6486.251233533929,697.9469188097864,481.6467886548489
1,7178.931656865676,501.29331137798727,129.24753885809332
1,7793.981616984316,489.84766235388815,17.74299403419718
1,8390.588608990367,562.2953030876815,231.91167142661288
1,8960.268745452075,602.9385266769677,364.9225632641465
1,9515.405008081394,491.0295500252396,458.86204635724425
1,10190.146044343626,779.0017169341445,484.33935777843
1,10789.860146732548,475.3747221063823,442.629809031263
1,11395.515281370384,551.7149577029049,109.28106164000928
1,11976.530123895876,509.3591763600707,18.15742191299796
1,12594.644847247448,542.8459936995059,170.41441132780164
1,13104.416740768129,491.0295500252396,458.86204635724425
1,13682.963773009144,761.5159476678818,467.7725161844865
1,14387.53025605881,873.0488210245967,471.3182860435918
1,14951.561141409997,888.3627841044217,241.95469845691696
1,15565.45230252693,399.5887670759112,494.158590355888
1,16133.49607635576,501.29331137798727,129.24753885809332
1,16792.303650494043,607.2261199131608,43.75032342551276
1,17375.923887009358,575.1931768245995,111.86776834260672
1,17989.1440101532,561.7214682884514,347.6296434351243
1,18532.647664324675,761.5159476678818,467.7725161844865
1,19100.58683541572,597.1091521997005,443.0442489115521
1,19766.22923358368,624.0898378305137,462.9518338819034
1,20362.3315264417,761.5159476678818,467.7725161844865
1,20984.458090783755,770.0959574319422,484.03162357071415
1,21600.0,847.4490820898251,470.45477437835234
2,591.0525615610804,767.3855692800134,387.730711473152
2,1146.53066596391,872.7170630805194,487.5735796159133
2,1791.1011598976147,609.5708099212497,462.4308385308832
2,2372.059479841533,722.5965940188617,379.47391326213256
2,2992.619322668605,601.3872278630733,385.6694070561789
2,3543.7871852851395,482.8392758164555,337.3394347517751
2,4166.361971714937,526.2373616937548,18.525802257470787
2,4757.793145810012,491.3820428401232,243.1244156700559
2,5347.190360541821,491.3820428401232,243.1244156700559
2,5983.362877278338,490.8222013115883,475.0022036875598
2,6422.807940242959,127.42284484766424,450.9646577266976
2,7193.460352237671,502.5039218906313,112.66275691846386
2,7788.444885932742,509.3591763600707,18.15742191299796
2,8398.315765156813,595.4504273273051,20.012857559137046
2,8797.942727126203,793.55132400617,26.054577586706728
2,9549.658587371274,714.5144383013248,482.1940947500989
2,10185.84770112613,620.5775550715625,462.83027796586975
2,10798.873755376842,703.7391543406993,579.8926859358326
2,11385.003819769849,800.2285481635481,742.1680898871273
2,11946.737703112352,782.8923007864505,830.0960736973211
2,12542.05560392153,752.5999529585242,561.9659532587975
2,13194.333945106744,561.5867642015219,349.97606341261417
2,13793.176184667407,603.8878220766783,352.226810564287
2,14311.038145172131,779.0017169341445,484.33935777843
2,14600.207061122892,767.2387721799314,483.9126833179034
2,15598.749851087148,531.1722610909492,107.76621334347874
2,16188.125109297798,491.5479218102992,442.0772225451656
2,16780.29941332692,524.2143194265664,45.97245582705364
2,17392.188075329697,526.2373616937548,18.525802257470787
2,17834.94511796985,491.0295500252396,458.86204635724425
2,18589.0221423238,799.8547249194235,753.0025078118779
2,19186.48444550876,720.7719253320247,749.9632180943154
2,19650.97400074218,806.3240048009902,566.1334109115414
2,20392.05169614609,801.2069236207753,713.8969887406565
2,20997.592752282104,517.4457762110978,817.7947883750312
2,21600.0,686.4243261892415,561.2177632014309
3,589.4743822332539,264.25226133316755,877.4297273741104
3,1168.3245867569613,454.7020553033799,740.9835021547042
3,1753.3088037820771,383.56071146950126,879.824340024963
3,2354.401289338148,264.25226133316755,877.4297273741104
3,2933.0001454502653,459.4503408577293,666.5441711666062
3,3558.48318427938,454.7020553033799,740.9835021547042
3,4115.527821777185,450.02997852675617,811.5752000813372
3,4787.105899434493,423.4546040762216,898.1293246531859
3,5399.482130314131,576.2637269794941,461.4772335421294
3,5959.384870654707,564.4504660815,299.99346576584503
3,6568.840938122192,775.0113979391754,444.979478047695
3,7193.829052624167,761.5159476678818,467.7725161844865
3,7776.039253460227,501.29331137798727,129.24753885809332
3,8364.065000423328,507.6150194592774,214.68251637881625
3,8997.197243050898,607.6172064319253,36.8809354538098
3,9594.61687271747,501.085962664336,311.9206603313796
3,10183.4662951802,604.9356984347105,338.2126872241497
3,10775.473109496235,595.6784460712224,462.0394225716591
3,11340.45513674165,555.2454468067735,460.86517476290464
3,11797.952734928202,755.0051980428398,483.56731578847393
3,12583.603046294496,585.0748316906393,20.55889200931415
3,13164.452278050438,491.3820428401232,243.1244156700559
3,13795.492502927947,495.8624333236367,191.4917207187973
3,14398.687639899046,500.4431816488504,251.5742717171088
3,14964.17155101926,526.2373616937548,18.525802257470787
3,15583.988580225112,884.8534428682178,487.9789551673457
3,16185.592174331494,745.4783810004592,451.7287589702755
3,16789.823919951174,766.3383523412049,521.2940297583118
3,17384.931031769058,761.5159476678818,467.7725161844865
3,17947.959033761606,767.2387721799314,483.9126833179034
3,18595.36968892935,566.1036249212921,253.5411113910377
3,19188.800786917607,561.5867642015219,349.97606341261417
3,19789.313441960585,509.3591763600707,18.15742191299796
3,20370.53766020789,585.1451313905418,19.769085991662
3,20955.70992263447,542.8459936995059,170.41441132780164
3,21600.0,501.7145747558772,310.072358057118
4,499.5061712531051,755.0051980428398,483.56731578847393
4,1158.6281622284432,776.1347209960222,484.2402907162905
4,1681.4501955743362,501.29331137798727,129.24753885809332
4,2391.6771728195536,581.5434051007032,71.04657294880599
4,2994.9433028708827,578.7928047161549,97.69266930827872
4,3569.987850580591,514.8953870274127,167.85874642105773
4,4178.094466537521,487.53762239962816,50.568077138625085
4,4785.723153318351,509.3591763600707,18.15742191299796
4,5203.747184602691,501.085962664336,311.9206603313796
4,5994.074309382428,872.7170630805194,487.5735796159133
4,6366.084586682355,482.8392758164555,337.3394347517751
4,7107.722070891892,501.085962664336,311.9206603313796
4,7778.80377007356,517.8564921747893,804.8046287721954
4,8329.661652051425,577.5561684519053,557.4761521387845
4,8977.992421523018,258.61979753896594,477.5186988674104
4,9595.074316058715,341.8628850486129,491.787065168377
4,10197.871030879089,490.4489736258984,491.1423787744716
4,10799.716300724183,462.75180794484913,852.9283272954635
4,11360.766490068938,490.4489736258984,491.1423787744716
4,11966.283838291663,264.25226133316755,877.4297273741104
4,12318.170660769943,470.7715806514025,741.1907263076864
4,13199.155054461604,472.18155190721154,721.8728429428302
4,13798.18950717014,419.7742347121239,898.0742687708698
4,14388.23294158326,474.8563503213227,458.33248372236267
4,14851.56883245124,490.8222013115883,475.0022036875598
4,15587.61978078356,447.5303554236889,845.5759317511693
4,16160.500590176796,454.7020553033799,740.9835021547042
