source,target
0,55
0,73
1,18
1,30
1,34
1,41
1,45
1,50
1,62
1,67
1,73
1,109
1,112
1,117
1,132
1,145
1,154
1,163
1,181
1,191
2,84
2,134
3,28
3,68
3,75
3,105
3,106
3,114
3,171
4,5
4,8
4,14
4,73
4,75
4,102
4,110
4,128
4,139
4,148
4,165
4,166
5,6
5,7
5,25
5,29
5,31
5,33
5,46
5,69
5,74
5,81
5,82
5,89
5,94
5,96
5,98
5,107
5,113
5,115
5,119
5,120
5,121
5,131
5,142
5,148
5,164
5,167
5,176
5,178
5,186
5,187
5,192
6,7
6,11
6,21
6,23
6,32
6,44
6,51
6,52
6,58
6,59
6,76
6,77
6,101
6,111
6,112
6,115
6,127
6,128
6,136
6,147
6,151
6,154
6,172
6,173
6,180
6,181
6,186
6,192
6,194
6,198
7,9
7,16
7,20
7,26
7,40
7,52
7,69
7,70
7,71
7,78
7,98
7,125
7,128
7,136
7,172
7,174
7,178
8,13
8,20
8,36
8,39
8,44
8,57
8,58
8,77
8,82
8,88
8,99
8,114
8,116
8,125
8,126
8,175
8,182
8,187
8,194
9,22
9,44
9,46
9,47
9,52
9,64
9,86
9,97
9,112
9,120
9,127
9,143
9,147
9,156
9,160
9,166
9,186
10,12
10,15
10,25
10,27
10,36
10,43
10,69
10,93
10,94
10,101
10,103
10,112
10,127
10,143
10,144
10,153
10,158
10,166
10,187
10,189
10,199
11,12
11,23
11,32
11,43
11,44
11,46
11,51
11,59
11,72
11,76
11,77
11,81
11,94
11,103
11,115
11,133
11,143
11,165
11,187
12,23
12,33
12,68
12,137
12,140
12,144
12,145
12,170
12,172
12,178
12,192
13,17
13,31
13,36
13,41
13,54
13,57
13,62
13,63
13,81
13,82
13,86
13,91
13,96
13,103
13,111
13,114
13,116
13,117
13,124
13,132
13,138
13,145
13,152
13,154
13,184
14,17
14,22
14,26
14,44
14,45
14,47
14,49
14,53
14,77
14,78
14,82
14,88
14,93
14,111
14,121
14,125
14,127
14,130
14,147
14,169
14,170
14,183
14,185
14,198
15,25
15,39
15,47
15,52
15,59
15,63
15,67
15,68
15,92
15,96
15,103
15,107
15,150
15,153
15,166
15,172
15,182
15,183
15,185
15,192
16,42
16,60
16,76
16,85
16,86
16,95
16,101
16,103
16,122
16,153
16,154
16,157
16,170
16,180
16,191
16,196
17,36
17,45
17,49
17,77
17,82
17,93
17,99
17,106
17,109
17,111
17,117
17,122
17,137
17,138
17,153
17,165
17,169
17,183
18,25
18,29
18,34
18,43
18,44
18,47
18,49
18,66
18,72
18,74
18,81
18,82
18,101
18,102
18,125
18,127
18,141
18,155
18,170
18,182
18,188
18,191
18,194
18,197
19,23
19,27
19,33
19,44
19,68
19,74
19,82
19,92
19,123
19,128
19,145
19,148
19,166
19,169
19,191
19,192
19,196
20,26
20,31
20,35
20,53
20,54
20,59
20,66
20,69
20,73
20,81
20,117
20,119
20,148
20,149
20,158
20,164
20,166
20,167
20,170
20,179
20,181
20,190
20,195
20,198
21,32
21,65
21,93
21,104
21,115
21,117
21,118
21,143
21,151
21,154
21,179
21,181
21,193
22,31
22,49
22,52
22,64
22,74
22,75
22,78
22,92
22,97
22,111
22,114
22,127
22,132
22,147
22,155
22,183
22,193
22,196
23,52
23,77
23,88
23,93
23,101
23,106
23,110
23,111
23,136
23,143
23,150
23,152
23,165
23,172
23,177
24,29
24,61
24,68
24,69
24,86
24,97
24,104
24,105
24,134
24,145
24,151
24,156
24,175
25,26
25,27
25,29
25,35
25,36
25,46
25,63
25,67
25,69
25,81
25,83
25,86
25,101
25,103
25,119
25,121
25,124
25,126
25,133
25,142
25,153
25,158
25,162
25,165
25,166
25,167
25,171
25,179
25,181
25,187
25,190
25,194
25,195
25,199
26,29
26,35
26,43
26,44
26,50
26,53
26,54
26,59
26,70
26,72
26,76
26,78
26,88
26,93
26,94
26,101
26,115
26,127
26,128
26,130
26,135
26,136
26,147
26,155
26,167
26,173
26,178
26,193
26,194
27,29
27,34
27,35
27,50
27,67
27,112
27,124
27,128
27,160
27,170
27,171
27,187
27,193
27,198
27,199
28,49
28,111
28,134
28,136
28,142
28,189
29,35
29,38
29,42
29,46
29,51
29,63
29,65
29,67
29,68
29,69
29,75
29,81
29,112
29,119
29,131
29,136
29,142
29,157
29,160
29,162
29,166
29,167
29,168
29,170
29,171
29,174
29,178
29,187
29,189
29,195
29,199
30,31
30,39
30,42
30,58
30,73
30,74
30,90
30,109
30,130
30,136
30,141
30,143
30,164
30,174
30,185
30,191
30,192
30,198
31,33
31,34
31,39
31,58
31,68
31,71
31,74
31,86
31,87
31,88
31,89
31,91
31,92
31,107
31,113
31,121
31,131
31,159
31,161
31,164
31,178
31,185
31,191
31,194
32,44
32,45
32,47
32,51
32,55
32,65
32,86
32,87
32,111
32,112
32,115
32,127
32,136
32,151
32,154
32,172
32,177
32,180
32,198
33,35
33,36
33,68
33,73
33,74
33,82
33,87
33,119
33,124
33,145
33,161
33,162
33,164
33,170
33,173
33,179
33,184
33,191
33,192
34,45
34,57
34,62
34,75
34,78
34,82
34,92
34,95
34,97
34,102
34,103
34,104
34,135
34,138
34,159
34,163
34,184
34,188
34,194
35,43
35,45
35,69
35,94
35,98
35,99
35,117
35,119
35,125
35,126
35,128
35,131
35,142
35,164
35,167
35,170
35,181
35,191
35,195
35,199
36,67
36,69
36,82
36,92
36,99
36,101
36,103
36,107
36,116
36,135
36,136
36,150
36,153
36,168
37,42
37,48
37,79
37,84
37,100
37,105
37,108
37,119
38,45
38,120
38,144
38,168
38,171
38,174
38,196
39,46
39,47
39,49
39,57
39,62
39,75
39,90
39,92
39,94
39,96
39,107
39,109
39,114
39,121
39,122
39,124
39,126
39,127
39,147
39,148
39,152
39,155
39,159
39,170
39,182
39,184
39,185
39,186
39,196
40,41
40,42
40,46
40,61
40,93
40,102
40,111
40,125
40,128
40,169
40,171
40,180
40,197
41,45
41,54
41,61
41,62
41,88
41,96
41,101
41,114
41,117
41,122
41,126
41,143
41,145
41,152
41,153
41,159
41,165
41,169
41,175
42,44
42,57
42,79
42,88
42,93
42,104
42,106
42,111
42,116
42,121
42,124
42,130
42,133
42,151
42,159
