source,target
0,1
0,3
0,9
0,13
0,27
0,35
0,38
0,42
0,46
0,54
0,65
0,69
0,106
0,113
0,123
0,142
0,154
0,156
0,165
0,175
1,5
1,12
1,18
1,27
1,35
1,37
1,38
1,39
1,44
1,50
1,54
1,56
1,57
1,63
1,65
1,67
1,69
1,79
1,82
1,84
1,102
1,115
1,124
1,127
1,135
1,136
1,137
1,144
1,145
1,154
1,155
1,169
1,180
1,185
1,187
1,193
2,30
2,94
2,96
2,98
2,107
2,109
2,110
2,116
2,119
2,121
2,143
2,147
2,161
2,166
3,6
3,9
3,13
3,26
3,34
3,48
3,50
3,54
3,65
3,75
3,84
3,115
3,122
3,123
3,159
3,160
3,173
4,8
4,19
4,26
4,28
4,31
4,58
4,60
4,62
4,71
4,72
4,77
4,79
4,80
4,92
4,96
4,98
4,108
4,111
4,116
4,130
4,134
4,144
4,147
4,150
4,152
4,157
4,194
5,6
5,9
5,27
5,38
5,40
5,43
5,45
5,47
5,50
5,54
5,56
5,62
5,67
5,69
5,75
5,84
5,90
5,108
5,124
5,127
5,136
5,137
5,142
5,149
5,160
5,173
5,180
5,185
5,196
5,199
6,9
6,26
6,28
6,31
6,32
6,33
6,34
6,37
6,39
6,46
6,48
6,50
6,54
6,78
6,91
6,106
6,126
6,163
6,174
6,179
6,193
7,13
7,34
7,46
7,57
7,78
7,123
7,141
7,154
7,157
7,169
7,175
7,193
7,199
8,13
8,19
8,22
8,29
8,32
8,42
8,53
8,58
8,68
8,77
8,92
8,118
8,119
8,130
8,131
8,133
8,134
8,141
8,151
8,153
8,160
8,161
8,164
8,173
8,182
8,194
9,21
9,26
9,27
9,34
9,50
9,54
9,90
9,113
9,115
9,118
9,124
9,137
9,142
9,160
9,179
9,181
10,27
10,28
10,34
10,39
10,44
10,47
10,57
10,66
10,70
10,113
10,122
10,123
10,124
10,142
10,159
10,168
10,174
10,187
10,193
11,15
11,20
11,21
11,42
11,44
11,60
11,64
11,79
11,87
11,98
11,118
11,125
11,150
11,160
11,162
11,164
11,169
12,18
12,37
12,38
12,39
12,40
12,44
12,47
12,56
12,57
12,63
12,65
12,75
12,79
12,84
12,86
12,89
12,104
12,113
12,115
12,118
12,123
12,127
12,135
12,136
12,146
12,162
12,168
12,175
12,178
12,193
13,14
13,34
13,73
13,78
13,113
13,115
13,123
13,126
13,142
13,149
13,154
13,163
13,166
13,175
13,177
13,180
13,183
14,35
14,43
14,44
14,47
14,57
14,66
14,75
14,82
14,89
14,108
14,122
14,137
14,152
14,154
14,155
14,171
14,173
14,175
14,191
14,199
15,21
15,26
15,31
15,54
15,66
15,79
15,91
15,93
15,94
15,114
15,123
15,152
15,154
15,159
15,160
15,181
15,182
15,194
16,18
16,25
16,53
16,61
16,76
16,80
16,111
16,120
16,126
16,128
16,129
16,139
16,140
16,143
16,148
16,171
16,184
16,189
16,197
17,25
17,49
17,66
17,74
17,79
17,85
17,88
17,97
17,102
17,103
17,105
17,112
17,116
17,142
17,144
17,148
17,163
17,172
17,195
18,61
18,63
18,75
18,84
18,86
18,89
18,97
18,102
18,104
18,117
18,127
18,128
18,135
18,143
18,144
18,148
18,149
18,156
18,171
18,175
18,186
18,188
18,197
19,23
19,29
19,41
19,42
19,58
19,68
19,71
19,92
19,114
19,118
19,119
19,125
19,131
19,133
19,144
19,147
19,150
19,151
19,160
19,181
20,51
20,53
20,107
20,116
20,141
20,145
20,163
20,182
20,183
20,195
21,26
21,39
21,42
21,54
21,58
21,72
21,78
21,79
21,87
21,93
21,98
21,112
21,114
21,146
21,150
21,157
21,160
21,164
21,178
22,26
22,41
22,60
22,64
22,68
22,72
22,78
22,87
22,95
22,98
22,112
22,117
22,119
22,125
22,132
22,157
22,178
22,182
23,24
23,30
23,72
23,76
23,77
23,98
23,105
23,106
23,111
23,133
23,139
23,147
23,176
23,195
24,64
24,68
24,71
24,72
24,80
24,98
24,102
24,112
24,119
24,120
24,130
24,131
24,133
24,147
24,182
24,184
24,187
24,190
24,194
24,195
25,29
25,55
25,63
25,74
25,97
25,102
25,103
25,112
25,116
25,134
25,177
25,184
25,194
25,195
26,52
26,54
26,60
26,93
26,160
26,169
26,181
26,188
26,192
27,31
27,34
27,39
27,46
27,50
27,52
27,54
27,65
27,78
27,79
27,87
27,90
27,93
27,108
27,115
27,118
27,142
27,160
27,163
27,169
27,175
27,181
27,194
28,53
28,62
28,90
28,106
28,128
28,132
28,144
28,173
28,186
28,191
28,193
28,194
29,31
29,32
29,48
29,54
29,55
29,56
29,60
29,64
29,68
29,79
29,105
29,107
29,114
29,115
29,116
29,117
29,118
29,119
29,130
29,137
29,153
29,160
29,181
30,37
30,38
30,49
30,55
30,59
30,64
30,72
30,74
30,77
30,80
30,88
30,96
30,119
30,120
30,141
30,143
30,148
30,153
30,161
30,176
30,188
30,194
30,195
31,34
31,40
31,46
31,54
31,56
31,73
31,79
31,92
31,96
31,108
31,114
31,118
31,142
31,146
31,159
31,160
31,163
31,164
31,175
31,199
32,34
32,48
32,57
32,78
32,81
32,97
32,108
32,117
32,131
32,153
32,161
32,171
32,174
32,177
32,193
33,34
33,40
33,42
33,46
33,48
33,73
33,114
33,118
33,121
33,124
33,125
33,133
33,158
33,170
33,174
33,179
34,40
34,43
34,44
34,54
34,57
34,73
34,78
34,97
34,108
34,113
34,115
34,124
34,142
34,143
34,154
34,159
34,168
34,175
34,179
34,181
34,198
34,199
35,38
35,63
35,69
35,70
35,82
35,83
35,84
35,104
35,105
35,109
35,113
35,115
