source,target
0,1
0,7
0,9
0,10
0,11
0,15
0,24
0,28
0,38
0,41
0,45
0,46
0,62
0,63
0,73
0,75
0,81
0,84
0,95
0,96
0,123
0,125
0,127
0,128
0,132
0,137
0,145
0,151
0,159
0,162
0,163
0,166
0,167
0,171
0,186
0,191
0,193
0,197
1,4
1,14
1,17
1,18
1,34
1,36
1,42
1,51
1,55
1,58
1,60
1,65
1,74
1,75
1,78
1,80
1,86
1,89
1,94
1,108
1,112
1,124
1,132
1,134
1,139
1,153
1,164
1,168
1,186
1,188
1,190
1,191
1,192
1,193
2,5
2,15
2,23
2,24
2,25
2,37
2,39
2,42
2,59
2,68
2,74
2,78
2,89
2,90
2,99
2,111
2,115
2,117
2,124
2,145
2,146
2,151
2,153
2,155
2,159
2,164
2,168
2,173
2,176
2,181
2,186
2,189
2,192
2,193
2,197
2,199
3,5
3,6
3,8
3,28
3,30
3,38
3,40
3,46
3,50
3,61
3,64
3,73
3,74
3,75
3,78
3,89
3,92
3,100
3,110
3,111
3,115
3,119
3,135
3,146
3,147
3,148
3,150
3,152
3,156
3,167
3,168
3,169
3,175
3,176
3,185
3,187
3,199
4,5
4,16
4,17
4,32
4,43
4,45
4,46
4,57
4,58
4,69
4,71
4,72
4,74
4,83
4,88
4,89
4,97
4,102
4,105
4,109
4,111
4,113
4,114
4,116
4,118
4,121
4,123
4,126
4,129
4,132
4,134
4,135
4,138
4,140
4,145
4,148
4,153
4,157
4,159
4,164
4,168
4,170
4,172
4,181
4,187
4,191
4,194
4,196
4,197
5,9
5,24
5,30
5,31
5,45
5,46
5,48
5,53
5,65
5,72
5,81
5,83
5,95
5,100
5,102
5,104
5,107
5,108
5,109
5,110
5,111
5,113
5,116
5,122
5,124
5,125
5,128
5,130
5,137
5,138
5,143
5,144
5,145
5,153
5,155
5,157
5,166
5,167
5,168
5,169
5,171
5,172
5,175
5,181
5,186
5,191
5,192
5,193
5,196
5,199
6,14
6,17
6,18
6,23
6,34
6,35
6,39
6,43
6,53
6,61
6,64
6,66
6,70
6,72
6,74
6,85
6,87
6,92
6,102
6,108
6,116
6,168
6,173
6,184
6,188
6,190
7,17
7,20
7,31
7,33
7,34
7,36
7,62
7,64
7,66
7,74
7,80
7,81
7,92
7,104
7,111
7,121
7,128
7,134
7,136
7,141
7,160
7,169
7,170
7,172
7,173
7,175
7,177
7,189
7,194
7,199
8,13
8,14
8,15
8,20
8,24
8,25
8,28
8,30
8,37
8,40
8,42
8,48
8,50
8,54
8,56
8,59
8,62
8,64
8,67
8,71
8,72
8,78
8,84
8,85
8,87
8,88
8,90
8,100
8,104
8,106
8,110
8,115
8,119
8,122
8,123
8,124
8,132
8,133
8,140
8,141
8,142
8,157
8,161
8,168
8,170
8,171
8,172
8,173
8,176
8,180
8,182
8,186
8,193
8,194
8,197
9,12
9,18
9,33
9,58
9,72
9,80
9,81
9,88
9,89
9,91
9,110
9,112
9,124
9,129
9,141
9,155
9,156
9,158
9,163
9,166
9,168
9,186
9,193
9,198
10,28
10,39
10,76
10,81
10,123
10,124
10,163
10,167
10,194
11,13
11,17
11,19
11,31
11,38
11,41
11,44
11,45
11,47
11,56
11,67
11,71
11,72
11,74
11,79
11,85
11,90
11,99
11,102
11,110
11,120
11,143
11,151
11,167
12,16
12,23
12,25
12,33
12,34
12,40
12,42
12,45
12,50
12,54
12,63
12,67
12,69
12,71
12,72
12,75
12,76
12,77
12,83
12,87
12,88
12,90
12,97
12,112
12,114
12,117
12,121
12,123
12,124
12,126
12,127
12,131
12,133
12,136
12,138
12,159
12,162
12,163
12,196
13,14
13,31
13,33
13,38
13,43
13,49
13,59
13,73
13,85
13,90
13,117
13,139
13,149
13,159
13,166
13,173
13,175
13,176
13,185
13,187
13,190
13,198
14,18
14,20
14,26
14,27
14,32
14,35
14,49
14,51
14,56
14,59
14,68
14,72
14,74
14,87
14,96
14,108
14,121
14,143
14,144
14,148
14,160
14,166
14,175
14,188
14,191
15,16
15,41
15,46
15,59
15,64
15,65
15,67
15,71
15,77
15,79
15,84
15,87
15,88
15,89
15,90
15,99
15,100
15,105
15,109
15,121
15,123
15,125
15,128
15,131
15,132
15,134
15,138
15,142
15,146
15,151
15,153
15,154
15,155
15,158
15,159
15,166
15,167
15,170
15,171
15,180
15,182
15,187
15,191
15,193
15,194
15,197
15,199
16,17
16,19
16,23
16,25
16,29
16,32
16,35
16,40
16,41
16,57
16,58
16,59
16,63
16,64
16,71
16,72
16,77
16,79
16,84
16,85
16,88
16,90
16,94
16,97
16,99
16,103
16,108
16,109
16,113
16,115
16,116
16,119
16,121
16,123
16,127
16,130
16,132
16,133
16,138
16,143
16,151
16,153
16,154
16,157
16,166
16,169
16,170
16,172
16,173
16,179
16,180
16,191
16,199
17,31
17,32
17,47
17,63
17,65
17,68
17,71
17,74
17,77
17,81
17,83
17,86
17,87
17,97
17,99
17,101
17,104
17,116
17,120
17,126
17,127
17,128
17,133
17,136
17,137
