source,target
0,6
0,8
0,13
0,14
0,15
0,16
0,17
0,21
0,22
0,29
0,31
0,37
0,38
0,40
0,43
0,46
0,49
0,59
0,69
0,78
0,79
0,80
0,86
0,87
0,88
0,94
0,97
0,99
0,100
0,105
0,110
0,111
0,112
0,115
0,119
0,121
0,122
0,128
0,130
0,131
0,132
0,134
0,135
0,138
0,142
0,144
0,147
0,149
0,157
0,159
0,165
0,168
0,171
0,176
0,178
0,183
0,186
0,188
0,190
0,191
0,196
0,198
1,14
1,18
1,20
1,28
1,30
1,32
1,33
1,37
1,46
1,48
1,49
1,50
1,56
1,57
1,58
1,61
1,75
1,88
1,89
1,96
1,100
1,120
1,123
1,125
1,130
1,139
1,141
1,142
1,147
1,152
1,161
1,187
2,4
2,5
2,13
2,17
2,19
2,24
2,25
2,26
2,30
2,32
2,33
2,37
2,38
2,39
2,41
2,43
2,48
2,50
2,56
2,60
2,62
2,70
2,75
2,77
2,84
2,91
2,94
2,98
2,100
2,102
2,106
2,109
2,115
2,117
2,118
2,119
2,123
2,129
2,130
2,132
2,137
2,139
2,140
2,146
2,148
2,152
2,166
2,167
2,172
2,174
2,175
2,176
2,180
2,183
2,185
2,188
2,192
2,193
2,195
2,199
3,7
3,8
3,17
3,25
3,30
3,33
3,36
3,43
3,49
3,71
3,82
3,84
3,96
3,107
3,109
3,112
3,115
3,126
3,131
3,134
3,136
3,143
3,145
3,146
3,147
3,159
3,165
3,173
3,182
3,188
3,198
3,199
4,5
4,15
4,16
4,17
4,22
4,27
4,30
4,32
4,33
4,34
4,40
4,41
4,43
4,46
4,47
4,53
4,55
4,56
4,57
4,60
4,65
4,68
4,70
4,71
4,72
4,73
4,77
4,84
4,86
4,93
4,98
4,99
4,102
4,117
4,118
4,119
4,122
4,123
4,125
4,130
4,132
4,133
4,135
4,137
4,139
4,140
4,141
4,144
4,146
4,148
4,155
4,161
4,166
4,169
4,173
4,174
4,180
4,183
5,11
5,12
5,13
5,18
5,19
5,23
5,24
5,30
5,31
5,33
5,34
5,35
5,36
5,43
5,44
5,45
5,46
5,52
5,53
5,58
5,60
5,65
5,66
5,67
5,68
5,71
5,72
5,76
5,77
5,80
5,85
5,99
5,104
5,120
5,122
5,123
5,125
5,127
5,132
5,133
5,136
5,139
5,140
5,143
5,147
5,151
5,152
5,156
5,161
5,169
5,172
5,174
5,176
5,187
5,188
5,190
5,198
6,10
6,13
6,18
6,19
6,26
6,27
6,30
6,35
6,46
6,48
6,51
6,54
6,55
6,65
6,66
6,69
6,73
6,79
6,84
6,94
6,101
6,102
6,105
6,112
6,114
6,117
6,121
6,132
6,136
6,138
6,142
6,145
6,147
6,148
6,151
6,152
6,160
6,166
6,171
6,184
6,190
6,191
6,192
6,196
6,198
7,8
7,11
7,16
7,17
7,18
7,20
7,21
7,23
7,24
7,25
7,31
7,38
7,39
7,45
7,50
7,52
7,55
7,61
7,62
7,63
7,68
7,69
7,71
7,74
7,78
7,82
7,91
7,92
7,96
7,100
7,101
7,104
7,109
7,111
7,113
7,118
7,126
7,127
7,128
7,136
7,139
7,141
7,142
7,150
7,152
7,154
7,157
7,159
7,164
7,166
7,173
7,175
7,178
7,180
7,182
7,185
7,187
7,188
7,189
7,192
7,194
8,15
8,17
8,18
8,25
8,26
8,30
8,35
8,38
8,40
8,43
8,45
8,47
8,49
8,50
8,62
8,71
8,79
8,81
8,86
8,87
8,91
8,92
8,99
8,100
8,102
8,110
8,111
8,113
8,115
8,119
8,121
8,122
8,124
8,125
8,126
8,131
8,134
8,139
8,142
8,148
8,149
8,151
8,152
8,157
8,160
8,165
8,166
8,174
8,178
8,179
8,180
8,181
8,185
8,188
8,194
8,198
8,199
9,15
9,24
9,31
9,35
9,46
9,47
9,48
9,51
9,52
9,53
9,58
9,62
9,68
9,72
9,74
9,79
9,86
9,88
9,103
9,105
9,118
9,126
9,139
9,144
9,152
9,153
9,161
9,166
9,167
9,172
9,173
9,175
9,184
9,185
9,187
9,191
10,13
10,14
10,15
10,17
10,20
10,24
10,26
10,30
10,49
10,50
10,53
10,55
10,60
10,61
