source,target
0,2
0,14
0,22
0,26
0,29
0,46
0,49
0,52
0,58
0,65
0,66
0,69
0,71
0,84
0,87
0,89
0,97
0,98
0,104
0,108
0,109
0,110
0,120
0,130
0,133
0,137
0,148
0,152
0,168
0,179
0,181
0,194
1,7
1,11
1,16
1,19
1,27
1,43
1,45
1,49
1,53
1,65
1,69
1,89
1,107
1,126
1,149
1,165
1,168
1,175
1,183
2,4
2,9
2,10
2,16
2,22
2,31
2,47
2,48
2,50
2,53
2,56
2,67
2,83
2,88
2,90
2,101
2,111
2,120
2,127
2,134
2,140
2,148
2,149
2,151
2,167
2,168
2,172
2,175
2,179
2,186
2,187
2,188
2,194
2,195
2,197
3,5
3,6
3,10
3,15
3,17
3,20
3,31
3,34
3,38
3,53
3,54
3,56
3,59
3,61
3,63
3,66
3,70
3,81
3,84
3,86
3,105
3,108
3,109
3,114
3,117
3,121
3,122
3,124
3,128
3,132
3,135
3,139
3,140
3,141
3,142
3,144
3,145
3,147
3,152
3,156
3,158
3,162
3,171
3,172
3,177
3,180
3,183
3,185
3,187
3,188
3,190
3,191
3,193
3,198
4,5
4,9
4,10
4,11
4,14
4,15
4,18
4,23
4,26
4,27
4,29
4,38
4,48
4,56
4,59
4,60
4,70
4,78
4,81
4,84
4,86
4,91
4,94
4,96
4,99
4,103
4,105
4,106
4,109
4,111
4,114
4,118
4,120
4,128
4,131
4,135
4,140
4,150
4,154
4,156
4,162
4,169
4,171
4,177
4,179
4,180
4,183
4,184
4,186
4,188
4,190
4,193
4,198
5,8
5,10
5,13
5,15
5,18
5,25
5,34
5,54
5,56
5,59
5,63
5,70
5,74
5,77
5,79
5,81
5,86
5,91
5,92
5,96
5,98
5,105
5,106
5,109
5,114
5,115
5,117
5,118
5,120
5,122
5,127
5,128
5,131
5,132
5,135
5,140
5,144
5,145
5,147
5,150
5,152
5,158
5,160
5,171
5,176
5,177
5,180
5,184
5,185
5,186
5,187
5,188
5,190
5,193
5,198
6,36
6,37
6,58
6,70
6,73
6,83
6,86
6,91
6,106
6,109
6,112
6,114
6,118
6,121
6,135
6,140
6,162
6,171
6,172
6,173
6,177
6,180
6,183
6,187
6,190
6,193
7,23
7,28
7,39
7,42
7,49
7,55
7,63
7,66
7,71
7,76
7,87
7,99
7,109
7,112
7,122
7,134
7,139
7,148
7,160
7,169
7,181
7,185
7,189
8,13
8,17
8,18
8,31
8,34
8,35
8,42
8,54
8,56
8,63
8,70
8,74
8,77
8,84
8,86
8,96
8,109
8,115
8,117
8,131
8,132
8,145
8,148
8,158
8,160
8,162
8,163
8,176
8,177
8,180
8,187
8,188
8,190
8,193
8,197
8,198
9,11
9,12
9,14
9,15
9,17
9,27
9,30
9,45
9,48
9,76
9,90
9,101
9,105
9,107
9,111
9,123
9,129
9,131
9,148
9,150
9,153
9,154
9,161
9,163
9,169
9,178
9,184
9,186
9,199
10,18
10,20
10,35
10,42
10,47
10,54
10,61
10,70
10,74
10,106
10,118
10,125
10,128
10,132
10,140
10,142
10,144
10,147
10,150
10,164
10,172
10,176
10,180
10,187
10,190
10,191
10,198
11,12
11,19
11,25
11,26
11,27
11,30
11,39
11,40
11,46
11,48
11,52
11,53
11,70
11,72
11,78
11,88
11,96
11,100
11,117
11,131
11,137
11,144
11,153
11,154
11,158
11,169
11,183
11,188
11,197
11,199
12,14
12,24
12,26
12,38
12,44
12,46
12,91
12,110
12,113
12,120
12,123
12,132
12,150
12,154
12,156
12,163
12,165
12,179
12,188
13,14
13,18
13,24
13,49
13,51
13,82
13,83
13,87
13,104
13,110
13,111
13,132
13,141
13,148
13,153
13,174
13,179
14,15
14,24
14,25
14,28
14,39
14,40
14,46
14,51
14,59
14,63
14,70
14,73
14,90
14,91
14,92
14,94
14,99
14,101
14,105
14,107
14,110
14,113
14,120
14,121
14,123
14,127
14,131
14,144
14,145
14,149
14,151
14,153
14,154
14,168
14,186
14,191
14,193
14,195
14,198
15,16
15,17
15,18
15,20
15,26
15,27
15,29
15,35
15,37
15,38
15,56
15,59
15,60
15,61
15,68
15,70
15,74
15,81
15,84
15,86
15,94
15,95
15,96
15,99
15,100
15,106
15,109
15,111
15,117
15,118
15,120
15,131
15,142
15,144
15,145
15,147
15,154
15,156
15,168
15,169
15,175
15,176
15,177
15,179
15,180
15,184
15,186
15,189
15,190
15,193
15,198
16,42
16,43
16,56
16,61
16,63
16,106
16,111
16,136
16,155
16,166
16,175
17,35
17,38
17,40
17,61
17,68
17,70
17,73
17,88
17,98
17,102
17,106
17,114
17,117
17,135
17,143
17,144
17,145
17,147
17,149
17,152
17,156
17,159
17,171
17,173
17,179
17,184
17,186
17,187
17,192
17,198
18,20
18,30
18,35
18,38
18,41
18,48
18,54
18,74
18,77
18,81
18,86
18,94
18,96
18,106
18,111
18,118
18,131
18,140
18,142
18,144
18,145
18,148
18,150
18,152
18,164
18,166
18,171
18,180
18,186
18,190
18,194
18,198
19,26
19,29
19,31
19,37
19,42
19,43
19,46
19,51
19,52
19,58
19,67
19,72
19,80
19,85
19,89
19,97
19,99
19,102
19,104
19,112
19,122
19,123
19,126
19,129
19,136
19,144
19,155
19,158
19,168
19,169
19,174
19,175
19,176
19,181
19,183
19,191
19,192
19,194
19,197
20,30
20,35
20,36
20,41
20,53
20,61
20,66
20,68
20,74
20,102
20,106
20,117
20,128
20,135
20,140
20,143
20,144
20,147
20,150
20,151
20,158
20,164
20,176
20,180
20,183
20,184
20,198
21,57
21,64
21,72
21,75
21,80
21,82
21,87
21,93
21,97
21,103
21,104
21,108
21,119
21,124
21,125
21,126
21,138
21,139
21,143
21,161
21,163
21,167
21,174
21,175
21,185
22,25
22,29
22,49
22,56
22,65
22,69
22,89
22,93
22,97
22,107
22,109
22,113
22,120
22,123
22,124
22,125
22,130
22,136
22,137
22,146
22,157
22,174
22,195
23,30
23,36
23,44
23,72
23,78
23,93
23,99
23,104
23,123
23,127
23,154
23,155
23,189
24,28
24,38
24,40
24,43
24,51
24,63
24,76
24,81
24,90
24,110
24,123
24,130
24,133
24,136
24,138
24,148
24,165
24,170
24,175
24,186
24,198
25,27
25,28
25,29
25,39
25,52
25,59
25,63
25,64
25,66
25,70
25,77
25,85
25,90
25,91
25,92
25,99
25,109
25,110
25,111
25,119
25,130
25,143
25,144
25,145
25,150
25,156
25,166
25,168
25,175
25,178
25,186
25,188
25,189
25,193
26,28
26,30
26,38
26,39
26,40
26,46
26,53
26,56
26,67
26,70
26,71
26,72
26,81
26,84
26,90
26,95
26,96
26,99
26,100
26,102
26,105
26,109
26,117
26,120
26,131
26,140
26,144
26,145
26,146
26,147
26,153
26,154
26,167
26,171
26,179
26,186
26,188
26,191
26,193
27,29
27,30
27,31
27,39
27,45
27,48
27,53
27,60
27,70
27,85
27,90
27,91
27,95
27,96
27,99
27,110
27,111
27,127
27,134
27,135
27,146
27,149
27,151
27,166
27,168
27,175
27,177
27,178
27,181
27,182
27,186
27,188
27,197
27,199
28,55
28,56
28,61
28,66
28,76
28,77
28,78
28,85
28,90
28,92
28,95
28,104
28,110
28,120
28,143
28,153
28,179
28,182
28,187
29,30
29,39
29,43
29,58
29,70
29,89
29,92
29,99
29,100
29,106
29,110
29,111
29,116
29,133
29,148
29,150
29,163
29,164
29,168
29,177
29,182
29,188
29,199
30,39
30,46
30,53
30,54
30,57
30,66
30,71
30,76
30,78
30,85
30,88
30,91
30,92
30,95
30,100
30,106
30,110
30,123
30,124
30,127
30,148
30,150
30,151
30,154
30,186
30,197
31,32
31,48
31,52
31,54
31,57
31,58
31,95
31,97
31,98
31,120
31,127
31,151
31,163
31,176
31,181
31,197
32,33
32,44
32,65
32,73
32,80
32,88
32,98
32,103
32,111
32,112
32,117
32,152
32,155
33,54
33,61
