source,target
0,19
0,28
0,35
0,59
0,76
0,108
0,118
0,125
0,135
0,142
0,164
0,197
1,12
1,29
1,32
1,36
1,47
1,48
1,50
1,67
1,69
1,78
1,108
1,129
1,139
1,145
1,157
1,158
2,6
2,25
2,28
2,45
2,53
2,57
2,64
2,65
2,82
2,83
2,134
2,149
2,181
2,182
2,195
3,11
3,12
3,20
3,27
3,31
3,33
3,47
3,49
3,57
3,61
3,65
3,69
3,73
3,78
3,81
3,83
3,106
3,115
3,126
3,128
3,162
3,166
3,169
3,173
3,184
4,12
4,17
4,20
4,22
4,27
4,35
4,38
4,49
4,53
4,108
4,126
4,157
4,169
4,199
5,6
5,20
5,31
5,45
5,46
5,59
5,68
5,75
5,97
5,124
5,125
5,133
5,143
5,149
5,151
5,163
5,169
5,181
5,190
5,195
6,7
6,9
6,35
6,36
6,38
6,41
6,55
6,60
6,71
6,79
6,80
6,110
6,121
6,135
6,142
6,143
6,147
6,148
6,160
6,181
7,59
7,62
7,66
7,76
7,88
7,91
7,93
7,117
7,138
7,140
7,148
7,151
7,157
7,163
7,164
8,13
8,27
8,43
8,50
8,60
8,88
8,89
8,98
8,127
8,151
8,169
8,179
8,183
8,188
8,189
9,14
9,36
9,50
9,64
9,85
9,94
9,110
9,116
9,125
9,130
9,132
9,133
9,138
9,140
9,141
9,146
9,147
9,157
9,181
9,182
10,22
10,43
10,50
10,64
10,74
10,79
10,87
10,88
10,90
10,94
10,109
10,124
10,137
10,140
10,168
10,186
10,199
11,63
11,71
11,73
11,108
11,112
11,122
11,124
11,137
11,194
11,195
11,196
11,197
12,20
12,41
12,47
12,53
12,60
12,62
12,63
12,73
12,75
12,78
12,80
12,108
12,128
12,129
12,145
12,150
12,151
12,162
12,179
12,181
12,182
12,184
12,190
12,199
13,21
13,39
13,58
13,85
13,115
13,116
13,129
13,139
13,157
14,25
14,46
14,87
14,91
14,94
14,145
14,180
14,186
14,188
15,51
15,52
15,54
15,56
15,67
15,80
15,86
15,91
15,96
15,111
15,116
15,117
15,136
15,140
15,164
15,170
15,175
15,187
16,17
16,47
16,70
16,74
16,80
16,88
16,93
16,96
16,109
16,124
16,165
16,187
16,198
17,20
17,24
17,27
17,34
17,70
17,86
17,90
17,120
17,157
17,163
17,170
17,180
17,198
18,34
18,52
18,85
18,87
18,98
18,100
18,101
18,114
18,119
18,134
18,144
18,159
18,160
18,173
18,192
18,195
19,25
19,58
19,76
19,120
19,125
19,137
19,140
20,21
20,29
20,31
20,35
20,36
20,44
20,50
20,63
20,69
20,78
20,81
20,108
20,115
20,128
20,131
20,132
20,139
20,145
20,151
20,157
20,158
20,162
20,167
20,169
20,170
20,171
20,180
20,193
20,197
21,27
21,69
21,74
21,129
21,132
21,145
22,35
22,50
22,64
22,71
22,83
22,84
22,88
22,104
22,112
22,118
22,140
22,152
22,199
23,26
23,51
23,52
23,54
23,60
23,78
23,117
23,176
23,186
23,189
23,197
24,48
24,126
24,128
24,161
24,177
24,180
25,33
25,76
25,125
