source,target
0,6
0,19
0,21
0,23
0,27
0,61
0,67
0,82
0,85
0,91
0,92
0,97
0,113
0,115
0,117
0,140
0,149
0,152
0,156
0,162
0,190
0,197
0,199
1,8
1,12
1,26
1,34
1,35
1,37
1,41
1,44
1,55
1,56
1,61
1,69
1,75
1,76
1,78
1,81
1,84
1,92
1,102
1,103
1,108
1,113
1,117
1,130
1,134
1,149
1,172
1,176
1,184
1,187
1,188
2,3
2,9
2,30
2,34
2,39
2,53
2,58
2,66
2,83
2,92
2,103
2,108
2,116
2,117
2,133
2,137
2,141
2,152
2,188
2,198
3,5
3,8
3,13
3,24
3,38
3,43
3,44
3,50
3,69
3,75
3,78
3,87
3,90
3,92
3,106
3,119
3,122
3,125
3,135
3,137
3,142
3,149
3,155
3,161
3,174
3,181
3,182
3,183
3,189
3,192
3,196
4,9
4,13
4,14
4,17
4,21
4,26
4,34
4,36
4,50
4,64
4,67
4,72
4,78
4,79
4,97
4,111
4,113
4,116
4,119
4,137
4,144
4,147
4,154
4,158
4,173
4,178
4,186
4,187
5,8
5,31
5,38
5,43
5,51
5,59
5,81
5,87
5,89
5,90
5,94
5,123
5,125
5,126
5,129
5,148
5,156
5,158
5,163
5,167
5,169
5,170
5,175
5,180
5,185
6,27
6,31
6,61
6,75
6,85
6,107
6,113
6,139
6,140
6,146
6,156
6,162
6,171
6,178
6,191
7,29
7,62
7,69
7,87
7,90
7,97
7,104
7,114
7,153
7,194
8,10
8,27
8,45
8,51
8,57
8,59
8,60
8,69
8,74
8,75
8,77
8,81
8,91
8,92
8,94
8,95
8,96
8,107
8,110
8,113
8,121
8,123
8,125
8,130
8,133
8,135
8,140
8,148
8,152
8,155
8,156
8,163
8,171
8,176
8,182
8,194
8,196
9,17
9,30
9,40
9,45
9,50
9,57
9,68
9,69
9,72
9,73
9,83
9,90
9,93
9,101
9,109
9,112
9,120
9,124
9,133
9,136
9,149
9,161
9,167
9,173
9,175
9,182
9,183
9,194
9,197
10,13
10,26
10,31
10,32
10,33
10,57
10,59
10,60
10,66
10,69
10,95
10,101
10,110
10,116
10,125
10,128
10,164
10,168
10,174
10,183
10,198
11,22
11,24
11,29
11,33
11,35
11,40
11,68
11,78
11,83
11,87
11,102
11,103
11,108
11,109
11,114
11,117
11,128
11,131
11,134
11,138
11,142
11,147
11,153
11,160
11,161
11,165
11,179
11,182
11,183
11,189
11,192
11,194
12,14
12,18
12,21
12,25
12,26
12,29
12,34
12,41
12,55
12,57
12,72
12,76
12,78
12,79
12,82
12,85
12,86
12,87
12,88
12,98
12,102
12,104
12,111
12,116
12,122
12,123
12,125
12,139
12,146
12,147
12,153
12,166
12,167
12,171
12,172
12,174
12,175
12,184
12,185
12,188
12,193
13,14
13,17
13,32
13,41
13,46
13,50
13,56
13,57
13,59
13,62
13,63
13,69
13,78
13,89
13,94
13,95
13,108
13,110
13,127
13,147
13,148
13,155
13,182
13,183
13,194
13,196
13,198
14,34
14,43
14,46
14,64
14,72
14,82
14,86
14,111
14,153
14,184
14,185
14,187
14,188
14,195
15,34
15,57
15,60
15,62
15,83
