source,target
0,2
0,12
0,17
0,30
0,43
0,61
0,76
0,77
0,88
0,118
0,148
0,160
0,164
0,189
0,197
1,2
1,3
1,7
1,19
1,20
1,23
1,36
1,38
1,46
1,55
1,56
1,77
1,79
1,82
1,86
1,88
1,90
1,101
1,106
1,108
1,109
1,117
1,118
1,124
1,129
1,130
1,140
1,156
1,162
1,165
1,166
1,167
1,170
1,182
1,185
1,187
1,192
1,197
2,7
2,39
2,58
2,62
2,63
2,64
2,76
2,79
2,82
2,89
2,90
2,95
2,108
2,109
2,117
2,121
2,127
2,130
2,132
2,135
2,158
2,160
2,162
2,169
3,8
3,9
3,23
3,25
3,29
3,44
3,45
3,46
3,47
3,55
3,69
3,72
3,88
3,91
3,92
3,107
3,112
3,114
3,115
3,116
3,121
3,123
3,138
3,140
3,141
3,153
3,158
3,159
3,161
3,163
3,164
3,165
3,170
3,177
3,183
3,185
3,187
3,189
3,192
3,194
3,197
4,9
4,23
4,31
4,32
4,39
4,41
4,44
4,72
4,90
4,97
4,100
4,109
4,111
4,114
4,115
4,119
4,123
4,125
4,126
4,127
4,128
4,133
4,134
4,142
4,143
4,168
4,181
4,182
4,191
5,8
5,9
5,13
5,16
5,18
5,25
5,26
5,31
5,39
5,45
5,49
5,50
5,55
5,58
5,62
5,64
5,67
5,84
5,93
5,102
5,109
5,111
5,113
5,118
5,125
5,128
5,138
5,139
5,143
5,152
5,153
5,171
5,174
5,177
5,182
5,187
5,195
6,11
6,18
6,21
6,28
6,33
6,43
6,54
6,57
6,58
6,66
6,69
6,73
6,105
6,144
6,149
6,162
6,172
6,186
6,188
6,199
7,10
7,15
7,22
7,28
7,39
7,46
7,47
7,55
7,59
7,61
7,62
7,86
7,88
7,89
7,90
7,95
7,102
7,106
7,118
7,120
7,138
7,140
7,145
7,158
7,159
7,160
7,162
7,164
7,165
7,166
7,174
7,175
7,178
7,181
7,182
7,185
7,186
7,187
7,189
7,192
8,9
8,15
8,29
8,31
8,37
8,39
8,50
8,52
8,56
8,60
8,62
8,72
8,92
8,95
8,102
8,103
8,116
8,118
8,128
8,135
8,138
8,139
8,143
8,146
8,153
8,161
8,164
8,165
8,166
8,170
8,182
8,185
8,187
8,195
9,11
9,13
9,16
9,22
9,24
9,25
9,27
9,31
9,37
9,40
9,41
9,47
9,49
9,68
9,83
9,84
9,101
9,106
9,109
9,114
9,122
9,126
9,127
9,128
9,134
9,140
9,141
9,142
9,152
9,158
9,164
9,175
9,187
9,189
9,190
10,16
10,17
10,26
10,31
10,44
10,51
10,56
10,70
10,72
10,79
10,88
10,90
10,95
10,111
10,114
10,115
10,120
10,122
10,127
10,130
10,132
10,135
10,141
10,142
10,150
10,153
10,154
10,163
10,166
10,168
10,170
10,181
10,183
10,198
11,16
11,22
11,28
11,34
11,42
11,47
11,50
11,61
11,66
11,77
11,101
11,114
11,123
11,145
11,155
11,184
11,186
12,44
12,53
12,55
12,58
12,59
12,66
12,88
12,102
12,103
12,121
12,131
12,147
12,148
12,153
12,163
12,184
13,19
13,21
13,27
13,45
13,56
13,58
13,59
13,62
13,82
13,90
13,92
13,102
13,113
13,116
13,117
13,120
13,130
13,135
13,150
13,152
13,158
13,160
13,168
13,174
13,182
13,187
14,41
14,50
14,56
14,69
14,72
14,73
14,74
14,79
14,89
14,91
14,94
14,132
14,135
14,138
14,139
14,162
14,195
15,22
15,44
15,46
15,62
15,87
15,89
15,103
15,113
15,130
15,135
15,139
15,140
15,153
15,187
16,22
16,28
16,41
16,47
16,48
16,49
16,61
16,67
16,68
16,74
16,83
16,84
16,95
16,109
16,111
16,114
16,120
16,125
16,127
16,135
16,140
16,141
16,142
16,143
16,157
16,164
16,173
16,182
16,189
16,198
17,19
17,43
17,73
17,78
17,118
17,149
17,160
18,19
18,21
18,29
18,48
18,57
18,61
18,66
18,77
18,84
18,92
18,93
18,104
18,111
18,150
18,160
18,178
18,186
18,190
18,196
19,21
19,23
19,25
19,32
19,36
19,43
19,46
19,48
19,50
19,56
19,60
19,75
19,82
19,92
19,102
19,167
19,173
19,178
19,199
20,42
20,46
20,49
20,72
20,78
20,86
20,89
20,90
20,98
20,118
20,135
20,139
20,161
20,166
20,167
20,174
20,180
20,195
21,29
21,36
21,43
21,45
21,53
21,57
21,99
21,103
21,111
21,120
21,129
21,145
21,158
21,170
21,172
21,174
21,178
21,188
21,190
22,37
22,42
22,56
22,58
22,61
22,64
22,67
22,70
22,72
22,86
22,94
22,96
22,102
22,106
22,114
22,126
22,127
22,134
22,137
22,138
22,141
22,142
22,143
22,146
22,150
22,163
22,164
22,168
22,177
22,182
22,183
22,189
22,191
22,198
23,44
23,46
23,52
23,62
23,68
23,81
23,88
23,91
23,92
23,95
23,97
23,103
23,107
23,116
23,133
23,138
23,140
23,147
23,157
23,162
23,167
23,192
24,31
24,71
24,88
24,106
24,124
24,136
24,141
24,145
24,172
24,175
24,180
24,187
24,189
24,196
25,28
25,46
25,47
25,50
25,60
25,81
25,87
25,88
25,91
25,100
25,103
25,110
25,115
25,116
25,122
25,123
25,166
25,167
25,170
25,174
25,178
25,179
25,183
25,190
25,191
26,80
26,96
26,104
26,115
26,149
26,155
26,192
26,195
27,34
27,41
27,45
27,48
27,49
27,56
27,61
27,64
27,67
27,68
27,69
27,82
27,85
27,87
27,91
27,92
27,103
27,105
27,114
27,122
27,125
27,143
27,150
27,151
27,152
27,154
27,156
27,161
27,164
27,167
27,171
27,184
27,194
27,198
28,40
28,41
28,42
28,48
28,49
28,51
28,55
28,67
28,69
28,76
28,79
28,83
28,98
28,100
28,103
28,111
28,114
28,117
28,122
28,124
28,125
28,126
28,130
28,132
28,141
28,142
28,145
28,151
28,154
28,158
28,172
28,174
28,188
28,190
29,32
29,44
29,45
29,46
29,47
29,52
29,58
29,59
29,66
29,72
29,88
29,93
29,97
29,117
29,118
29,120
29,128
29,129
29,139
29,147
29,148
29,153
29,158
29,161
29,170
29,176
29,177
29,185
29,196
30,33
30,40
30,52
30,53
30,61
30,63
30,76
30,94
30,98
30,99
30,102
30,132
30,148
30,160
30,162
30,180
31,32
31,39
31,40
31,41
31,51
31,52
31,55
31,57
31,72
31,77
31,78
31,84
31,88
31,95
31,100
31,102
31,113
31,119
31,120
31,122
31,125
31,127
31,138
31,142
31,143
31,150
31,151
31,157
31,161
31,163
31,166
31,175
31,181
31,198
32,39
32,41
32,44
32,50
32,51
32,53
32,55
32,57
32,72
32,83
32,89
32,97
32,104
32,107
32,111
32,113
32,115
32,123
32,125
32,126
32,132
32,133
32,135
32,143
32,147
32,151
32,163
32,166
32,167
32,171
32,173
32,177
32,181
32,192
32,193
32,199
33,39
33,53
33,57
33,71
33,104
33,115
33,139
33,157
33,186
34,35
34,36
34,48
34,55
34,66
34,69
34,71
34,77
34,83
34,84
34,111
34,122
34,125
34,150
34,152
34,158
34,161
34,168
34,179
34,184
34,185
34,190
34,199
35,36
35,42
35,55
35,66
35,74
35,99
35,111
35,125
35,131
35,132
35,153
35,154
35,155
35,162
35,168
35,179
35,184
35,190
35,192
35,199
36,40
36,43
36,46
36,47
36,48
36,74
36,85
36,86
36,97
36,102
36,122
36,126
36,132
36,152
36,154
36,172
36,179
36,190
36,199
37,38
37,50
37,56
37,64
37,82
37,83
37,90
37,92
37,96
37,97
37,100
37,107
37,115
37,117
37,128
37,141
37,162
37,168
37,171
37,177
37,179
37,188
37,194
37,198
38,44
38,46
38,56
38,60
38,64
38,89
38,91
38,95
38,138
38,140
38,162
38,163
38,184
38,185
38,192
39,50
39,51
39,72
39,74
39,80
39,83
39,103
39,109
39,115
39,117
39,119
39,125
39,126
39,127
39,128
39,132
39,139
39,171
39,177
39,181
39,185
40,41
40,45
40,49
40,53
40,61
40,63
40,83
40,84
40,88
40,101
40,108
40,109
40,110
40,111
40,114
40,118
40,119
40,120
40,122
40,126
40,128
40,134
40,136
40,141
40,143
40,148
40,150
40,154
40,162
40,164
40,175
40,182
41,48
41,49
41,61
41,68
41,83
41,84
41,88
41,103
41,109
41,111
41,115
41,119
41,123
41,125
41,126
41,127
41,142
41,143
41,151
41,168
41,174
41,175
41,181
41,187
41,189
41,198
42,52
42,54
42,65
42,78
42,98
42,101
42,131
42,145
42,148
42,163
42,172
42,180
42,186
43,53
43,57
43,60
43,77
43,79
43,83
43,93
43,101
43,121
43,129
43,135
43,138
43,140
43,147
43,148
43,152
43,153
43,163
43,190
44,45
44,46
44,47
44,52
44,54
44,58
44,59
44,67
44,72
44,79
44,89
44,91
44,97
44,100
44,103
44,107
44,111
44,133
44,141
44,147
44,151
44,152
44,154
44,156
44,163
44,166
44,174
44,177
44,183
44,199
45,55
45,61
45,66
45,67
45,86
45,92
45,93
45,96
45,102
45,103
45,107
45,111
45,112
45,120
45,141
45,143
45,146
45,150
45,152
45,156
45,159
45,170
45,175
45,181
45,182
45,184
45,185
46,56
46,58
46,75
46,76
46,81
46,88
46,89
46,91
46,94
46,95
46,98
46,100
46,109
46,111
46,123
46,134
46,138
46,140
46,143
46,161
46,170
46,174
46,180
46,182
46,183
46,185
46,187
46,192
47,48
47,52
47,59
47,61
47,79
47,90
47,92
47,100
47,101
47,107
47,114
47,115
47,123
47,128
47,132
47,136
47,140
47,147
47,153
47,164
47,166
47,167
47,171
47,190
48,49
48,60
48,61
48,83
48,84
48,85
48,97
48,98
48,102
48,117
48,127
48,131
48,151
48,154
48,167
48,179
49,51
49,56
49,70
49,83
49,84
49,91
49,97
49,109
49,111
49,117
49,126
49,128
49,135
49,143
49,182
50,62
50,70
50,81
50,93
50,96
50,97
50,103
50,113
50,115
50,116
50,117
50,128
50,135
50,138
50,143
50,151
50,152
50,153
50,160
50,164
50,167
50,170
50,177
50,184
50,185
50,189
50,192
51,52
51,79
51,80
51,97
51,99
51,103
51,109
51,115
51,116
51,117
51,120
51,122
51,128
51,142
51,150
51,151
51,152
51,154
51,165
51,173
51,175
51,179
51,194
52,56
52,66
52,75
52,81
52,88
52,90
52,92
52,93
52,103
52,107
52,118
52,122
52,139
52,140
52,151
52,152
52,153
52,157
52,161
52,163
52,165
52,166
52,170
52,171
52,174
52,176
52,177
52,185
52,198
53,57
53,78
53,82
53,98
53,108
53,121
53,131
53,132
53,148
53,162
53,163
53,178
53,180
53,186
53,187
54,69
54,71
54,73
54,155
54,163
54,188
54,199
55,59
55,80
55,92
55,93
55,97
55,102
55,106
55,111
55,114
55,119
55,124
55,126
55,130
55,132
55,137
55,143
55,145
55,160
55,161
55,165
55,175
55,178
55,187
55,192
56,72
56,82
56,90
56,91
56,96
56,106
56,135
56,138
56,143
56,162
56,163
56,165
56,174
56,185
56,187
56,192
57,66
57,73
57,101
57,105
57,106
57,124
57,130
57,145
57,158
57,178
57,180
57,186
57,187
57,190
57,193
57,199
58,67
58,97
58,101
58,102
58,106
58,113
58,119
58,120
58,121
58,122
58,130
58,134
58,135
58,139
58,141
58,142
58,147
58,158
58,168
58,176
58,192
58,195
59,67
59,102
59,105
59,113
59,114
59,120
59,121
59,130
59,135
59,148
59,157
59,158
59,160
59,170
59,175
59,178
59,187
60,83
60,85
60,95
60,97
60,103
60,115
60,118
60,148
60,160
60,161
60,170
60,175
60,183
60,185
60,187
61,63
61,67
61,72
61,82
61,84
61,94
61,96
61,106
61,111
61,112
61,114
61,137
61,141
61,142
61,146
61,150
61,152
61,159
61,163
61,168
61,173
61,189
61,191
62,66
62,67
62,75
62,81
62,89
62,90
62,91
62,93
62,102
62,103
62,118
62,128
62,133
62,138
62,139
62,152
62,159
62,160
62,168
62,177
62,179
62,182
62,183
62,187
62,191
62,192
63,70
63,94
63,100
63,106
63,107
63,109
63,112
63,119
63,132
63,146
63,151
63,158
63,163
63,168
63,173
64,68
64,82
64,96
64,105
64,106
64,115
64,117
64,130
64,135
64,137
64,138
64,143
64,168
64,194
65,77
65,78
65,98
65,125
65,131
65,136
65,172
66,67
66,93
66,100
66,101
66,103
66,111
66,120
66,124
66,125
66,128
66,131
66,139
66,152
66,155
66,161
66,177
66,178
66,184
66,190
66,192
66,196
66,199
67,72
67,84
67,94
67,100
67,102
67,114
67,120
67,124
67,127
67,134
67,137
67,141
67,143
67,150
67,152
67,158
67,160
67,163
67,167
67,171
67,173
67,175
67,182
67,183
67,187
67,189
68,89
68,90
68,94
68,95
68,97
68,100
68,107
68,109
68,111
68,120
68,125
68,126
68,127
68,134
68,138
68,141
68,142
68,144
68,162
68,168
68,171
68,189
68,190
68,198
69,86
69,95
69,104
69,114
69,117
69,144
69,155
69,171
69,172
69,180
69,188
70,72
70,92
70,93
70,99
70,111
70,112
70,119
70,128
70,129
70,130
70,139
70,141
70,143
70,152
70,161
70,164
70,165
70,168
70,177
70,179
70,184
70,185
70,198
71,104
71,144
71,178
71,188
71,196
72,87
72,102
72,108
72,114
72,119
72,121
72,123
72,127
72,139
72,141
72,143
72,146
72,159
72,161
72,163
72,170
72,173
72,176
72,177
72,181
72,183
72,185
72,189
72,191
72,192
72,198
73,83
73,99
73,105
73,108
73,118
73,124
73,136
73,155
73,188
73,190
74,78
74,108
74,110
74,111
74,119
74,126
74,134
74,153
74,155
74,168
74,172
74,180
74,199
75,81
75,83
75,85
75,91
75,93
75,97
75,103
75,107
75,109
75,118
75,123
75,125
75,140
75,163
75,166
75,183
76,77
76,79
76,98
76,136
76,148
76,166
76,169
76,180
77,84
77,98
77,101
77,110
77,119
77,146
77,148
77,155
77,170
77,180
77,197
78,86
78,146
78,149
78,162
78,172
78,180
78,190
79,95
79,98
79,108
79,118
79,120
79,130
79,132
79,133
79,139
79,154
79,160
79,169
79,183
80,96
80,106
80,120
80,122
80,152
81,89
81,91
81,95
81,103
81,107
81,113
81,115
81,137
81,138
81,161
81,165
81,166
81,176
81,177
81,183
81,192
81,198
82,87
82,90
82,95
82,106
82,108
82,112
82,121
82,135
82,140
82,143
82,162
82,166
82,171
82,191
83,84
83,94
83,98
83,101
