source,target
0,11
0,49
0,66
0,94
0,117
0,139
0,171
0,172
0,191
1,12
1,17
1,22
1,25
1,35
1,50
1,58
1,102
1,121
1,122
1,160
1,177
1,195
1,197
2,23
2,45
2,144
2,184
3,7
3,12
3,17
3,18
3,40
3,41
3,47
3,54
3,57
3,84
3,86
3,87
3,103
3,115
3,127
3,149
3,170
4,54
4,67
4,75
4,76
4,89
4,116
4,179
4,190
5,11
5,29
5,96
5,112
5,133
6,17
6,24
6,30
6,47
6,82
6,88
6,113
6,127
6,139
6,141
6,147
6,167
6,184
6,188
7,15
7,43
7,47
7,59
7,70
7,75
7,82
7,97
7,125
7,131
7,134
7,146
7,156
7,179
8,21
8,24
8,33
8,44
8,53
8,90
8,101
8,104
8,131
8,133
8,151
8,153
8,157
8,158
8,165
8,167
8,178
8,190
8,198
9,48
9,52
9,78
9,117
9,123
9,129
9,132
9,138
9,151
9,153
9,158
9,161
9,187
10,29
10,32
10,50
10,60
10,63
10,70
10,74
10,77
10,97
10,98
10,113
10,133
10,146
10,191
11,14
11,23
11,30
11,31
11,36
11,37
11,49
11,51
11,65
11,69
11,83
11,94
11,99
11,112
11,147
11,172
11,186
11,187
11,194
12,18
12,22
12,24
12,25
12,33
12,35
12,74
12,93
12,102
12,103
12,124
12,125
12,127
13,19
13,38
13,58
13,117
13,175
13,177
13,185
14,36
14,62
14,97
14,98
14,108
14,117
14,175
14,182
15,47
15,55
15,60
15,70
15,71
15,77
15,86
15,87
15,89
15,110
15,116
15,137
15,181
16,43
16,47
16,56
16,61
16,86
16,105
16,120
16,129
16,132
17,27
17,41
17,47
17,50
17,61
17,70
17,77
17,82
17,86
17,91
17,92
17,100
17,113
17,115
17,141
17,143
17,149
17,164
17,177
17,185
18,24
18,33
18,47
18,50
18,59
18,65
18,74
18,84
18,87
18,88
18,99
18,100
18,102
18,104
18,109
18,114
18,137
18,141
18,154
18,156
18,160
19,24
19,28
19,30
19,39
19,44
19,67
19,72
19,138
19,155
19,170
19,180
19,185
19,192
20,40
20,105
20,117
20,164
20,197
21,24
21,35
21,38
21,44
21,50
21,51
21,58
21,74
21,82
21,121
21,154
21,155
21,157
21,165
21,188
21,198
21,199
22,25
22,43
22,55
22,74
22,77
22,84
22,94
22,102
22,103
22,113
22,121
22,129
22,132
22,133
22,145
22,146
22,155
22,163
22,174
22,177
22,195
22,198
23,26
23,108
23,123
23,133
23,142
23,162
23,184
23,186
24,29
24,38
24,53
24,67
24,72
24,113
24,122
24,129
24,151
24,153
24,170
24,188
24,192
25,32
25,33
25,41
25,52
25,59
25,71
25,72
25,74
25,78
25,84
25,86
25,87
25,92
25,102
25,104
25,109
25,121
25,122
25,137
25,156
25,174
25,177
25,181
25,183
25,193
26,95
26,123
26,139
26,152
26,158
26,179
26,189
27,40
27,41
27,48
27,59
27,60
27,70
27,72
27,75
27,87
27,111
27,115
27,137
27,138
27,141
27,143
27,148
27,185
27,187
27,196
27,197
28,35
28,39
28,43
28,47
28,50
28,55
28,72
28,93
28,95
28,98
28,110
28,123
28,128
28,136
28,138
28,146
28,162
28,166
28,173
28,196
29,38
29,44
29,50
29,70
29,74
29,86
29,97
29,103
29,106
29,109
29,115
29,116
29,166
30,39
30,41
30,49
30,61
30,72
30,83
30,84
30,87
30,96
30,98
30,108
30,111
30,118
30,135
30,145
30,177
30,180
30,184
30,193
30,195
31,55
31,63
31,88
31,95
31,115
31,162
31,163
31,183
31,189
31,196
32,35
32,50
32,58
32,67
32,74
32,94
32,102
32,121
32,122
32,140
32,158
32,166
32,177
32,181
32,183
32,195
32,197
33,40
33,57
33,59
33,60
33,80
33,82
33,102
33,104
33,122
33,125
33,132
33,139
33,141
33,147
33,170
33,177
33,195
34,81
34,107
34,112
34,123
34,162
34,188
35,50
35,51
35,65
35,98
35,102
35,110
35,111
35,135
35,165
36,43
36,51
36,65
36,66
36,68
36,82
36,111
36,147
36,169
36,174
37,65
37,84
37,88
37,90
37,125
37,162
37,178
38,44
38,58
38,93
38,118
38,151
38,157
38,165
38,198
39,46
39,61
39,94
39,107
39,184
39,192
40,49
40,52
40,117
40,138
40,147
41,43
41,57
41,68
41,76
41,92
41,102
41,124
41,127
41,160
41,164
41,166
41,183
41,187
41,195
42,51
42,81
42,96
42,101
42,107
42,130
42,150
42,182
42,186
42,191
43,47
43,52
43,74
43,82
43,86
43,102
43,114
43,120
43,123
43,132
43,139
44,58
44,68
44,97
44,116
44,151
44,157
44,159
45,46
45,48
45,63
45,73
45,94
45,107
45,108
45,130
45,150
45,152
46,79
46,173
47,61
47,77
47,87
47,88
47,89
47,90
47,106
47,116
47,119
47,137
47,141
47,146
47,170
47,192
47,197
48,49
48,61
48,107
48,108
48,193
48,199
49,73
49,79
49,94
49,118
49,174
49,184
50,55
50,58
50,70
50,72
50,74
50,77
50,84
50,86
50,87
50,92
50,103
50,109
50,110
50,116
50,123
50,129
50,135
50,136
50,160
50,164
50,165
50,166
50,199
51,58
51,61
51,68
51,83
51,96
51,98
51,111
51,135
51,139
51,143
51,177
51,186
52,55
52,63
52,80
52,105
52,117
52,128
52,132
52,133
52,181
53,54
53,64
53,77
53,89
53,157
53,199
54,87
54,88
54,89
54,92
54,118
54,138
54,159
54,170
54,185
55,65
55,68
55,86
55,88
55,93
55,110
55,128
55,148
55,149
55,184
55,187
56,93
56,114
56,132
56,133
56,140
56,154
57,72
57,83
57,92
57,100
57,124
57,135
57,138
57,154
57,165
57,180
57,187
57,197
58,59
58,82
58,102
58,119
58,121
58,122
58,125
58,149
58,157
58,177
58,195
58,197
59,99
59,100
59,105
59,125
59,127
59,132
59,137
59,140
59,141
59,156
59,166
59,176
59,181
59,184
59,197
59,198
60,67
60,70
60,72
60,80
60,109
60,111
60,114
60,126
60,136
60,139
60,141
60,143
60,169
60,180
61,62
61,71
61,87
61,99
61,156
61,159
61,167
61,179
61,192
61,193
62,73
62,83
62,95
62,123
62,136
62,161
62,182
62,186
63,90
63,106
63,158
63,170
63,172
63,188
64,66
64,76
64,172
64,190
65,68
65,69
65,70
65,80
65,82
65,113
