source,target
0,9
0,39
0,76
0,81
0,86
0,125
0,129
0,194
1,18
1,33
1,63
1,74
1,92
1,105
1,117
1,120
1,140
1,145
1,149
1,150
1,178
2,3
2,37
2,41
2,48
2,53
2,58
2,101
2,113
2,126
2,145
2,152
2,159
2,168
2,170
2,174
2,182
3,6
3,16
3,20
3,24
3,41
3,43
3,46
3,49
3,54
3,56
3,63
3,68
3,71
3,77
3,80
3,84
3,91
3,110
3,140
3,143
3,148
3,152
3,154
3,164
3,167
3,168
3,175
3,176
3,179
3,190
4,13
4,18
4,27
4,28
4,31
4,50
4,60
4,63
4,67
4,71
4,74
4,76
4,84
4,92
4,95
4,107
4,111
4,124
4,126
4,131
4,141
4,151
4,156
4,196
5,17
5,30
5,69
5,73
5,75
5,80
5,81
5,112
5,119
5,150
5,189
6,16
6,17
6,24
6,26
6,43
6,46
6,48
6,62
6,68
6,70
6,71
6,84
6,91
6,95
6,96
6,100
6,101
6,114
6,126
6,133
6,151
6,154
6,156
6,164
6,168
6,179
6,185
7,19
7,21
7,23
7,28
7,29
7,30
7,36
7,44
7,57
7,61
7,64
7,69
7,72
7,73
7,75
7,89
7,108
7,115
7,120
7,137
7,145
7,161
7,165
7,184
7,197
8,18
8,36
8,58
8,70
8,78
8,89
8,91
8,97
8,116
8,162
8,164
8,166
8,174
8,178
8,179
8,193
8,197
9,55
9,96
9,99
9,124
9,142
9,188
10,85
10,107
10,108
10,132
10,142
10,189
11,15
11,31
11,32
11,33
11,36
11,47
11,53
11,60
11,71
11,92
11,101
11,104
11,149
11,163
11,178
11,185
11,190
11,198
11,199
12,19
12,21
12,27
12,52
12,64
12,65
12,67
12,89
12,122
12,127
12,131
12,136
12,139
12,151
12,162
12,169
12,172
13,14
13,17
13,28
13,31
13,35
13,49
13,59
13,69
13,77
13,97
13,109
13,116
13,117
13,141
13,172
13,177
13,178
13,185
14,24
14,28
14,29
14,32
14,36
14,49
14,51
14,57
14,74
14,105
14,107
14,114
14,117
14,120
14,121
14,132
14,141
14,142
14,172
14,178
14,179
14,193
15,40
15,56
15,60
15,71
15,76
15,80
15,105
15,125
15,129
15,131
15,141
15,152
15,154
15,161
15,172
15,179
15,196
16,45
16,52
16,63
16,69
16,70
16,73
16,100
16,103
16,177
16,178
16,182
16,193
17,20
17,25
17,32
17,33
17,43
17,46
17,53
17,61
17,71
17,79
17,88
17,101
17,107
17,112
17,144
17,178
18,20
18,25
18,51
18,58
18,63
18,64
18,78
18,84
18,122
18,131
18,173
18,178
19,20
19,21
19,22
19,25
19,32
19,38
19,60
19,73
19,84
19,87
19,103
19,144
19,154
19,162
19,167
19,181
19,184
19,190
20,21
20,35
20,45
20,54
20,57
20,59
20,63
20,71
20,77
20,79
20,82
20,83
20,85
20,96
20,107
20,114
20,127
20,144
20,153
20,167
20,169
20,184
20,193
21,37
21,52
21,66
21,74
21,79
21,89
21,107
21,108
21,122
21,123
21,150
21,151
21,159
21,165
21,169
22,32
22,35
22,38
22,57
22,97
22,102
22,115
22,117
22,135
22,143
22,164
22,166
22,174
22,180
22,191
22,196
23,30
23,52
23,72
23,73
23,84
23,122
23,137
23,139
23,151
23,153
23,160
23,165
23,171
23,180
23,186
23,188
24,25
24,32
24,36
24,38
24,43
24,49
24,53
24,62
24,105
24,110
24,114
24,122
24,141
24,142
24,157
24,176
24,185
25,48
25,49
25,53
25,59
25,71
25,73
25,92
25,95
25,101
25,114
25,152
25,156
25,176
26,28
26,53
