source,target
0,2
0,3
0,30
0,45
0,64
0,68
0,70
0,113
0,124
0,131
0,134
0,139
0,144
0,153
0,172
1,6
1,98
1,116
2,3
2,17
2,30
2,50
2,97
2,107
2,113
2,132
2,154
2,162
2,168
3,20
3,54
3,75
3,97
3,109
3,124
3,126
3,136
3,144
3,146
3,148
3,157
3,173
3,182
3,187
3,191
4,9
4,14
4,29
4,35
4,47
4,52
4,71
4,114
4,124
4,143
4,160
4,166
4,174
4,176
4,185
4,188
4,191
5,6
5,11
5,21
5,25
5,53
5,76
5,111
5,125
5,143
5,155
5,166
5,183
5,198
6,11
6,19
6,20
6,31
6,32
6,43
6,48
6,49
6,52
6,57
6,63
6,67
6,74
6,90
6,92
6,102
6,103
6,125
6,139
6,145
6,148
6,151
6,157
6,166
6,175
6,182
6,191
6,194
6,197
7,35
7,42
7,44
7,49
7,52
7,67
7,78
7,88
7,108
7,134
7,141
7,145
7,149
7,164
7,169
7,171
7,192
7,193
8,21
8,28
8,52
8,53
8,56
8,60
8,73
8,75
8,79
8,81
8,88
8,101
8,102
8,111
8,138
8,140
8,141
8,142
8,146
8,147
8,163
8,173
8,176
8,178
8,181
8,191
8,194
8,198
9,14
9,17
9,23
9,29
9,45
9,46
9,58
9,59
9,97
9,114
9,141
9,147
9,158
9,164
9,174
10,12
10,60
10,68
10,73
10,88
10,106
10,132
10,138
10,160
10,171
11,17
11,20
11,25
11,29
11,32
11,67
11,69
11,71
11,72
11,80
11,81
11,105
11,119
11,122
11,125
11,141
11,147
11,180
12,16
12,19
12,22
12,23
12,25
12,28
12,38
12,41
12,49
12,60
12,61
12,65
12,73
12,75
12,88
12,97
12,102
12,109
12,115
12,116
12,124
12,157
12,159
12,164
12,185
12,192
12,195
13,18
13,30
13,51
13,82
13,85
13,91
13,92
13,93
13,94
13,133
13,135
13,139
13,151
13,153
13,180
14,37
14,52
14,57
14,59
14,70
14,71
14,81
14,114
14,122
14,125
14,135
14,155
14,160
14,161
14,169
14,174
14,176
14,181
14,183
14,186
14,189
14,199
15,26
15,30
15,45
15,70
15,87
15,165
16,23
16,25
16,36
16,38
16,48
16,71
16,78
16,88
16,97
16,111
16,116
16,124
16,125
16,159
16,163
16,179
16,187
16,197
17,19
17,20
17,23
17,29
17,89
17,96
17,126
17,127
17,141
17,143
17,151
17,153
17,156
17,172
17,174
17,182
17,183
17,184
17,187
17,199
18,26
18,34
18,49
18,68
18,74
18,77
18,144
18,152
18,171
18,180
19,25
19,27
19,31
19,37
19,43
19,61
19,66
19,85
19,87
19,88
19,93
19,96
19,97
19,99
19,102
19,105
19,109
19,125
19,126
19,127
19,130
19,139
19,141
19,143
19,150
19,163
19,171
19,173
19,195
19,198
20,28
20,29
20,32
20,35
20,38
20,48
20,60
20,69
20,71
20,80
20,81
20,90
20,99
20,113
20,115
20,117
20,119
20,120
20,123
20,124
20,125
20,126
20,155
20,156
20,157
20,164
20,174
20,178
20,184
20,194
21,40
21,74
21,77
21,104
21,106
21,135
21,139
21,144
21,147
21,152
21,155
21,156
21,190
21,195
22,25
22,41
22,46
22,60
22,61
22,62
22,66
22,134
22,138
22,140
22,149
22,169
22,171
22,178
23,44
23,48
23,73
23,102
23,143
23,147
23,156
23,174
23,179
23,180
23,183
23,187
23,192
24,32
24,57
24,67
24,103
24,121
24,136
24,145
24,161
24,180
24,181
25,29
25,41
25,46
25,54
25,60
25,66
25,71
25,75
25,76
25,88
25,95
25,120
25,126
25,134
25,140
25,147
25,149
25,156
25,171
25,174
25,195
26,42
26,77
