source,target
0,4
0,14
0,41
0,46
0,49
0,55
0,72
0,80
0,84
0,85
0,92
0,98
0,118
0,123
0,126
0,130
0,131
0,135
0,137
0,166
0,169
0,174
0,175
0,179
0,183
0,186
0,196
0,198
0,199
1,3
1,12
1,18
1,22
1,23
1,33
1,40
1,44
1,45
1,50
1,58
1,63
1,72
1,73
1,75
1,81
1,84
1,91
1,94
1,95
1,98
1,107
1,120
1,125
1,129
1,134
1,141
1,149
1,160
1,161
1,164
1,165
1,166
1,171
1,175
1,188
1,189
1,191
1,193
1,194
2,9
2,14
2,32
2,37
2,38
2,46
2,51
2,54
2,56
2,61
2,67
2,74
2,95
2,102
2,114
2,126
2,133
2,134
2,137
2,144
2,163
2,167
2,197
3,6
3,12
3,20
3,22
3,48
3,61
3,62
3,77
3,78
3,83
3,86
3,110
3,111
3,120
3,121
3,131
3,137
3,142
3,147
3,150
3,155
3,160
3,174
3,175
3,182
3,184
3,186
3,187
3,189
3,196
4,8
4,11
4,24
4,26
4,35
4,37
4,38
4,40
4,47
4,65
4,70
4,72
4,81
4,88
4,93
4,104
4,109
4,111
4,115
4,120
4,136
4,139
4,143
4,151
4,161
4,162
4,177
4,187
5,6
5,14
5,16
5,54
5,56
5,59
5,68
5,71
5,75
5,78
5,79
5,88
5,93
5,97
5,104
5,109
5,114
5,117
5,120
5,124
5,125
5,126
5,127
5,128
5,147
5,156
5,157
5,159
5,162
5,167
5,177
5,196
5,199
6,13
6,17
6,19
6,21
6,22
6,38
6,42
6,45
6,54
6,56
6,60
6,61
6,66
6,72
6,74
6,76
6,85
6,87
6,89
6,99
6,108
6,118
6,131
6,132
6,134
6,136
6,137
6,139
6,140
6,141
6,144
6,149
6,153
6,157
6,158
6,167
6,178
6,180
6,184
6,190
6,192
6,193
6,195
7,8
7,13
7,15
7,18
7,60
7,62
7,69
7,75
7,77
7,78
7,83
7,92
7,99
7,120
7,130
7,152
7,155
7,160
7,161
7,164
7,171
7,172
7,176
7,188
7,191
7,192
7,194
8,11
8,13
8,14
8,18
8,31
8,33
8,38
8,40
8,53
8,57
8,59
8,60
8,66
8,68
8,69
8,71
8,72
8,77
8,81
8,88
8,91
8,95
8,97
8,111
8,114
8,120
8,121
8,125
8,147
8,161
8,162
8,165
8,169
8,172
8,173
8,174
8,184
8,185
8,187
8,191
8,193
8,198
9,14
9,51
9,53
9,59
9,70
9,76
9,80
9,83
9,87
9,120
9,122
9,123
9,154
9,157
9,165
9,167
9,172
9,181
9,185
10,15
10,25
10,41
10,44
10,52
10,68
10,73
10,75
10,82
10,97
10,103
10,130
10,145
10,150
10,151
10,155
10,156
10,173
10,174
10,179
10,182
10,187
10,196
11,16
11,27
11,28
11,38
11,40
11,47
11,48
11,55
11,57
11,59
11,60
11,63
11,65
11,66
11,68
11,69
11,70
11,72
11,75
11,77
11,78
11,79
11,81
11,85
11,90
11,93
11,98
11,103
11,104
11,105
11,115
11,116
11,120
11,124
11,125
11,127
11,146
11,147
11,160
11,161
11,162
11,165
11,169
11,170
11,175
11,177
11,179
11,182
11,184
11,187
11,188
11,193
11,196
11,197
12,13
12,15
12,16
12,18
12,20
12,40
12,43
12,45
12,48
12,55
12,58
12,61
12,72
12,73
12,75
12,83
12,85
12,88
12,89
12,92
12,98
12,101
12,103
12,106
12,109
12,110
12,120
12,127
12,130
12,132
12,135
12,140
12,159
12,161
12,174
12,175
12,177
12,181
12,184
12,186
12,187
12,190
12,193
12,196
12,198
13,17
13,18
13,20
13,28
13,30
13,38
13,40
13,45
13,47
13,49
13,53
13,54
13,57
13,61
13,66
13,69
13,70
13,71
13,76
13,77
13,79
13,81
13,82
13,83
13,84
13,88
13,89
13,93
13,94
13,97
13,98
13,101
13,103
13,104
13,110
13,116
13,117
13,119
13,123
13,124
13,130
13,131
13,132
13,139
13,140
13,155
13,159
13,162
13,164
13,165
13,167
13,169
13,172
13,174
13,180
13,184
13,186
13,187
13,191
13,193
13,194
13,196
13,197
13,198
14,32
14,47
14,56
14,58
14,59
14,77
14,80
14,97
14,120
14,121
14,128
14,135
14,162
14,185
14,196
14,198
15,17
15,22
15,29
15,32
15,39
15,40
15,41
15,63
15,64
15,68
15,71
15,75
15,84
15,87
15,107
15,108
15,109
15,113
15,117
15,128
15,130
15,135
15,139
15,141
15,145
15,150
15,151
15,152
15,154
15,155
15,157
15,173
15,179
15,180
15,182
15,187
15,189
15,199
16,20
16,22
16,28
16,30
16,33
16,35
16,38
16,40
16,43
16,44
16,47
16,48
16,49
16,57
16,58
16,63
16,65
16,72
16,77
16,78
16,79
16,81
16,82
16,83
16,84
16,86
16,87
16,98
16,99
16,101
16,104
16,105
16,107
16,109
16,110
16,112
16,116
16,119
16,120
16,125
16,127
16,130
16,131
16,132
16,137
16,148
16,150
16,159
16,160
16,167
16,184
16,186
16,189
16,196
16,197
16,198
17,22
17,30
17,45
17,47
17,61
17,66
17,68
17,71
17,76
17,79
17,84
17,85
17,86
17,100
17,103
17,104
17,129
17,137
17,139
17,145
17,148
17,149
17,165
17,166
17,167
17,182
17,186
17,187
17,188
17,192
17,194
17,198
18,20
18,29
18,30
18,40
18,46
18,48
18,50
18,56
18,58
18,59
18,60
18,63
18,70
18,72
18,73
18,75
18,83
18,86
18,88
18,92
18,94
18,98
18,110
18,114
18,116
18,117
18,120
18,124
18,125
18,127
18,129
18,138
18,160
18,162
18,164
18,165
18,173
18,174
18,176
18,184
18,188
18,191
18,194
18,199
19,22
19,33
19,50
19,64
19,74
19,80
19,83
19,94
19,96
19,106
19,108
19,111
19,118
19,121
19,128
19,129
19,135
19,138
19,143
19,145
19,154
19,156
19,166
19,172
19,178
19,179
19,182
20,24
20,28
20,31
20,33
20,38
20,39
20,40
20,41
20,43
20,46
20,47
20,48
20,57
20,58
20,60
20,63
20,65
20,66
20,67
20,69
20,70
20,72
20,77
20,78
20,79
20,83
20,87
20,90
20,98
20,101
20,103
20,104
20,105
20,106
20,110
20,115
20,119
20,120
20,123
20,127
20,130
20,132
20,156
20,159
20,162
20,174
20,175
20,179
20,180
20,184
20,187
20,188
20,190
20,191
20,196
20,197
20,198
21,74
21,96
21,108
21,141
21,179
21,180
22,23
22,27
22,29
22,30
22,35
22,41
22,42
22,43
22,60
22,63
22,64
22,66
22,67
22,71
22,83
22,84
22,86
22,87
22,91
22,92
22,99
22,100
22,103
22,108
22,120
22,122
22,132
22,145
22,148
22,149
22,150
22,151
22,157
22,161
22,169
22,172
22,173
22,177
22,178
22,180
22,182
22,186
22,192
22,195
22,196
23,29
23,32
23,34
23,42
23,94
23,100
23,107
23,116
23,123
23,134
23,141
23,144
23,149
23,153
23,166
23,183
23,195
24,25
24,67
24,89
24,115
24,128
24,136
24,141
24,143
25,60
25,80
25,102
25,136
25,145
25,146
25,151
25,153
25,189
26,107
26,115
26,122
26,134
26,143
26,163
27,28
27,30
27,35
27,38
27,43
27,46
27,58
27,61
27,65
27,71
27,72
27,82
27,83
27,90
27,94
27,100
27,104
27,105
27,106
27,111
27,132
27,139
27,150
27,167
27,169
27,176
27,177
27,184
27,187
27,197
28,32
28,33
28,35
28,37
28,39
28,46
28,47
28,49
28,53
28,57
28,65
28,68
28,69
28,72
28,73
28,76
28,81
28,84
28,85
28,90
28,91
28,98
28,101
28,104
28,105
28,107
28,115
28,116
28,120
28,122
28,127
28,130
28,132
28,137
28,151
28,153
28,154
28,158
28,161
28,162
28,167
28,169
28,175
28,179
28,180
28,184
28,187
28,193
28,197
28,199
29,30
29,34
29,40
29,45
29,60
29,63
29,64
29,68
29,73
29,76
29,79
29,87
29,92
