source,target
0,9
0,17
0,23
0,47
0,49
0,61
0,88
0,124
0,125
0,126
0,129
0,145
1,14
1,27
1,50
1,56
1,61
1,66
1,71
1,74
1,86
1,87
1,114
1,138
1,145
1,157
1,159
1,163
2,4
2,5
2,7
2,9
2,20
2,24
2,28
2,38
2,43
2,48
2,51
2,53
2,57
2,59
2,64
2,74
2,80
2,82
2,84
2,100
2,103
2,108
2,113
2,121
2,124
2,129
2,130
2,133
2,134
2,136
2,139
2,155
2,159
2,161
2,179
2,181
2,186
3,11
3,25
3,29
3,31
3,35
3,38
3,42
3,45
3,51
3,53
3,58
3,63
3,92
3,95
3,100
3,102
3,118
3,122
3,125
3,129
3,134
3,136
3,138
3,147
3,151
3,168
4,7
4,19
4,23
4,32
4,44
4,45
4,56
4,57
4,65
4,71
4,72
4,73
4,83
4,88
4,89
4,91
4,93
4,95
4,99
4,101
4,111
4,116
4,119
4,128
4,130
4,139
4,143
4,163
4,169
4,170
4,179
4,183
4,189
4,195
4,196
4,199
5,24
5,29
5,53
5,54
5,56
5,59
5,67
5,75
5,82
5,84
5,91
5,94
5,95
5,98
5,118
5,126
5,131
5,143
5,146
5,147
5,156
5,158
5,161
5,166
5,168
5,171
5,178
5,181
5,183
5,195
5,196
5,199
6,15
6,18
6,20
6,25
6,26
6,28
6,31
6,37
6,38
6,55
6,57
6,62
6,66
6,67
6,72
6,73
6,80
6,93
6,97
6,100
6,112
6,113
6,119
6,149
6,162
6,163
6,166
6,174
6,180
6,187
6,189
6,195
6,199
7,10
7,12
7,14
7,15
7,16
7,19
7,32
7,33
7,34
7,35
7,36
7,38
7,56
7,62
7,66
7,68
7,71
7,78
7,82
7,84
7,87
7,90
7,108
7,111
7,116
7,124
7,136
7,139
7,143
7,146
7,147
7,151
7,154
7,156
7,158
7,168
7,171
7,182
7,183
7,192
7,195
7,196
7,199
8,18
8,21
8,28
8,42
8,43
8,49
8,50
8,51
8,53
8,56
8,67
8,68
8,76
8,80
8,83
8,86
8,88
8,94
8,97
8,98
8,100
8,109
8,113
8,118
8,123
8,124
8,125
8,135
8,141
8,142
8,145
8,146
8,151
8,153
8,169
8,176
8,178
8,191
8,192
8,195
8,199
9,16
9,29
9,40
9,52
9,59
9,63
9,64
9,73
9,79
9,96
9,101
9,107
9,109
9,117
9,119
9,120
9,126
9,130
9,133
9,139
9,145
9,155
9,166
9,181
9,184
9,186
9,187
9,188
9,194
9,196
9,198
10,16
10,18
10,25
10,30
10,31
10,32
10,43
10,49
10,58
10,59
10,63
10,65
10,68
10,71
10,73
10,77
10,79
10,82
10,98
10,103
10,106
10,109
10,111
10,112
10,115
10,118
10,122
10,123
10,125
10,128
10,135
10,136
10,143
10,146
10,147
10,148
10,156
10,158
10,165
10,166
10,167
10,170
10,179
10,182
10,186
10,187
10,191
10,194
10,198
10,199
11,14
11,31
11,35
11,39
11,44
11,49
11,53
11,56
11,62
11,63
11,64
11,69
11,71
11,72
11,77
11,78
11,79
11,84
11,88
11,99
11,101
11,108
11,114
11,120
11,146
11,152
11,155
11,161
11,163
11,170
11,179
11,180
11,182
11,188
11,192
11,196
12,26
12,28
12,29
12,31
12,36
12,39
12,47
12,52
12,58
12,63
12,71
12,76
12,79
12,84
12,86
12,87
12,96
12,103
12,106
12,119
12,124
12,129
12,136
12,141
12,142
12,146
12,155
12,158
12,162
12,163
12,165
12,166
12,169
12,181
12,193
12,195
12,198
13,89
13,109
13,126
13,133
13,175
13,177
13,197
14,19
14,24
14,35
14,56
14,57
14,61
14,62
14,69
14,72
14,77
14,78
14,100
14,104
14,114
14,119
14,122
14,138
14,139
14,143
14,150
14,170
14,179
14,188
15,16
15,23
15,28
15,31
15,37
15,38
15,44
15,48
15,53
15,56
15,59
15,61
15,66
15,80
15,84
15,87
15,89
15,92
15,93
15,96
15,105
15,107
15,108
15,136
15,143
15,144
15,148
15,150
15,158
15,160
15,162
15,168
15,169
15,172
15,185
15,187
15,195
15,199
16,23
16,26
16,28
16,29
16,30
16,38
16,42
16,43
16,47
16,48
16,56
16,59
16,63
16,70
16,82
16,84
16,88
16,91
16,92
16,103
16,105
16,111
16,120
16,135
16,138
16,144
16,146
16,151
16,153
16,156
16,158
16,166
16,171
16,172
16,176
16,178
16,182
16,190
16,194
16,198
17,29
17,48
17,56
17,70
17,82
17,84
17,87
17,99
17,103
17,147
17,156
17,158
17,163
17,167
17,177
17,183
17,184
18,21
18,23
18,25
18,28
18,33
18,45
18,48
18,56
18,57
18,63
18,64
18,65
18,78
18,83
18,84
18,86
18,89
18,95
18,99
18,100
18,108
18,110
18,121
18,122
18,139
18,148
18,151
18,154
18,158
18,164
18,168
18,182
18,183
18,186
18,195
19,28
19,29
19,35
19,43
19,49
19,56
19,57
19,58
19,63
19,65
19,66
19,92
19,96
19,102
19,104
19,111
19,118
19,122
19,125
19,131
19,134
19,137
19,146
19,155
19,170
19,178
19,183
19,199
20,26
20,29
20,30
20,33
20,37
20,44
20,59
20,66
20,68
20,69
20,71
20,74
20,80
20,98
20,99
20,100
20,105
20,107
20,115
20,116
20,123
20,135
20,139
20,155
20,171
20,172
20,179
20,187
20,190
20,192
21,31
21,33
21,42
21,47
21,49
21,56
21,74
21,78
21,82
21,84
21,99
21,103
21,112
21,113
21,120
21,145
21,166
21,171
21,180
21,186
21,198
22,40
22,46
22,85
22,102
22,117
22,129
22,157
22,180
22,184
23,25
23,28
23,31
23,39
23,44
23,47
23,48
23,49
23,53
23,54
23,67
23,72
23,80
23,83
23,84
23,88
23,89
23,93
23,95
23,97
23,98
23,99
23,103
23,108
23,109
23,118
23,121
23,122
23,124
23,125
23,126
23,129
23,135
23,141
23,144
23,145
23,148
23,149
23,158
23,161
23,164
23,166
23,167
23,174
23,185
23,189
23,190
23,194
23,195
23,199
24,27
24,38
24,44
24,50
24,59
24,62
24,67
24,74
24,78
24,87
24,99
24,109
24,121
24,122
24,133
24,134
24,139
24,143
24,150
24,159
24,180
24,181
24,184
24,188
24,192
24,199
25,28
25,42
25,47
25,49
25,51
25,53
25,54
25,62
25,66
25,67
25,78
25,80
25,88
25,89
25,100
25,104
25,116
25,120
25,121
25,125
25,138
25,148
25,149
25,151
25,156
25,158
25,168
25,171
25,172
25,179
25,180
25,184
25,187
25,188
25,189
25,195
25,196
26,31
26,43
26,46
26,48
26,55
26,71
26,74
26,77
26,92
26,96
26,97
26,99
26,101
26,108
26,122
26,123
26,129
26,140
26,145
26,179
26,187
27,30
27,39
27,42
27,47
27,50
27,64
27,68
27,71
27,72
27,78
27,97
27,118
27,128
27,138
27,145
27,146
27,150
27,155
27,168
27,171
27,176
27,180
27,186
27,190
27,192
28,29
28,32
28,33
28,35
28,39
28,49
28,54
28,56
28,57
28,58
28,79
28,84
28,86
28,87
28,96
28,97
28,102
28,118
28,124
28,128
28,129
28,143
28,146
28,148
28,149
28,152
28,155
28,169
28,172
28,178
28,180
28,184
28,189
28,192
28,194
28,195
29,30
29,40
29,46
29,53
29,67
29,72
29,82
29,84
29,87
29,88
29,97
29,102
29,103
29,113
29,115
29,118
29,120
29,124
29,128
29,136
29,139
29,141
29,144
29,146
29,155
29,156
29,163
29,167
29,170
29,172
29,178
29,190
29,191
29,194
29,195
29,196
30,32
30,43
30,50
30,57
30,58
30,61
30,63
30,66
30,68
30,73
30,82
30,84
30,89
30,90
30,91
30,97
30,102
30,112
30,128
30,134
30,154
30,164
30,171
30,174
30,178
30,182
30,186
30,188
30,190
30,191
30,195
31,36
31,37
31,39
31,49
31,52
31,59
31,64
31,73
31,78
31,95
31,99
31,101
31,103
31,107
31,108
31,109
31,115
31,116
31,121
31,124
31,129
31,139
31,144
31,159
31,165
31,171
31,180
31,184
31,192
31,196
32,51
32,59
32,61
32,65
32,73
32,79
32,84
32,89
32,100
32,146
32,148
32,157
32,160
32,161
32,166
32,174
32,175
32,191
32,192
32,194
33,39
33,40
33,44
33,47
33,54
33,59
33,67
33,68
33,71
33,73
33,82
33,84
33,86
33,88
33,95
33,96
33,111
33,113
33,121
33,124
33,129
33,134
33,136
33,144
33,148
33,150
33,151
33,157
33,158
33,161
33,170
33,171
33,179
34,81
34,82
34,144
35,38
35,43
35,53
35,58
35,68
35,72
35,75
35,78
35,104
35,109
35,116
35,118
35,139
35,144
35,146
35,151
35,155
35,161
35,163
35,170
35,171
35,174
35,179
35,183
35,188
35,192
35,196
36,37
36,76
36,85
36,94
36,106
36,137
36,141
36,144
36,145
36,148
36,153
36,161
36,181
36,192
37,44
37,53
37,59
37,65
37,66
37,84
37,86
37,97
37,100
37,117
37,134
37,142
37,145
37,149
37,161
37,163
37,180
38,44
38,48
38,49
38,57
38,58
38,59
38,62
38,69
38,78
38,80
38,87
38,91
38,96
38,103
38,108
38,111
38,119
38,122
38,125
38,136
38,137
38,151
38,159
38,168
38,176
38,178
38,182
38,183
38,184
38,186
38,190
38,194
38,195
39,47
39,52
39,54
39,67
39,71
39,72
39,73
39,78
39,85
39,89
39,94
39,95
39,96
39,97
39,99
39,105
39,110
39,112
39,116
39,120
39,121
39,124
39,126
39,129
39,130
39,137
39,144
39,145
39,146
39,148
39,155
39,156
39,158
39,161
39,164
39,174
39,176
39,179
39,189
39,190
39,193
39,194
39,196
40,50
40,59
40,68
40,79
40,90
40,108
40,110
40,112
40,126
40,129
40,155
40,189
41,46
41,60
41,85
41,96
41,97
41,106
41,124
41,135
41,156
42,43
42,45
42,53
42,56
42,62
42,78
42,83
42,95
42,99
42,103
42,113
42,115
42,119
42,120
42,122
42,123
42,125
42,130
42,132
42,133
42,136
42,137
42,138
42,146
42,154
42,164
42,167
42,176
42,178
42,180
42,187
42,188
42,189
42,199
43,53
43,56
43,58
43,61
43,63
43,74
43,98
43,104
43,122
43,123
43,130
43,139
43,149
43,154
43,160
43,166
43,170
43,182
43,188
43,192
43,195
44,53
44,65
44,66
44,69
44,72
44,73
44,74
44,78
44,79
44,89
44,99
44,101
44,103
44,108
44,110
44,118
44,141
44,143
44,150
44,172
44,179
44,185
44,187
44,196
45,53
45,57
45,74
45,86
45,91
45,93
45,109
45,137
45,142
45,145
45,154
45,169
45,188
46,105
46,129
46,163
46,188
46,190
47,63
47,68
47,71
47,72
47,73
47,78
47,82
47,83
47,90
47,106
47,108
47,116
47,118
47,129
47,136
47,145
47,146
47,148
47,155
47,161
47,164
47,168
47,171
47,176
47,178
47,181
47,198
48,59
48,62
48,64
48,66
48,89
48,103
48,108
48,112
48,134
48,141
48,149
48,150
48,151
48,158
48,159
48,161
48,174
48,178
48,181
48,183
48,185
48,192
49,59
49,61
49,68
49,72
49,75
49,78
49,83
49,86
49,99
49,103
49,109
49,123
49,125
49,128
49,137
49,148
49,149
49,154
49,159
49,161
49,166
49,169
49,172
49,178
49,184
49,191
49,195
50,61
50,62
50,66
50,69
50,71
50,78
50,80
50,91
50,101
50,116
50,125
50,129
50,131
50,154
50,159
50,163
50,168
50,188
50,192
50,199
51,63
51,65
51,76
51,79
51,88
51,92
51,101
51,117
51,118
51,120
51,125
51,127
51,129
51,130
51,131
51,134
51,151
51,174
51,186
51,188
51,190
51,194
52,58
52,59
52,64
52,68
52,71
52,90
52,96
52,103
52,105
52,108
52,112
52,120
52,123
52,130
52,140
52,144
52,145
52,146
52,147
52,152
52,153
52,162
52,170
52,174
52,175
52,179
52,183
52,189
52,191
52,196
53,54
53,56
53,64
53,68
53,69
53,71
53,74
53,78
53,83
53,88
53,93
53,97
53,98
53,99
53,100
53,103
53,110
53,113
53,118
53,121
53,122
53,123
53,125
53,142
53,145
53,150
53,169
53,170
53,182
53,198
54,56
54,61
54,62
54,64
54,65
54,67
54,68
54,86
54,95
54,98
54,108
54,113
54,118
54,121
54,123
54,124
54,125
54,134
54,147
54,158
54,161
54,169
54,170
54,176
54,179
54,191
54,195
54,199
55,62
55,72
55,75
55,79
55,93
55,101
55,104
55,108
55,113
55,124
55,127
55,129
55,144
55,163
55,166
55,170
55,174
55,182
55,188
55,190
56,57
56,64
56,74
56,82
56,83
56,84
56,87
56,91
56,111
56,112
56,114
56,135
56,136
56,139
56,142
56,143
56,146
56,150
56,168
56,169
56,170
56,178
56,182
56,183
56,188
56,192
56,195
56,199
57,59
57,62
57,66
57,74
57,86
57,100
57,104
57,109
57,111
57,131
57,137
57,149
57,150
57,155
57,177
57,182
57,183
57,186
57,195
58,63
58,82
58,88
58,96
58,103
58,104
58,109
58,118
58,146
58,148
58,155
58,170
58,174
58,184
58,188
59,69
59,71
59,74
59,77
59,82
59,84
59,89
59,98
59,103
59,108
59,112
59,120
59,123
59,124
59,145
59,161
59,176
59,177
59,178
59,179
59,182
59,191
59,195
59,199
60,82
60,131
60,144
60,159
60,196
61,75
61,81
61,116
61,118
61,123
61,138
61,141
61,169
61,183
61,187
61,188
61,196
62,63
62,66
62,67
62,70
62,72
62,78
62,79
62,80
62,87
62,100
62,104
62,109
62,113
62,119
62,122
62,125
62,126
62,137
62,138
62,149
62,154
62,158
62,169
62,171
62,180
62,188
62,192
63,64
63,79
63,82
63,83
63,85
63,88
63,101
63,102
63,104
63,115
63,124
63,131
63,136
63,140
63,146
63,148
63,160
63,176
63,181
63,184
63,191
63,192
63,195
63,198
64,65
64,68
64,71
64,78
64,86
64,95
64,100
64,111
64,117
64,121
64,134
64,139
64,150
64,169
64,174
64,180
64,181
64,191
64,192
64,194
65,68
65,71
65,72
65,84
65,86
65,88
65,89
65,90
65,99
65,100
65,101
65,104
65,117
65,118
65,120
65,124
65,125
65,134
65,141
65,148
65,156
65,166
65,169
65,170
65,178
65,191
66,71
66,78
66,80
66,105
66,109
66,112
66,124
66,141
66,143
66,149
66,156
66,161
66,170
66,172
66,182
66,183
66,187
66,192
67,80
67,96
67,116
67,119
67,121
67,122
67,128
67,138
67,139
67,147
67,148
67,149
67,156
67,158
67,159
67,166
67,169
67,195
67,196
67,199
68,72
68,77
68,86
68,90
68,109
68,110
68,112
68,118
68,121
68,124
68,143
68,144
68,147
68,148
68,149
68,155
68,156
68,167
68,169
68,170
68,171
68,180
68,186
68,189
68,192
68,198
69,77
69,78
69,91
69,94
69,104
69,114
69,122
69,125
69,127
69,138
69,140
69,143
69,159
69,167
69,171
69,176
69,188
70,94
70,157
70,198
71,72
71,74
71,78
71,83
71,84
71,85
71,86
71,95
71,97
71,99
71,116
71,118
71,125
71,129
71,134
71,140
71,142
71,145
71,151
71,152
71,160
71,161
71,167
71,169
71,179
71,191
71,192
72,77
72,78
72,84
72,87
72,88
72,94
72,97
72,99
72,102
72,114
72,119
72,120
72,131
72,134
72,145
72,161
72,163
72,167
72,168
72,170
72,184
72,186
72,188
72,190
72,199
73,101
73,103
73,107
73,128
73,134
73,136
73,138
73,152
73,155
73,158
73,166
73,186
73,189
73,194
73,195
74,83
74,84
74,99
74,104
74,108
74,116
74,122
74,129
74,147
74,163
74,180
74,182
75,109
75,126
75,128
75,173
75,179
75,196
76,79
76,80
76,81
76,120
76,126
76,127
76,152
76,153
76,155
77,78
77,81
77,93
77,110
77,111
77,134
77,139
77,143
77,144
77,149
77,150
77,156
77,168
77,176
77,182
77,199
78,82
78,83
78,99
78,100
78,108
78,118
78,121
78,122
78,129
78,131
78,136
78,138
78,139
78,143
78,145
78,150
78,159
78,161
78,167
78,168
78,172
78,179
78,180
78,182
78,184
78,187
78,188
78,192
79,100
79,101
79,118
79,130
79,140
79,159
79,186
79,188
79,192
80,86
80,101
80,105
80,113
80,115
80,123
80,141
80,142
80,144
80,148
80,152
80,156
80,157
80,158
80,162
80,166
80,185
80,192
80,194
80,199
81,127
81,132
82,84
82,98
82,103
82,109
82,112
82,113
82,118
82,131
82,134
82,143
