source,target
0,2
0,8
0,20
0,23
0,31
0,71
0,79
0,88
0,95
0,96
0,113
0,120
0,126
0,131
0,134
0,138
0,153
0,167
0,168
0,173
0,175
0,177
0,190
1,8
1,20
1,31
1,53
1,58
1,68
1,117
1,118
1,120
1,126
1,135
1,139
1,157
1,169
1,173
1,181
1,186
1,197
2,5
2,10
2,11
2,15
2,25
2,27
2,35
2,37
2,44
2,46
2,58
2,61
2,62
2,72
2,83
2,93
2,96
2,97
2,103
2,113
2,115
2,116
2,118
2,120
2,121
2,131
2,133
2,134
2,138
2,140
2,146
2,147
2,152
2,153
2,164
2,165
2,167
2,168
2,186
2,191
2,195
3,30
3,46
3,53
3,57
3,96
3,102
3,109
3,146
3,182
3,183
3,185
3,192
3,193
4,19
4,23
4,39
4,40
4,59
4,85
4,86
4,91
4,95
4,126
4,128
4,131
4,140
4,179
4,184
4,190
4,199
5,8
5,19
5,43
5,46
5,50
5,87
5,99
5,106
5,120
5,126
5,131
5,141
5,142
5,143
5,148
5,157
5,166
5,180
5,183
5,185
5,189
5,199
6,28
6,37
6,71
6,73
6,75
6,93
6,123
6,128
6,143
6,148
6,181
6,191
7,25
7,27
7,48
7,58
7,66
7,144
7,159
7,185
7,193
8,11
8,20
8,35
8,44
8,45
8,48
8,53
8,64
8,69
8,72
8,103
8,104
8,106
8,116
8,118
8,120
8,129
8,131
8,132
8,141
8,143
8,157
8,158
8,164
8,166
8,167
8,168
8,169
8,180
8,181
8,183
8,186
8,189
8,190
8,192
8,196
8,197
9,23
9,33
9,52
9,79
9,99
9,101
9,111
9,113
9,153
9,160
9,161
9,186
10,23
10,28
10,30
10,40
10,68
10,73
10,83
10,86
10,91
10,105
10,109
10,113
10,117
10,120
10,139
10,144
10,145
10,152
10,181
10,183
10,188
10,196
10,197
11,22
11,31
11,35
11,39
11,49
11,64
11,69
11,81
11,85
11,91
11,103
11,106
11,107
11,118
11,121
11,125
11,154
11,161
11,165
11,166
12,15
12,19
12,20
12,21
12,31
12,39
12,47
12,51
12,52
12,53
12,57
12,58
12,64
12,66
12,78
12,90
12,94
12,95
12,110
12,114
12,133
12,141
12,143
12,167
12,194
13,18
13,28
13,39
13,45
13,49
13,53
13,55
13,65
13,66
13,67
13,70
13,72
13,123
13,139
13,160
13,165
13,166
13,168
14,16
14,36
14,37
14,46
14,47
14,62
14,67
14,76
14,80
14,82
14,83
14,97
14,98
14,119
14,138
14,150
14,151
14,167
14,196
15,16
15,17
15,26
15,35
15,49
15,54
15,61
15,64
15,78
15,79
15,84
15,90
15,91
15,98
15,114
15,118
15,129
15,139
15,149
15,167
15,168
15,177
15,181
15,184
15,185
15,192
16,34
16,37
16,39
16,54
16,60
16,67
16,70
16,77
16,82
16,90
16,117
16,125
16,132
16,145
16,149
16,156
16,166
16,170
16,181
16,183
17,18
17,44
17,50
17,55
17,59
17,69
17,70
17,73
17,79
17,84
17,86
17,88
17,90
17,103
17,111
17,116
17,126
17,133
17,134
17,137
17,142
17,144
17,145
17,149
17,150
17,157
17,161
17,165
17,167
17,178
17,185
17,188
17,194
18,31
18,56
18,62
18,75
18,76
18,94
18,115
18,116
19,28
19,44
19,59
19,67
19,86
19,89
19,96
19,103
19,128
19,131
19,141
19,150
19,157
19,158
19,161
19,185
19,198
20,42
20,45
20,49
20,65
20,69
20,75
20,83
20,90
20,95
20,109
20,117
20,118
20,129
20,131
20,133
20,134
20,149
20,158
20,161
20,167
20,168
20,169
20,177
20,188
21,35
21,36
21,55
21,69
21,74
21,83
21,99
21,115
21,161
21,181
22,23
22,29
22,34
22,49
22,62
22,109
22,115
22,122
22,140
22,141
22,187
23,37
23,40
23,57
23,59
23,93
23,96
23,101
23,109
23,111
23,113
23,141
23,153
23,168
23,183
23,192
24,41
24,70
24,82
24,148
24,187
25,32
25,37
25,44
25,55
25,58
25,70
25,112
25,147
25,170
25,178
25,193
26,30
26,39
26,58
26,60
26,61
26,66
26,90
26,95
26,101
26,114
26,144
26,149
26,160
26,185
26,192
26,195
27,35
27,38
27,88
27,96
27,99
27,148
27,159
27,172
28,39
28,42
28,49
28,60
28,65
28,71
28,85
28,97
28,123
28,128
28,143
28,145
28,149
28,160
28,181
28,191
28,195
28,196
28,197
28,198
29,32
29,45
29,73
29,83
29,88
29,105
29,118
29,119
29,128
29,129
29,148
29,156
29,161
29,162
29,165
29,173
29,179
29,190
30,51
