source,target
0,2
0,3
0,5
0,9
0,10
0,12
0,14
0,26
0,28
0,32
0,33
0,43
0,44
0,46
0,48
0,56
0,58
0,62
0,64
0,66
0,68
0,70
0,73
0,79
0,80
0,81
0,82
0,83
0,84
0,86
0,87
0,92
0,93
0,97
0,105
0,107
0,109
0,111
0,113
0,118
0,128
0,132
0,134
0,136
0,141
0,146
0,148
0,151
0,155
0,158
0,166
0,171
0,172
0,176
0,186
0,187
0,188
0,190
0,191
0,192
0,196
0,197
0,199
1,5
1,8
1,16
1,18
1,27
1,46
1,51
1,67
1,68
1,77
1,82
1,88
1,96
1,100
1,110
1,123
1,125
1,129
1,139
1,158
1,161
1,162
1,163
1,175
1,182
1,186
1,195
1,197
2,7
2,9
2,12
2,18
2,24
2,28
2,57
2,70
2,85
2,94
2,104
2,109
2,110
2,113
2,116
2,118
2,121
2,127
2,131
2,141
2,142
2,143
2,152
2,162
2,165
2,169
2,175
2,176
2,186
3,7
3,10
3,12
3,14
3,16
3,26
3,27
3,33
3,36
3,44
3,46
3,48
3,50
3,53
3,56
3,58
3,60
3,62
3,66
3,68
3,69
3,70
3,72
3,82
3,83
3,84
3,86
3,92
3,97
3,105
3,107
3,109
3,113
3,114
3,118
3,124
3,132
3,141
3,151
3,155
3,161
3,166
3,173
3,176
3,192
3,194
3,197
4,11
4,40
4,61
4,65
4,79
4,89
4,90
4,91
4,100
4,117
4,148
4,150
4,152
4,153
4,158
4,159
4,166
4,171
4,172
4,186
4,193
4,196
5,10
5,18
5,27
5,28
5,29
5,46
5,48
5,50
5,57
5,62
5,80
5,82
5,83
5,88
5,93
5,96
5,105
5,106
5,110
5,112
5,113
5,115
5,117
5,127
5,141
5,153
5,155
5,158
5,159
5,170
5,176
5,178
5,183
5,191
5,197
6,9
6,18
6,19
6,24
6,29
6,39
6,41
6,51
6,52
6,59
6,60
6,63
6,69
6,76
6,85
6,104
6,123
6,129
6,130
6,138
6,139
6,143
6,144
6,162
6,172
6,175
6,178
6,184
6,185
6,190
7,12
7,29
7,36
7,41
7,48
7,54
7,57
7,74
7,79
7,81
7,83
7,86
7,88
7,90
7,94
7,97
7,98
7,100
7,104
7,109
7,120
7,121
7,127
7,129
7,131
7,132
7,139
7,141
7,159
7,163
7,165
7,169
7,174
7,184
7,192
8,15
8,18
8,19
8,27
8,29
8,39
8,51
8,52
8,59
8,63
8,67
8,72
8,77
8,78
8,85
8,88
8,94
8,101
8,102
8,122
8,123
8,125
8,147
8,154
8,158
8,162
8,163
8,164
8,169
8,170
8,174
8,177
8,178
8,182
9,21
9,24
9,35
9,42
9,49
9,55
9,62
9,69
9,72
9,81
9,87
9,88
9,98
9,104
9,108
9,121
9,127
9,131
9,138
9,142
9,144
9,145
9,151
9,162
9,165
9,169
9,170
9,175
9,185
10,12
10,13
10,14
10,16
10,26
10,32
10,33
10,38
10,43
10,45
10,48
10,50
10,53
10,58
10,62
10,64
10,66
10,68
10,70
10,79
10,81
10,82
10,83
10,84
10,87
10,89
10,92
10,96
10,97
10,105
10,113
10,117
10,118
10,124
10,128
10,132
10,140
10,141
10,142
10,146
10,155
10,157
10,166
10,176
10,179
10,191
10,192
10,196
10,197
11,23
11,24
11,40
11,54
11,61
11,76
11,77
11,81
11,95
11,100
11,129
11,133
11,138
11,150
11,156
11,185
12,32
12,36
12,38
12,46
12,47
12,48
12,50
12,56
12,58
12,62
12,64
12,65
12,73
12,79
12,80
12,82
12,83
12,84
12,86
12,95
12,97
12,99
12,105
12,112
12,113
12,128
12,132
12,141
