node,time,x,y
0,590.8827644219891,870.2425533961505,386.42726506339386
0,1189.8950215538807,891.1607034355402,413.02810341119766
0,1786.5480117332618,884.4252054449171,452.39217372471467
0,2393.357496537835,1025.3841150403025,277.3347504818812
0,2725.325155572451,1012.4423015769572,487.5735796159133
0,3065.6277717661096,604.3385623376817,474.1963466228917
0,4162.418605987773,378.990795603022,852.492328367196
0,4579.825966410022,175.95611885003746,449.0996773582883
0,5270.533138734641,594.4272937998176,740.9835021547042
0,5882.423218214584,615.0999606028199,442.629809031263
0,6587.452908304304,425.41681315004826,124.31267618574202
0,7193.353230432369,424.7566872294992,236.7443399047479
0,7798.4756181965295,412.6198658384383,261.5542465993203
0,8379.102942081956,191.5694770272821,232.57937053544447
0,8987.661718111734,266.3194286990911,461.7874867157079
0,9588.756926914204,218.30685847252607,449.9375878833234
0,10191.720979373677,450.0542308222503,433.1270312499255
0,10757.850711041205,502.21932060457766,472.05506949778646
0,11075.125668711582,622.5645143128932,337.3394347517751
0,11997.215738912144,685.3061554487795,170.6394381369464
0,12566.139660957935,643.9703777991235,88.60763188032433
0,13160.641575657555,548.5542697869241,75.12645441479981
0,13761.417338797435,639.7547522839159,143.64696998661384
0,13967.880599927706,607.3403875473887,128.50592494849116
0,14826.189714259935,186.65531250089407,298.3824180178344
0,15545.563852522177,235.568874174729,824.6792728146538
0,16187.420271622084,255.77211168035865,598.9008940504864
0,16742.321085446663,159.14609433338046,448.6903858096339
0,17357.62131575778,512.5038168281317,238.54261565115303
0,17992.46501725576,608.9417037907988,241.90413713408637
0,18592.405501721696,650.6602650824934,210.79858077829704
0,19187.26591810632,721.4832234755158,19.71746316505596
0,19656.532379971573,622.5645143128932,337.3394347517751
0,20211.6603814643,901.2685532271862,25.475333616137505
0,20940.53344145591,470.3290883637965,434.2949650702067
0,21600.0,185.14749845685463,320.4092876765519
1,584.6393529894731,402.3488631621003,414.8321837722324
1,1166.4543125263465,410.343105353415,295.5274161309935
1,1777.4827545522285,329.985588401556,279.12978229951113
1,2396.8795714032613,641.8109848257154,118.23936915956438
1,2975.8721135060005,666.849437981844,0.8001580825075507
1,3586.855789045001,689.3721287529916,109.38780575571582
