node,time,x,y
0,372.5445755480746,474.35871340706944,474.49566495558247
0,1142.9471645629092,11.63932285271585,805.8678296646103
0,1785.2179185867972,11.370391920208933,810.0331191010773
0,2394.086535465295,228.91701347008348,710.3090442838147
0,2989.382215803877,138.2464477289468,807.4795802757144
0,3513.0046771261214,11.63932285271585,805.8678296646103
0,4196.521049636794,258.94413425028324,469.8677437258884
0,4714.984084506503,464.9036120399833,457.94106787256896
0,5398.8229506853495,882.791293181479,318.0639189411886
0,5856.417448354167,769.866191489622,353.52262685168535
0,6416.879062425865,793.55132400617,26.054577586706728
0,7090.248368604731,885.8109476827085,275.1748341117054
0,7525.235200349625,464.613323841244,474.1963466228917
0,8380.11854940318,64.19742614403367,636.4235716890544
0,8991.712775889033,235.7076237294823,710.5238659554161
0,9589.24636333835,11.63932285271585,805.8678296646103
0,10118.630779892796,11.63932285271585,805.8678296646103
0,10799.007655669906,205.2334788646549,610.52513531968
0,11374.876503091058,102.47072752006352,637.3260875581764
0,11970.409151320946,11.63932285271585,805.8678296646103
0,12576.105736251311,36.23088035359979,449.0996773582883
0,13029.846197938612,490.4489736258984,491.1423787744716
0,13753.411037814672,264.25226133316755,877.4297273741104
0,14351.22366568913,368.2169066201896,879.2487119473517
0,14974.557421393063,474.8563503213227,458.33248372236267
0,15559.605996974991,793.55132400617,26.054577586706728
0,16159.275346956456,490.8222013115883,475.0022036875598
0,16789.802440000985,172.78337294235826,639.5552712944336
0,17394.653108088703,38.4103363212198,635.8053263318725
0,17979.465949201694,131.05144734680653,715.3568045906723
0,18557.61481273853,22.338516503572464,635.4146897606552
0,19167.556939034017,113.074313826859,637.5790154738352
0,19718.44696200479,168.80964819714427,754.3609784184955
0,20372.95184610694,137.55406462401152,821.576427093707
0,20887.885367712017,13.062741868197918,783.076778542716
0,21600.0,481.5393155356472,603.6776658227849
1,581.6281656031224,396.3943817093968,15.732945267576724
1,1137.835190432973,60.80170298367739,119.87679599411786
1,1795.5346690845354,165.83475926704705,210.75818243715912
1,2166.3054733534727,260.0223475638777,453.6815431318246
1,2923.1397831539625,886.353942643851,267.4624956441112
1,3588.681067981356,443.6595690716058,333.9508568774909
1,4186.942984707918,400.0241993740201,434.93964896630496
1,4790.608737479573,334.9518195055425,14.380685050971806
1,5398.714039666584,214.05703419819477,11.76391664519906
1,5990.058033922771,39.10355856269598,100.66527381027116
1,6559.993169910509,56.46811485663056,174.28244554903358
1,7182.318940966645,294.3946722857654,109.09328765189277
1,7798.062975526755,400.77719847485423,15.829394801985472
1,8311.410608795526,526.2373616937548,18.525802257470787
1,8905.226247313378,477.0703400149941,418.3911835923791
1,9573.18273132297,165.3469246700406,234.5824680472724
