node,time,x,y
0,542.92955281585,752.5999529585242,561.9659532587975
0,997.1195519194472,464.613323841244,474.1963466228917
0,1755.1565262846052,767.2387721799314,483.9126833179034
0,2395.723821522275,790.3384863175452,830.3422559448518
0,2852.606955294121,755.0051980428398,483.56731578847393
0,3460.272292706304,454.7020553033799,740.9835021547042
0,4198.523499310687,291.3942080177367,877.6830036942847
0,4766.806514023072,318.82644290290773,877.9593051369302
0,5354.503721811976,474.35871340706944,474.49566495558247
0,5940.004939317658,15.288660222664475,747.844925633166
0,6561.854670228875,15.288660222664475,747.844925633166
0,7168.196009075831,454.7020553033799,740.9835021547042
0,7698.416346339818,445.8083714880049,868.8990264078602
0,8348.954474088614,264.25226133316755,877.4297273741104
0,8988.48889743431,516.5366042479873,638.4742181301117
0,9599.648742572268,534.1362367458642,596.708039612975
0,10097.99255090993,755.0051980428398,483.56731578847393
0,10779.236284996125,501.29331137798727,129.24753885809332
0,11393.113768225836,583.4617285672575,154.20618863403797
0,11997.268496332292,521.2728201188147,290.22170308884233
0,12590.313241667734,413.6884796395898,435.0777955194935
0,13169.930059894756,638.7202737759799,463.45816671149805
0,13799.659027164053,580.2773459255695,441.598393985536
0,14273.830712035484,454.7020553033799,740.9835021547042
0,14853.881722058,482.8392758164555,337.3394347517751
0,15599.18533594796,627.9943477958441,20.6857356633991
0,16170.801064991549,514.8953870274127,167.85874642105773
0,16567.457725676235,490.4489736258984,491.1423787744716
0,17397.382920246822,491.5479218102992,442.0772225451656
0,17991.32967487559,476.75538842380047,149.72197800688446
0,18599.346144974843,549.5848269090056,90.12990743899718
0,19077.228552127144,767.2387721799314,483.9126833179034
0,19730.00988951945,474.35871340706944,474.49566495558247
0,20328.98530180854,123.90075194649398,496.9097940092906
0,20984.16893329488,14.512687969952822,759.9500464717858
0,21600.0,27.048122795007508,576.2954986256096
1,573.9257365332251,766.2849680949003,403.07387895556167
1,1184.1068947311214,895.774240097031,398.5841264612973
1,1765.4848517672654,761.5159476678818,467.7725161844865
1,2324.746122536303,464.613323841244,474.1963466228917
1,2925.6650090162266,490.4489736258984,491.1423787744716
1,3595.1921704017814,318.82644290290773,877.9593051369302
1,4193.595815411552,252.2728528175503,866.3522493895143
1,4673.017715155611,474.35871340706944,474.49566495558247
