node,time,x,y
0,588.8777560495582,326.7260772958398,104.08372839447112
0,1197.5583903693168,490.4489736258984,491.1423787744716
0,1791.6832511112525,741.0470384079963,848.2647448512726
0,2393.531906616675,784.5477089900523,752.435974181164
0,2994.231836585677,735.9147493690252,828.5430201375857
0,3591.591649347659,706.3882172536105,847.212426498998
0,3930.939028770964,755.0051980428398,483.56731578847393
0,4715.628444182512,333.69334570877254,125.24137287214398
0,5036.923709770088,69.44814436510205,8.67163121001795
0,5882.017356910301,413.3567216955125,16.085282642859966
0,6534.137866957046,207.5464120041579,122.7778346776031
0,7174.024820172837,491.0295500252396,458.86204635724425
0,7794.549757915129,799.1326618585736,770.735839295201
0,8393.909699727306,767.6440715808421,829.5919913183898
0,8995.2144374819,722.1899956297129,847.6922136088833
0,9561.867127501628,784.5477089900523,752.435974181164
0,10193.609872612724,713.4535414557904,827.8004109924659
0,10779.831763065187,740.0475894734263,828.6796557134949
0,11399.659001231164,752.5999529585242,561.9659532587975
0,11878.240431021042,482.8392758164555,337.3394347517751
0,12494.347395691457,60.80170298367739,119.87679599411786
0,13158.827134756528,470.7715806514025,741.1907263076864
0,13778.37975275064,712.0716026760638,827.7547204056755
0,14383.32334839215,798.5597028490156,842.4522469989024
0,14970.060577107964,799.0667998045683,830.6197335589677
0,15378.7013832252,755.0051980428398,483.56731578847393
0,16122.906124218014,364.17314613237977,238.3885062560439
0,16763.504979658395,329.71225039847195,455.1320838490501
0,17269.144997257292,363.4271513223648,455.8458420350216
0,17990.626781880932,517.5947206076235,553.8673057467677
0,18598.30738283943,574.5029769968241,602.1048563621007
0,19158.56376411004,734.4144617430866,828.4934189273044
0,19790.892472424985,742.3637640122324,848.3047219226137
0,20389.255106571127,794.1018741205335,787.1005656821653
0,20978.847715806554,806.3240048009902,566.1334109115414
0,21600.0,466.6971735915822,729.5561806262787
1,594.3321636053352,136.54852107539773,807.469333934132
1,1164.2570435654516,143.9055553227663,807.5479216105305
1,1718.9467563200396,11.63932285271585,805.8678296646103
1,1904.987603994643,36.23088035359979,449.0996773582883
1,2974.293518556844,767.2387721799314,483.9126833179034
1,3592.095410239599,723.2747911643237,847.7251504701562
1,4194.824891315036,799.305372307077,807.2894225991331
1,4643.886638785118,799.8547249194235,753.0025078118779
1,5398.106491541726,573.8653613384813,619.4585536709055
1,5979.809177367746,752.5999529585242,561.9659532587975
1,6557.110948057352,369.2141302209348,593.8525300510228
1,7198.439726815301,362.49408210814,472.05506949778646
1,7577.051037500531,744.9022337310016,483.24330019252375
1,8373.629154995526,448.8133518211544,473.8740038094111
1,8956.797242658078,491.0295500252396,458.86204635724425
1,9566.55765710764,317.6835065726191,673.7336368034594
1,10052.925034780568,490.5171350687742,487.1678026299924
1,10744.178553355358,408.61516773328185,739.992889655754
1,11352.397429358629,446.0693809967488,865.3474733242765
1,11984.976032378065,472.7828631773591,505.9701729649678
1,12468.772535178176,728.9621995426714,562.6797166396864
1,13179.733746144226,755.0051980428398,483.56731578847393
1,13782.873637468878,253.0139610245824,611.1696586525068
1,14378.84743335479,362.49408210814,472.05506949778646
1,14980.279012414256,168.80964819714427,754.3609784184955
1,15466.185537069545,15.288660222664475,747.844925633166
1,16108.148402219667,464.9036120399833,457.94106787256896
1,16757.273015817715,799.9124611373991,751.3017172291875
1,17392.30286303293,794.0009314510971,849.8724533389322
1,17979.415378794507,704.2303649727255,814.5562064121477
1,18564.31499470151,755.0051980428398,483.56731578847393
1,18982.17757237355,403.1136952154338,239.187290945556
1,19587.17106481349,81.35728646442294,8.930880934465677
1,20300.725092117616,514.8953870274127,167.85874642105773
1,20771.97123695497,470.7715806514025,741.1907263076864
1,21595.678790250957,785.42832416296,786.7745341719128
2,597.4817827469606,799.6888459473848,770.7317103710957
2,1033.8100484629886,799.8547249194235,753.0025078118779
2,1649.0712556959388,464.613323841244,474.1963466228917
2,2322.256868239735,58.33351455442608,150.99877490336075
2,2897.7875817989952,51.84423853084445,232.57937053544447
2,3405.5098076576905,11.63932285271585,805.8678296646103
2,4194.326707627056,118.01046340540051,800.5486862123944
2,4775.922554991383,143.64316176064312,753.091279163491
2,5325.433504499573,15.288660222664475,747.844925633166
2,5973.921408567179,379.7211508080363,493.9976798952557
2,6560.432433265036,264.25226133316755,877.4297273741104
2,7139.241836414996,566.0897845588624,744.0227900114842
2,7795.266250513376,587.9345140494406,557.5287589584477
2,8390.582339643552,537.3358552791178,573.4623124604113
