node,time,x,y
0,0.0,486.93614835105836,292.0466657211073
0,9.627024095288562,486.93614835105836,292.0466657211073
0,35.76572921500019,489.5159044135362,263.6389247509651
0,42.95672176255039,495.17652430944145,255.3041824726388
0,48.98315675078402,500.44318164885044,251.5742717171088
0,52.142122701030985,505.47628668509424,250.76234682789072
0,95.06892630254288,505.47628668509424,250.76234682789072
0,120.7324520946213,524.2675489075482,251.55124757811427
0,153.4076110818528,520.4630654621869,301.8601430519484
0,163.7554152106636,520.4630654621869,301.8601430519484
0,170.71430753542836,521.0641775429249,292.9323370237835
0,195.54990003978537,521.0641775429249,292.9323370237835
0,235.28933105529904,515.4552285559475,376.8721632696688
0,244.537747410232,532.2871080692858,377.8635545708239
0,262.20739177913947,532.2871080692858,377.8635545708239
0,264.1579305562964,528.0650686677545,377.61810767743737
0,287.7638386397898,528.0650686677545,377.61810767743737
0,296.0724430666787,515.4552285559475,376.8721632696688
0,331.05148171545034,516.9066695570946,355.29837800981477
0,335.54409212064274,523.4174813572317,355.7239418942481
0,357.6245160705439,523.4174813572317,355.7239418942481
0,361.20020924679056,516.9066695570946,355.29837800981477
0,371.91620717892965,517.984882870689,338.9511338900775
0,397.54847747856275,499.59305192157626,337.61572601785883
0,415.3499068273404,498.44951074384153,352.30426715221256
0,428.71126382976445,498.44951074384153,352.30426715221256
0,455.62981590412437,494.5337432976812,402.7975864536129
0,470.7350376601694,514.1696665287018,404.6625609365292
0,523.2072230776503,518.2959059402347,334.5304738180712
0,570.0980989768123,555.5106593668461,337.6243943888694
0,581.6994790845047,555.5106593668461,337.6243943888694
0,588.3333286736533,562.2745682187378,338.168308573775
0,769.968490514937,556.4118217043579,440.23207938298583
0,792.7026953836494,556.4118217043579,440.23207938298583
0,793.2987030996464,556.4688042216003,439.49848588369787
0,828.5166087493599,525.9464675392956,437.48943585017696
0,854.7005999874273,525.9464675392956,437.48943585017696
0,867.1994704871677,513.2780670560896,435.0087222424336
0,870.0656195836682,512.0754445139319,429.9433495262638
0,925.4766180353554,514.6880383137614,397.8243223275058
0,931.6948672234648,523.2469037808478,398.4232456954196
0,950.4448631352334,523.2469037808478,398.4232456954196
0,962.2858133680293,547.2003166954964,400.0576861030422
0,980.3955692503932,544.5462531540543,438.71565520204604
0,996.485975307065,518.1922315824777,436.9657985321246
