node,time,x,y
0,0.0,593.5673011317592,19.945433669266475
0,56.5747768737433,526.2373616937548,18.525802257470787
0,104.20292579692159,520.3071884680539,99.3164401142858
0,105.74156022745228,521.5339805241674,100.64432222628966
0,105.74812506809303,521.5232697669417,100.65421758173034
0,124.05551212401679,521.5232697669417,100.65421758173034
0,124.07117190272083,521.5339805241674,100.64432222628966
0,132.84132072389275,531.1722610909492,107.76621334347874
0,164.70076836427916,565.7406011298299,109.67052789311856
0,180.46904178435761,565.7406011298299,109.67052789311856
0,183.4070874474869,568.6596006695181,109.9116818937473
0,197.61887614383886,568.6596006695181,109.9116818937473
0,206.82462512178563,574.3200709950179,111.50671574752778
0,219.58308497367852,574.3200709950179,111.50671574752778
0,220.0960222604781,575.1975577343255,111.85715668369085
0,220.1032409786735,575.1931768245995,111.86776834260672
0,232.4960959778873,575.1931768245995,111.86776834260672
0,232.5058187926088,575.1975577343255,111.85715668369085
0,235.04131417042663,577.3902894798666,112.76240307372063
0,235.84029760646854,577.5025741811842,111.35997438058257
0,254.91657185387066,577.5025741811842,111.35997438058257
0,268.5617945826302,578.4777496326715,101.03002285491675
0,284.89582357854397,578.4777496326715,101.03002285491675
0,287.8622130913509,578.7928047161549,97.69266930827871
0,312.4638661015424,578.7928047161549,97.69266930827871
0,316.552017595649,579.3393673934042,91.99484217911959
0,319.70859124040317,584.388972684741,92.39140105061233
0,342.5811158761003,584.388972684741,92.39140105061233
0,372.5264673793922,549.5848269090056,90.12990743899718
0,373.842245196101,549.3790258653462,92.82643805304542
0,391.66855059529144,549.3790258653462,92.82643805304542
0,458.87815794546987,542.8459936995059,170.41441132780164
0,480.8925289752515,514.8953870274127,167.85874642105773
0,575.4619234151232,507.2027497328818,250.46911315713078
0,624.7268107531045,569.4774008281529,253.7001083418727
0,650.5172643019987,569.4774008281529,253.7001083418727
0,651.6396187203163,570.6702408790588,253.75632348563522
0,665.4257741902366,570.6702408790588,253.75632348563522
0,667.2070350409876,573.9460205286741,253.91070111934096
0,679.0698024008034,573.9460205286741,253.91070111934096
0,689.2514990449145,583.8247302751988,254.37625051196665
0,707.0081910226936,583.8247302751988,254.37625051196665
0,707.4652707227051,584.1735745761544,254.37567141698673
0,707.4750475811034,584.1727739591151,254.39265248412266
0,753.777332724676,584.1727739591151,254.39265248412266
0,753.7926745616887,584.1735745761544,254.37567141698673
0,755.6726910985062,586.5841647032648,254.5062919058837
0,772.0153863251899,586.5841647032648,254.5062919058837
0,779.8424602779651,598.5673372913152,256.3160196878016
0,790.7293545393604,598.5673372913152,256.3160196878016
0,794.2732782537814,601.5306571554393,257.5104157179594
0,838.6595658908118,601.5306571554393,257.5104157179594
0,844.445327166457,608.7422236017883,267.0801370530389
0,856.3775441712332,608.7422236017883,267.0801370530389
0,860.9365040989214,609.5195131376386,276.90948940068483
0,872.4494718544947,609.5195131376386,276.90948940068483
0,882.34284431388,607.9997219517827,297.23496008245274
0,906.7599514729764,607.9997219517827,297.23496008245274
0,907.7936304083105,607.9475568421185,297.93260829430073
0,922.6106513874238,607.9475568421185,297.93260829430073
0,927.2149879520193,607.3406363241374,306.0494684567675
0,945.5887411873246,607.3406363241374,306.0494684567675
0,980.9665473623636,602.9385266769677,364.92256326414645
0,991.9690350707606,602.9385266769677,364.92256326414645
0,1027.8779132282134,597.1091521997005,443.04424891155213
0,1046.794451686529,556.4688042216003,439.49848588369787
0,1057.4201586433746,555.2454468067735,460.86517476290464
0,1071.2059149817942,582.9990954156965,461.6728205825202
0,1091.2160315761412,582.9990954156965,461.6728205825202
0,1102.4531173928408,595.6784460712224,462.0394225716591
0,1109.5545144171456,596.0057736840099,457.69356293976307
0,1109.5608424278334,595.9971004743129,457.6929096789099
0,1120.2511199501014,595.9971004743129,457.6929096789099
0,1120.2619805458062,596.0057736840099,457.69356293976307
0,1182.3554155717184,599.3927478324622,412.3432481600903
0,1228.7298479792053,599.3927478324622,412.3432481600903
0,1236.6445026794154,600.3555801715702,399.46649621380493
0,1264.53310129506,600.3555801715702,399.46649621380493
0,1303.1908947124648,603.8878220766783,352.226810564287
0,1313.6699521735782,603.8878220766783,352.226810564287
0,1386.0056194042354,597.1091521997005,443.04424891155213
0,1401.1944152062233,566.7429115660489,440.41699981782585
0,1413.1614672237856,566.7429115660489,440.41699981782585
0,1414.0257086424363,565.436994060874,440.28093668911606
0,1414.0368610261094,565.4350829366595,440.30284135835245
0,1426.6602080787752,565.4350829366595,440.30284135835245
0,1426.6784896429344,565.436994060874,440.28093668911606
0,1434.274151111209,560.4109975080937,439.86429514409974
0,1454.0717491947362,560.4109975080937,439.86429514409974
0,1456.271450340787,556.4688042216003,439.49848588369787
0,1491.3186952968072,559.2705818545073,390.52909599337727
0,1491.3283241460394,559.2576252892613,390.52834723098204
0,1506.1877388988778,559.2576252892613,390.52834723098204
0,1506.197605013409,559.2705818545073,390.52909599337727
0,1506.480185973036,559.2445748075843,390.75569113343954
0,1525.7689414600163,559.2445748075843,390.75569113343954
0,1539.166084201288,560.4698243625462,369.42129566753283
0,1551.8105095517667,560.4698243625462,369.42129566753283
0,1574.1169386563943,562.5301724374294,333.51805749954656
0,1603.7751717350156,562.5301724374294,333.51805749954656
0,1644.6413616382379,564.6383435577154,296.7707233359106
0,1646.860242605716,559.9326155576855,296.4322065524757
0,1661.8454289319088,559.9326155576855,296.4322065524757
0,1662.6488297705773,561.6051666401327,296.55779213970527
0,1674.6584241103537,561.6051666401327,296.55779213970527
0,1676.6759379067016,564.5839327108115,297.6695839902386
0,1698.2767365633636,564.5839327108115,297.6695839902386
0,1708.7947117414997,563.5601302459836,315.5815137173049
0,1758.2666831632641,519.8095515538007,311.8746118680574
0,1761.5274942513524,519.5328916367143,315.78953459486365
0,1777.0805146006542,519.5328916367143,315.78953459486365
0,1881.7657311786206,524.2675489075482,251.55124757811427
0,1900.1541709447147,507.2027497328818,250.46911315713078
0,1953.3039673745707,500.1736283209175,329.39606301579624
0,1962.4138429704017,516.2339126821607,331.06567219272256
0,1973.7655104737405,516.2339126821607,331.06567219272256
0,1974.8754816542887,518.503254653886,331.2840524292551
0,1979.2692811990173,517.984882870689,338.9511338900775
0,1988.4761765043895,499.59305192157626,337.61572601785883
0,2072.908865563506,491.54792181029916,442.07722254516557
0,2099.0977315429436,490.8222013115883,475.0022036875598
0,2116.559066022777,474.35871340706944,474.49566495558247
0,2181.4635695254046,482.8392758164555,337.3394347517751
0,2276.793635348724,501.29331137798727,129.24753885809332
0,2286.3494537465167,482.07208557613194,128.90217967983335
0,2304.602757104003,484.3560876529664,96.15454598981887
0,2330.927495269164,484.3560876529664,96.15454598981887
0,2402.567196813966,487.9253102950752,45.22474698210135
0,2402.575530660225,487.91061097569764,45.22371876705438
0,2424.522523320077,487.91061097569764,45.22371876705438
0,2424.530280536611,487.9253102950752,45.22474698210135
0,2453.8910500792254,489.60106096975505,21.002119553275406
0,2465.2497725704943,489.60106096975505,21.002119553275406
0,2467.639786091411,489.84766235388815,17.74299403419718
0,2514.3973845414657,526.2373616937548,18.525802257470787
0,2524.402329563748,524.9987301770598,35.28998580574989
0,2538.5303142226103,524.9987301770598,35.28998580574989
0,2558.250231478677,521.7879722993821,79.01552848890424
0,2578.355500140233,521.7879722993821,79.01552848890424
0,2592.035584434114,519.7105053961277,106.75125921983272
0,2613.420241262176,519.7105053961277,106.75125921983272
0,2613.4365775286833,519.7120350636542,106.7318799844943
0,2640.7043826939025,519.7120350636542,106.7318799844943
0,2731.8777428575268,510.93502658605576,210.79858077829704
0,2740.462185079562,502.62034314870834,220.51474304124713
0,2753.9619987978795,500.81640933454037,236.67766228690743
0,2757.3410021384234,496.4828212093562,241.5587753006257
0,2761.3633526400354,491.3820428401232,243.1244156700559
0,2786.3605723002993,469.2164652943611,241.90413713408634
0,2824.953225484668,475.3468530829996,166.93580934684724
0,2845.516732708801,475.3468530829996,166.93580934684724
0,2883.940228854817,478.464217947796,128.99427545862272
0,2916.73528647044,501.29331137798727,129.24753885809332
0,2956.300857341472,506.30280904099345,60.37165609514341
0,2976.467440788967,506.30280904099345,60.37165609514341
0,3012.8089422902995,509.3591763600707,18.15742191299796
0,3027.3160408416843,526.688482388854,18.53532342845574
0,3034.8983370406086,527.0186533313245,2.8915712484158576
0,3044.899193390159,527.0186533313245,2.8915712484158576
0,3072.2961987290937,526.688482388854,18.53532342845574
0,3072.756082225703,526.2373616937548,18.525802257470787
0,3088.9105220581996,524.2476721182466,45.518243527039886
0,3100.0390054838244,524.2476721182466,45.518243527039886
0,3155.4033845460526,514.8953870274127,167.85874642105773
0,3172.919817695286,542.8459936995059,170.41441132780164
0,3208.404021961218,539.2381260730326,207.3449701508507
0,3212.29959617465,540.4729174040258,211.70249103195965
0,3212.3134020042125,540.4536057561636,211.707963376306
0,3224.763770509031,540.4536057561636,211.707963376306
0,3224.784127160631,540.4729174040258,211.70249103195965
0,3227.5862711193577,539.2381260730326,207.3449701508507
0,3247.637044512001,542.8459936995059,170.41441132780164
0,3261.78772693513,514.8953870274127,167.85874642105773
0,3303.9572377770246,510.93502658605576,210.79858077829704
0,3317.769832363105,502.62034314870834,220.51474304124713
0,3326.700401564556,500.81640933454037,236.67766228690743
0,3329.649049538055,496.4828212093562,241.5587753006257
0,3333.128812501932,491.3820428401232,243.1244156700559
0,3593.885223027706,505.43429826945066,72.28963421285152
0,3612.6764094535793,505.43429826945066,72.28963421285152
0,3644.5897395796037,509.3591763600707,18.15742191299796
0,3673.21648242805,456.3054290562868,17.02944429498166
0,3684.3555208518574,456.3054290562868,17.02944429498166
0,3721.950064044382,526.2373616937548,18.525802257470787
0,3804.1076675503164,514.8953870274127,167.85874642105773
0,3907.87251722964,501.08596266433597,311.9206603313796
0,3915.894221182746,495.7571007087827,327.09363722847775
0,3924.571994272739,490.24162491224706,336.441488167271
0,3930.4283780677542,482.8392758164555,337.3394347517751
0,4007.963125187741,488.1706474274397,278.40501267276704
0,4018.171678199589,488.1706474274397,278.40501267276704
0,4034.0543644614645,489.5159044135362,263.6389247509651
0,4042.1489744275095,495.17652430944145,255.3041824726388
0,4045.768845223769,500.44318164885044,251.5742717171088
0,4058.0523205658137,507.2027497328818,250.46911315713078
0,4104.243791070943,501.08596266433597,311.9206603313796
0,4226.576897520375,491.0295500252396,458.86204635724425
0,4300.347117283544,609.5708099212497,462.4308385308832
0,4314.1440766784735,610.0062422193587,439.79780350858346
0,4325.046827997775,632.2327535524964,440.19237488647923
0,4337.265297583433,632.2327535524964,440.19237488647923
0,4338.740972695918,635.136406449601,440.24159837979823
0,4350.505911826312,635.136406449601,440.24159837979823
0,4389.634646672671,610.0062422193587,439.79780350858346
0,4401.521804289976,609.5708099212497,462.4308385308832
0,4483.873058977427,761.5159476678818,467.77251618448645
0,4497.408378480482,767.2387721799314,483.91268331790343
0,4564.684739487999,672.2495929226279,480.7729986542836
0,4600.9793153754235,672.2495929226279,480.7729986542836
0,4690.2624149199455,565.5921476446092,477.1434812457301
0,4698.882473780939,559.993732361123,472.953024385497
0,4708.765472743937,556.2614555060863,467.2659777030349
0,4715.481546417261,555.2454468067735,460.86517476290464
0,5087.268340006896,761.5159476678818,467.77251618448645
0,5097.891989702332,767.2387721799314,483.91268331790343
0,5140.1995824105525,765.7251265663654,562.4264457575046
0,5158.431115943575,752.5999529585242,561.9659532587975
0,5194.235198668981,754.4495174847543,510.4289252506569
0,5217.583174317491,754.4495174847543,510.4289252506569
0,5247.6504046281625,755.0051980428398,483.56731578847393
0,5260.15627457654,761.5159476678818,467.77251618448645
0,5269.938535166224,767.2387721799314,483.91268331790343
0,5334.040294396891,765.7251265663654,562.4264457575046
0,5353.422939719163,728.9621995426714,562.6797166396864
0,5441.334612615996,676.4777378644794,560.1201352393255
0,5451.543604070341,676.4777378644794,560.1201352393255
0,5476.888103840574,728.9621995426714,562.6797166396864
0,5491.261790459928,752.5999529585242,561.9659532587975
0,5527.84407671687,755.0051980428398,483.56731578847393
0,5729.308877330179,464.613323841244,474.1963466228917
0,6080.875135695931,34.96605319716036,465.26284842332825
0,6171.690792201438,28.7527028452605,548.7840238148347
0,6183.144640083085,28.7527028452605,548.7840238148347
0,6283.095511851394,36.23088035359979,449.0996773582883
0,6916.420807779348,474.8563503213227,458.33248372236267
0,6986.982744986573,482.8392758164555,337.3394347517751
0,7094.355954953089,501.29331137798727,129.24753885809332
0,7160.353973332925,509.3591763600707,18.15742191299796
0,7184.306840727642,526.2373616937548,18.525802257470787
0,7232.895538578545,520.3071884680539,99.3164401142858
0,7240.227943809079,525.2420878652483,104.65798556990921
0,7243.521205161729,531.1722610909492,107.76621334347874
