node,time,x,y
0,0.0,125.46094977855682,278.3162779533304
0,14.739430862704012,125.46094977855682,278.3162779533304
0,52.90150617837617,73.94761146232486,277.01596576487646
0,59.45987213374656,73.59511864930391,285.58096228400245
0,73.87319844816147,46.9300740044564,298.3824180178344
0,91.23930660899578,44.5427090972662,330.33575872238725
0,127.05591038521516,44.5427090972662,330.33575872238725
0,194.96861360850562,51.84423853084445,232.57937053544447
0,252.40272949205564,165.3469246700406,234.5824680472724
0,319.3743781679923,166.52881234139204,177.41371209686622
0,328.02052243577737,176.97059934958816,177.59476832021028
0,339.96312368669305,176.97059934958816,177.59476832021028
0,347.40847690074906,166.52881234139204,177.41371209686622
0,373.63034200273887,165.3469246700406,234.5824680472724
0,428.09325578087555,51.84423853084445,232.57937053544447
0,1288.1090337758733,15.288660222664475,747.844925633166
0,1468.7012364850116,146.45553729869425,753.2345966096036
0,1483.6577011735735,146.45553729869425,753.2345966096036
0,1574.6643551848892,15.288660222664475,747.844925633166
0,1761.991525118995,36.23088035359979,449.0996773582883
0,1894.8356884106252,260.0223475638777,453.6815431318246
0,1995.4114596922782,271.67534529976547,279.7558431411162
0,2043.093602776823,185.4543570447713,279.0914958254434
0,2062.416547295491,185.4543570447713,279.0914958254434
0,2063.8229563428713,188.57290215045214,279.1084203799255
0,2063.8318662049305,188.5728404764086,279.11633909959346
0,2074.3983791854034,188.5728404764086,279.11633909959346
0,2074.4086234172437,188.57290215045214,279.1084203799255
0,2088.5165109690215,214.71623546257615,279.3245832095854
0,2102.4836579991406,214.71623546257615,279.3245832095854
0,2131.7863897694615,271.67534529976547,279.7558431411162
0,2218.1671826811316,258.94413425028324,469.86774372588843
0,2241.522016238051,212.4980222750455,468.9237400707789
0,2275.4034808065535,209.76994352601469,522.105904830154
0,2298.161696503351,209.76994352601469,522.105904830154
0,2388.046277958135,212.4980222750455,468.9237400707789
0,2487.268663761428,34.96605319716036,465.26284842332825
0,2643.1151401471407,60.80170298367739,119.87679599411786
0,2744.863478129045,237.28361774422228,123.35031510237604
0,2744.8708780653333,237.28339121490717,123.36188827594742
0,2791.413966720819,237.28339121490717,123.36188827594742
0,2791.425367489219,237.28361774422228,123.35031510237604
0,2895.021679481363,333.69334570877254,125.24137287214398
0,2916.678034398139,334.3983313385397,104.45077040744945
0,2920.90826033329,325.77577689290047,104.03685812884942
0,2936.036875832703,325.77577689290047,104.03685812884942
0,2940.5255216990045,334.3983313385397,104.45077040744945
0,2969.550642733193,333.69334570877254,125.24137287214398
0,3357.246634575171,60.80170298367739,119.87679599411786
0,3669.6257546241513,15.288660222664475,747.844925633166
0,3691.3929850403,55.38990154489875,749.4336449517868
0,3713.9383444780124,58.50013225711882,710.1762107918039
0,3789.242664458513,116.60466239228845,714.3318246277049
0,3808.0012256563923,116.60466239228845,714.3318246277049
0,3835.0121854323515,58.50013225711882,710.1762107918039
0,3881.9260331440782,55.38990154489875,749.4336449517868
0,3940.6568735847122,15.288660222664475,747.844925633166
0,3963.6354489097175,12.975653756409883,784.4658382581547
0,3974.4878328087743,12.975653756409883,784.4658382581547
0,4181.12145992755,36.23088035359979,449.0996773582883
0,4700.206185783294,464.9036120399833,457.94106787256896
0,4838.977607748426,761.5159476678818,467.77251618448645
0,4862.528929066255,767.2387721799314,483.91268331790343
0,4865.580361735259,762.68954430148,483.8041066005826
0,4880.40121453398,762.68954430148,483.8041066005826
0,4885.120664106455,755.0051980428398,483.56731578847393
