node,time,x,y
0,0.0,482.16693027736835,474.7561511158421
0,18.133981596359718,448.81335182115436,473.8740038094111
0,37.20561704768397,448.3972505815327,494.7652139044367
0,37.21058441135301,448.38909331150353,494.7650514342822
0,66.05815093271667,448.38909331150353,494.7650514342822
0,66.06262733336189,448.3972505815327,494.7652139044367
0,70.1707333445197,448.238037860021,502.52364318305627
0,100.29439548696746,448.238037860021,502.52364318305627
0,116.02000311915117,448.81335182115436,473.8740038094111
0,641.9578877501444,34.96605319716036,465.26284842332825
0,874.2740107966583,50.630671724677086,248.6645719576627
0,899.0478174226546,50.630671724677086,248.6645719576627
0,917.6129438054058,48.57300354540348,276.24857712257653
0,932.141962642243,48.57300354540348,276.24857712257653
0,964.0576380731718,47.12353556789458,295.67934243381023
0,995.7716008807238,47.12353556789458,295.67934243381023
0,999.6290459484953,47.68129609711468,288.20231662364677
0,1019.7088538440394,47.68129609711468,288.20231662364677
0,1047.9052282553066,45.67651703953743,315.10830363677815
0,1094.3819971621879,45.67651703953743,315.10830363677815
0,1111.830648794723,43.5586695484817,343.55175656592473
0,1136.4057029844607,43.5586695484817,343.55175656592473
0,1155.636174170868,41.34164194762707,375.4846076024696
0,1170.1364454979584,41.34164194762707,375.4846076024696
0,1191.9161231844664,43.17706227861345,348.75947817601264
0,1202.263622868375,33.45144237950444,348.5623201178387
0,1240.1456234088428,33.45144237950444,348.5623201178387
0,1246.4304838776688,43.17706227861345,348.75947817601264
0,1283.1753135582176,46.9300740044564,298.3824180178344
0,1316.4383604894874,73.59511864930391,285.58096228400245
0,1321.9349197809624,73.94761146232486,277.01596576487646
0,1331.1628783592787,92.77989125810564,277.4940680945292
0,1356.3092616488784,92.77989125810564,277.4940680945292
0,1377.6005368368078,121.12174800783396,278.2071166355163
0,1388.4366426509578,121.12174800783396,278.2071166355163
0,1390.9781748843425,115.99374582618475,278.0781097980216
0,1410.7524968095877,115.99374582618475,278.0781097980216
0,1416.1652227971563,112.47522948682308,277.9895922848955
0,1433.4289532289959,112.47522948682308,277.9895922848955
0,1462.8993915311676,73.94761146232486,277.01596576487646
0,1470.437802466011,73.59511864930391,285.58096228400245
0,1499.0419398815184,46.9300740044564,298.3824180178344
0,1505.4525909415952,37.433502895757556,298.6356843416579
0,1520.8071101664382,20.96258443593979,302.70189680485055
0,1545.13597585144,20.96258443593979,302.70189680485055
0,1551.0751109279809,15.702842941507697,303.24987048842013
0,1576.6810831411758,15.702842941507697,303.24987048842013
0,1587.1382799709581,2.101282000541687,302.87213984970003
0,1588.6210996072814,2.127327673137188,305.2485888930969
0,1615.6396864865674,2.127327673137188,305.2485888930969
0,1618.3161370975486,2.101282000541687,302.87213984970003
0,1628.568178180145,18.440360678359866,303.30959999980405
0,1642.5901320381836,37.433502895757556,298.6356843416579
0,1647.0099647989755,46.9300740044564,298.3824180178344
0,1693.7268881033724,40.709612580016255,384.86160940211266
0,1716.1813738448382,22.23484214581549,384.5392685509287
0,1752.006885671528,20.596787303686142,427.5488103060052
0,1766.1739836154247,1.5207056012004614,427.15739527810365
0,1774.7226318684998,1.3958991281688213,434.9004087205976
0,1797.5691791278014,1.3958991281688213,434.9004087205976
0,1812.957356706629,1.2096825297921896,448.31684616440907
0,1830.9785143614226,36.23088035359979,449.0996773582883
0,1858.099379454653,38.52763443440199,416.6285028010607
0,1882.173277677347,38.52763443440199,416.6285028010607
0,1907.4033962082713,40.709612580016255,384.86160940211266
0,1916.1809162452964,26.532716704532504,384.6267329505645
0,1927.9562541702999,26.532716704532504,384.6267329505645
0,1946.6695764059905,40.709612580016255,384.86160940211266
0,2021.4037732242386,51.84423853084445,232.57937053544447
0,2133.9413297575284,209.71944235637784,235.3775197067298
0,2150.209493690447,209.71944235637784,235.3775197067298
0,2153.1471084512277,215.8720020968467,235.48571364814416
0,2169.4754878536623,215.8720020968467,235.48571364814416
0,2173.56298072777,222.82248899899423,235.6088447556831
0,2204.720694317796,222.82248899899423,235.6088447556831
0,2261.9421372236193,179.01791377179325,234.8375886613503
0,2279.9436979725488,179.01791377179325,234.8375886613503
0,2280.0984583346335,178.70533139444888,234.83209111588076
0,2315.3947386827795,178.70533139444888,234.83209111588076
0,2319.7264927790657,171.8599202223122,234.71169564593583
0,2347.2273765201217,171.8599202223122,234.71169564593583
0,2353.9300659404416,166.13362115435302,234.59642483619973
0,2353.9380579267445,166.1333630029112,234.61097584478557
0,2366.406375723438,166.1333630029112,234.61097584478557
0,2366.413041453744,166.13362115435302,234.59642483619973
0,2370.878432742599,162.28795178234577,234.54285379638895
0,2416.8616885005877,162.28795178234577,234.54285379638895
0,2423.2455753684762,156.49640005640686,234.44006387330592
0,2453.430023082873,156.49640005640686,234.44006387330592
0,2456.719787955767,150.46398832835257,234.33299665898085
0,2471.2853657131545,150.46398832835257,234.33299665898085
0,2475.1030616433845,145.4093956630677,234.23061014479026
0,2475.110150683374,145.40917209163308,234.24327853601426
0,2492.389109723231,145.40917209163308,234.24327853601426
0,2492.395443822418,145.4093956630677,234.23061014479026
0,2501.9079280449623,136.66989402845502,234.08816062379628
0,2513.3278884592764,136.66989402845502,234.08816062379628
0,2514.8000380352933,139.41403575614095,234.13686836091802
0,2531.6069079925755,139.41403575614095,234.13686836091802
0,2534.682871154112,142.19494345225394,234.1862281570211
0,2554.159182201146,142.19494345225394,234.1862281570211
0,2571.985928484846,117.44049146212637,233.73701438959688
0,2571.9950897697454,117.4403182938695,233.74682662636042
0,2584.188033259501,117.4403182938695,233.74682662636042
0,2584.19389429249,117.44049146212637,233.73701438959688
0,2586.7013788930653,114.77581246010959,233.69952840078622
0,2628.7486669088285,114.77581246010959,233.69952840078622
0,2653.887281210219,131.79082391224802,233.9902693289332
0,2653.8940922396914,131.7906247638166,234.0015537040308
0,2669.209144196344,131.7906247638166,234.0015537040308
0,2669.218075694399,131.79082391224802,233.9902693289332
0,2699.5231084373736,77.21975088864565,233.03292913548648
0,2718.4594646347505,77.21975088864565,233.03292913548648
0,2728.7692663515845,88.8788444083184,233.23987902188674
0,2744.30541000382,88.8788444083184,233.23987902188674
0,2772.8643885033007,41.99280054681003,232.3240802027285
0,2787.739593588507,41.99280054681003,232.3240802027285
0,2909.8660749591427,295.2508941013366,236.95395165868104
0,2923.16314578333,293.7994531020522,254.49833747558296
0,2950.086422348688,333.8581361025572,257.9026932893321
0,2993.9854647398242,333.8581361025572,257.9026932893321
0,3061.433851744694,293.7994531020522,254.49833747558296
0,3077.4155988864622,295.2508941013366,236.95395165868104
0,3110.5421660548636,274.57822729833424,236.51649348717183
0,3149.774260460421,271.67534529976547,279.7558431411162
0,3165.753993364653,243.1438369434327,279.5509458882734
0,3189.108714734637,243.1438369434327,279.5509458882734
0,3223.9523868494925,203.51679998077452,279.2248099958524
0,3223.958396356098,203.5167176593095,279.2353796591051
0,3236.8266491455615,203.5167176593095,279.2353796591051
0,3236.838248511198,203.51679998077452,279.2248099958524
0,3240.245857103594,199.59837382473052,279.2041682326235
0,3250.2905283610553,199.59837382473052,279.2041682326235
0,3250.372906682681,199.69810763001442,279.20496266987175
0,3264.131219298897,199.69810763001442,279.20496266987175
0,3265.1608034039127,197.8124474696815,279.18994215037674
0,3278.4589603202157,197.8124474696815,279.18994215037674
0,3279.0390484247164,196.97474409081042,279.18326921761036
0,3290.3992692272786,196.97474409081042,279.18326921761036
0,3295.2825758350273,189.85459071211517,279.12654991913587
0,3319.9443847601688,189.85459071211517,279.12654991913587
0,3320.268913444256,190.3985775653273,279.13088345341384
0,3339.179439202474,190.3985775653273,279.13088345341384
0,3353.522489977622,212.25386025384068,279.3049712628126
0,3371.258060007065,212.25386025384068,279.3049712628126
0,3373.138139508329,215.8670052923262,279.333748542238
0,3384.2614580570116,215.8670052923262,279.333748542238
0,3386.7179847475218,218.51559927128255,279.35484298411757
