source,target
0,2
0,8
0,12
0,26
0,32
0,41
0,50
0,59
0,60
0,63
0,64
0,69
0,81
0,85
0,86
0,88
0,91
0,95
0,96
1,5
1,13
1,34
1,38
1,45
1,53
1,62
1,65
1,68
1,76
1,79
1,94
1,97
1,98
2,10
2,11
2,12
2,14
2,16
2,18
2,27
2,29
2,33
2,35
2,41
2,44
2,54
2,56
2,59
2,60
2,63
2,65
2,69
2,70
2,71
2,72
2,81
2,97
2,98
3,13
3,29
3,31
3,32
3,35
3,54
3,60
3,61
3,62
3,63
3,65
3,68
3,82
3,88
3,93
3,97
4,5
4,6
4,11
4,13
4,21
4,26
4,32
4,35
4,43
4,44
4,45
4,54
4,56
4,61
4,67
4,68
4,71
4,79
4,85
4,94
4,97
4,98
5,26
5,29
5,32
5,41
5,43
5,46
5,54
5,61
5,62
5,67
5,68
5,76
5,79
5,82
5,88
5,94
5,97
5,99
6,29
6,41
6,43
6,44
6,48
6,54
6,60
6,67
6,68
6,71
6,72
6,76
6,94
7,15
7,18
7,31
7,35
7,37
7,43
7,54
7,68
7,72
7,75
7,76
7,79
7,81
8,10
8,15
8,18
8,24
8,30
8,38
8,47
8,53
8,57
8,64
8,75
8,92
9,23
9,35
9,37
9,39
9,43
9,48
9,65
9,73
9,75
9,77
9,87
9,88
9,91
9,93
9,95
10,13
10,15
10,27
10,31
10,34
10,38
10,43
10,56
10,76
10,92
10,97
11,13
11,14
11,26
11,29
11,33
11,40
11,44
11,52
11,54
11,55
11,59
11,67
11,68
11,74
11,76
11,79
11,81
11,94
11,97
11,98
12,13
12,24
12,26
12,27
12,32
12,33
12,41
12,44
12,52
12,69
12,71
12,73
12,84
12,89
12,96
13,17
13,19
13,26
13,29
13,35
13,36
13,44
13,56
13,59
13,64
13,68
13,71
13,73
13,76
13,85
13,91
13,98
14,21
14,24
14,33
14,35
14,40
14,44
14,69
14,84
14,85
15,17
15,22
15,23
15,24
15,27
15,30
15,31
15,34
15,37
15,38
15,45
15,53
15,64
15,68
15,75
15,82
15,86
15,88
15,90
15,92
15,95
16,18
16,27
16,29
16,31
16,35
16,36
16,46
16,51
16,54
16,56
16,60
16,62
16,63
16,67
16,71
16,81
16,91
16,94
16,98
17,18
17,22
17,24
17,27
17,30
17,31
17,36
17,54
17,55
17,56
17,64
17,67
17,68
17,75
17,79
17,85
17,95
18,26
18,30
18,34
18,38
18,52
18,57
18,64
18,71
18,75
18,83
18,95
19,35
19,36
19,54
19,59
19,60
19,61
19,68
19,73
19,81
19,82
19,97
19,98
20,22
20,24
20,25
20,31
20,34
20,42
20,47
20,55
20,57
20,69
20,75
20,83
20,84
20,86
20,90
20,95
20,96
21,24
21,29
21,35
21,61
21,62
21,74
21,79
21,81
21,96
22,25
22,31
22,64
22,67
22,73
22,75
22,82
22,83
22,95
22,98
23,27
23,28
23,36
23,37
23,64
23,66
23,78
23,85
23,88
23,91
24,25
24,38
24,40
24,52
24,57
24,59
24,84
24,89
24,90
24,92
24,96
25,38
25,40
25,53
25,55
25,58
25,66
25,69
25,83
25,89
25,90
25,92
25,95
26,29
26,43
26,56
26,59
26,63
26,65
26,67
26,70
26,79
26,98
27,31
27,35
27,36
27,46
27,48
27,54
27,63
27,68
27,71
27,72
27,75
27,78
27,79
27,81
27,95
27,96
27,98
28,32
28,37
28,51
28,69
28,74
28,78
28,89
29,32
29,35
29,36
29,41
29,45
29,46
29,48
29,56
29,60
29,70
29,71
29,76
29,93
29,94
30,55
30,57
30,75
30,92
31,33
31,35
31,37
31,44
31,45
31,48
31,54
31,61
31,65
31,67
31,68
31,71
31,73
31,76
31,79
31,82
31,94
31,98
32,38
32,41
32,45
32,46
32,49
32,51
32,59
32,62
32,69
32,73
32,74
32,90
32,96
32,98
33,35
33,43
33,44
33,45
33,46
33,48
33,50
33,61
33,65
33,73
33,81
33,96
33,97
33,98
34,39
34,47
34,53
34,57
34,75
34,83
34,86
34,92
34,95
35,36
35,43
35,44
35,54
35,56
35,59
35,61
35,65
35,67
35,70
35,71
35,73
35,76
35,81
35,85
35,94
35,97
35,98
36,39
36,43
36,48
36,54
36,60
36,65
36,68
36,71
36,79
36,81
36,85
36,90
36,93
36,98
37,55
37,63
37,66
37,67
37,82
37,88
37,91
37,99
38,51
38,53
38,57
38,58
38,78
38,89
38,92
38,99
39,76
39,88
39,99
40,49
40,58
40,66
40,89
41,44
41,46
