source,target
0,2
0,6
0,11
0,12
0,13
0,14
0,17
0,31
0,33
0,34
0,37
0,42
0,45
0,49
0,50
0,55
0,57
0,60
0,65
0,68
0,71
0,73
0,79
0,80
0,81
0,89
0,92
0,93
0,95
0,99
1,2
1,11
1,16
1,18
1,19
1,21
1,22
1,32
1,36
1,40
1,41
1,47
1,58
1,59
1,61
1,65
1,69
1,75
1,76
1,81
1,90
1,92
1,98
1,99
2,3
2,7
2,10
2,11
2,13
2,19
2,20
2,24
2,28
2,30
2,31
2,33
2,42
2,45
2,46
2,47
2,49
2,52
2,53
2,57
2,63
2,66
2,69
2,71
2,72
2,80
2,83
2,86
2,90
2,92
2,95
2,96
2,99
3,9
3,12
3,19
3,21
3,22
3,27
3,29
3,31
3,35
3,36
3,39
3,41
3,43
3,44
3,48
3,51
3,53
3,59
3,63
3,65
3,67
3,68
3,71
3,72
3,73
3,76
3,79
3,80
3,83
3,88
3,94
3,95
3,98
4,8
4,18
4,23
4,25
4,27
4,32
4,33
4,35
4,37
4,41
4,46
4,48
4,49
4,50
4,52
4,53
4,54
4,57
4,62
4,75
4,77
4,78
4,84
4,89
4,92
4,94
4,96
5,7
5,17
5,19
5,27
5,30
5,31
5,33
5,34
5,41
5,45
5,48
5,52
5,53
5,67
5,75
5,83
5,87
5,96
6,8
6,14
6,15
6,16
6,17
6,23
6,31
6,34
6,37
6,38
6,42
6,45
6,50
6,51
6,53
6,60
6,64
6,67
6,68
6,71
6,73
6,75
6,77
6,82
6,87
6,89
6,91
6,93
6,95
6,96
6,97
7,11
7,12
7,24
7,25
7,27
7,31
7,33
7,41
7,45
7,47
7,51
7,52
7,54
7,56
7,57
7,58
7,61
7,65
7,67
7,70
7,71
7,72
7,75
7,78
7,83
7,86
7,87
7,93
7,96
8,16
8,24
8,25
8,31
8,41
8,48
8,55
8,57
8,62
8,64
8,77
8,80
8,84
8,94
9,15
9,17
9,19
9,23
9,31
9,33
9,45
9,46
9,53
9,57
9,60
9,64
9,68
9,76
9,77
9,79
9,80
9,85
9,92
9,95
10,31
10,39
10,47
10,48
10,52
10,56
10,57
10,65
10,66
10,67
10,69
10,71
10,74
10,76
10,80
10,82
10,83
10,87
11,16
11,20
11,23
11,24
11,25
11,27
11,29
11,30
11,31
11,34
11,41
11,45
11,49
11,57
11,59
11,60
11,66
11,68
11,70
11,71
11,72
11,76
11,80
11,81
11,92
11,93
11,99
12,15
12,17
12,24
12,30
12,31
12,33
12,34
12,36
12,37
12,49
12,51
12,54
12,61
12,67
12,69
12,83
12,94
12,96
12,99
13,18
13,23
13,24
13,29
13,37
13,38
13,41
13,43
13,46
13,50
13,53
13,59
13,66
13,72
13,78
13,88
13,92
13,94
13,98
14,17
14,24
14,33
14,44
14,46
14,49
14,51
14,68
14,78
14,81
14,85
15,16
15,17
15,19
15,20
15,27
15,33
15,34
15,36
15,38
15,39
15,42
15,45
15,47
15,48
15,50
15,53
15,56
15,61
15,65
15,67
15,70
15,71
15,83
15,87
15,93
15,96
15,97
16,22
16,26
16,32
16,34
16,39
16,40
16,45
16,48
16,52
16,55
16,64
16,77
16,80
16,81
17,23
17,30
17,31
17,33
17,35
17,39
17,41
17,46
17,49
17,52
17,53
17,54
17,57
17,61
17,63
17,67
17,68
17,80
17,85
17,87
17,95
17,99
18,21
18,25
18,30
18,32
18,37
18,40
18,41
18,53
18,55
18,58
18,59
18,65
18,76
18,80
18,90
18,91
18,96
19,22
19,26
19,27
19,28
19,30
19,31
19,33
19,39
19,40
19,41
19,42
19,45
19,46
19,47
19,51
19,52
19,54
19,57
19,61
19,62
19,68
19,71
19,72
19,75
19,79
19,83
19,87
19,93
19,94
19,95
20,21
20,22
20,23
20,31
20,33
20,34
20,40
20,41
20,45
20,47
20,54
20,55
20,56
20,57
20,60
20,63
20,82
20,84
20,85
20,97
20,99
21,29
21,47
21,59
21,60
21,65
21,71
21,76
21,79
21,89
21,96
21,98
21,99
22,27
22,40
22,41
22,46
22,47
22,49
22,55
22,59
22,62
22,72
22,79
22,81
22,83
22,88
22,98
23,24
23,27
23,33
23,44
23,45
23,46
23,59
23,60
23,68
23,72
23,75
23,78
23,90
24,30
24,31
24,33
24,34
24,36
24,42
24,45
24,50
24,53
24,61
24,64
24,66
24,67
24,71
24,79
24,84
24,90
24,95
24,98
25,32
25,63
25,64
25,65
25,71
25,78
25,82
25,83
25,89
25,92
25,94
25,95
26,34
26,40
26,46
26,47
26,55
26,72
26,74
26,80
26,93
26,97
27,28
27,33
27,34
27,39
27,44
27,46
27,57
27,59
27,62
27,65
27,68
27,70
27,75
27,76
27,80
27,82
27,87
27,90
27,97
28,31
28,38
28,42
28,46
28,52
28,97
29,30
29,44
29,45
29,56
29,59
29,71
29,72
29,86
29,98
30,31
30,38
30,39
30,40
30,41
30,45
30,48
30,52
30,57
30,59
30,65
30,67
30,70
30,82
30,83
30,94
30,98
30,99
31,41
31,42
31,45
31,49
31,51
31,52
31,53
31,57
31,64
31,66
31,67
31,70
31,73
31,74
31,76
31,77
31,81
31,83
31,87
31,93
31,95
31,99
32,34
32,35
32,41
32,43
32,55
32,64
