source,target
0,3
0,10
0,15
0,18
0,25
0,40
0,54
0,59
0,64
0,69
0,72
0,79
0,80
0,85
1,5
1,19
1,25
1,35
1,39
1,42
1,55
1,56
1,58
1,74
1,85
1,88
1,91
1,99
2,12
2,16
2,34
2,44
2,47
2,54
2,61
2,70
2,80
3,6
3,34
3,40
3,41
3,48
3,50
3,53
3,58
3,66
3,78
3,81
3,88
3,89
3,90
3,94
4,5
4,12
4,21
4,37
4,42
4,59
4,66
4,72
4,78
4,81
4,90
4,95
5,24
5,38
5,52
5,54
5,64
5,74
5,92
6,12
6,14
6,27
6,31
6,40
6,53
6,62
6,66
6,81
7,23
7,32
7,34
7,57
7,71
7,80
7,89
8,20
8,32
8,34
8,52
8,56
8,75
8,97
9,11
9,17
9,20
9,23
9,26
9,36
9,37
9,40
9,49
9,52
9,73
9,78
9,87
9,89
9,91
9,96
10,15
10,22
10,25
10,31
10,41
10,54
10,63
10,69
10,74
10,76
10,84
10,85
10,97
11,20
11,30
11,39
11,52
11,77
11,78
11,88
11,91
11,95
12,14
12,34
12,40
12,42
12,50
12,59
12,60
12,65
12,67
12,70
12,74
12,90
13,20
13,51
13,66
13,73
13,82
13,94
14,22
14,23
14,31
14,41
14,58
14,73
14,90
15,18
15,24
15,27
15,34
15,43
15,67
15,99
16,18
16,19
16,23
16,34
16,38
16,47
16,50
16,54
16,63
16,65
16,68
16,69
16,74
16,80
16,85
16,88
16,90
16,96
17,19
17,26
17,38
17,39
17,49
17,52
17,53
17,56
17,73
17,78
17,83
17,86
17,87
17,96
17,97
18,22
18,37
18,45
18,47
18,48
18,50
18,53
18,65
18,67
18,69
18,72
18,77
18,79
18,80
18,81
18,88
18,90
18,92
18,98
19,25
19,29
19,33
19,35
19,43
19,52
19,55
19,84
19,85
19,95
19,97
20,26
20,27
20,29
20,35
20,47
20,50
20,52
20,53
20,55
20,56
20,63
20,68
20,72
20,78
20,91
20,93
20,95
21,30
21,37
21,50
21,53
21,59
21,66
21,68
21,74
21,81
21,90
22,24
22,31
22,48
22,53
22,59
22,60
22,63
22,74
22,79
22,84
22,85
23,31
23,32
23,41
23,58
23,71
23,74
23,78
23,79
23,81
23,87
23,90
24,27
24,31
24,44
24,48
24,53
24,54
24,69
24,92
24,94
25,31
25,42
25,50
25,62
25,78
25,85
25,95
25,99
26,29
26,54
26,55
26,56
26,57
26,62
26,64
26,70
26,77
26,84
27,28
27,34
27,35
27,47
27,60
27,75
27,78
27,83
27,91
27,98
27,99
28,37
28,38
28,55
28,93
29,47
29,49
29,55
29,95
30,33
30,40
30,52
30,53
30,68
30,77
31,39
31,50
31,57
31,59
31,72
31,74
31,78
31,79
31,81
31,99
32,37
32,43
32,78
32,90
33,34
33,35
33,43
33,44
33,67
33,74
33,86
33,92
33,95
34,35
34,40
34,42
34,50
34,57
34,74
34,77
34,85
34,87
34,90
34,93
34,95
34,99
35,43
35,46
35,52
35,67
35,75
35,86
35,92
35,93
35,95
36,38
36,49
36,56
36,58
36,64
36,66
36,82
36,91
37,45
37,51
37,64
37,69
37,72
37,78
37,81
37,83
38,47
38,49
38,55
38,70
38,87
38,91
38,92
38,95
39,40
39,58
39,59
40,45
40,57
40,60
40,72
40,73
40,76
40,78
40,81
40,87
40,89
40,90
41,51
41,66
41,73
41,82
42,50
42,57
42,61
42,65
42,74
42,78
42,80
42,83
42,85
42,89
42,99
43,44
43,46
43,47
43,52
43,53
43,55
43,56
43,65
43,75
43,85
43,86
43,92
44,46
44,55
44,59
44,67
44,68
44,75
44,82
44,86
44,92
44,93
45,50
45,51
45,56
45,68
46,52
46,63
46,75
46,92
47,49
47,51
47,85
47,91
47,95
47,98
48,60
48,79
48,88
49,50
49,55
49,62
49,66
49,68
49,72
49,76
49,81
49,82
49,87
49,88
49,91
50,57
50,73
50,74
50,78
50,80
50,94
50,99
51,70
51,71
51,72
51,79
51,82
51,91
52,53
52,55
52,66
52,71
52,75
52,86
52,92
52,95
53,54
53,63
53,68
53,72
53,73
53,75
53,90
53,94
54,67
54,84
54,90
54,92
55,56
55,65
55,67
55,85
55,86
55,95
55,97
56,61
56,65
56,83
56,85
56,86
56,99
57,72
57,76
57,77
57,81
57,89
57,90
57,98
58,73
58,74
58,76
58,82
58,83
58,88
58,96
59,70
59,72
59,79
60,66
60,72
60,78
61,70
61,78
61,82
61,83
61,97
62,66
62,73
62,79
62,81
63,85
64,69
64,70
64,97
64,99
65,69
65,74
65,85
65,86
65,90
66,73
66,78
66,82
66,83
66,87
66,98
67,86
67,89
67,90
68,75
68,77
68,87
68,90
68,92
69,78
69,84
69,97
70,77
70,81
70,82
71,74
71,79
71,90
72,73
72,81
72,88
73,78
73,80
73,81
73,88
73,89
73,94
73,96
73,98
74,77
74,81
74,85
74,86
74,87
74,90
74,96
74,99
75,86
75,92
75,93
76,81
76,83
76,90
77,87
77,90
77,99
78,81
78,83
78,89
78,94
78,95
79,80
79,81
79,88
79,90
80,89
80,96
80,98
81,83
82,88
82,94
83,88
83,91
83,94
83,96
83,98
84,92
84,97
86,93
86,95
87,90
87,95
88,89
88,91
88,96
89,96
89,98
90,92
90,99
91,95
91,98
94,98
