source,target
0,4
0,6
0,10
0,12
0,13
0,22
0,26
0,35
0,38
0,44
0,50
0,58
0,64
0,65
0,69
0,70
0,73
0,81
0,84
0,86
0,92
0,97
0,98
1,12
1,15
1,24
1,25
1,29
1,36
1,41
1,48
1,57
1,64
1,65
1,69
1,78
1,84
1,96
1,97
2,10
2,14
2,53
2,92
2,93
3,13
3,23
3,25
3,29
3,33
3,49
3,53
3,64
3,65
3,66
3,69
3,78
3,97
3,98
4,10
4,20
4,26
4,39
4,45
4,49
4,84
5,16
5,22
5,35
5,36
5,39
5,45
5,62
5,67
5,86
5,99
6,10
6,20
6,30
6,32
6,46
6,58
6,69
6,70
7,51
7,75
8,14
8,22
8,23
8,29
8,30
8,34
8,41
8,48
8,51
8,53
8,71
8,73
8,76
8,97
9,17
9,19
9,33
9,40
9,43
9,56
9,57
9,67
9,85
9,95
10,22
10,24
10,25
10,35
10,37
10,39
10,44
10,45
10,49
10,51
10,76
10,86
11,17
11,19
11,29
11,56
11,80
11,81
11,88
12,15
12,24
12,53
12,66
12,91
12,92
12,98
13,19
13,23
13,25
13,35
13,43
13,53
13,62
13,65
13,66
13,69
13,77
13,97
14,57
14,58
14,72
14,76
14,92
14,94
14,97
15,23
15,28
15,35
15,58
15,62
15,73
15,78
15,81
15,84
15,86
15,92
15,94
16,20
16,25
16,32
16,45
16,76
16,77
16,86
16,90
17,19
17,20
17,38
17,41
17,43
17,45
17,49
17,52
17,54
17,56
17,59
17,64
17,67
17,68
17,69
17,75
17,77
17,80
17,95
18,19
18,32
18,56
18,79
18,95
19,29
19,33
19,38
19,64
19,87
19,88
19,95
20,26
20,39
20,45
20,49
20,52
20,68
20,70
20,75
20,76
20,90
20,97
21,26
21,39
21,42
21,51
21,63
21,83
21,85
21,88
22,32
22,38
22,51
22,62
22,72
22,73
22,76
22,87
22,93
22,94
22,97
23,29
23,57
23,58
23,62
23,78
23,80
23,82
23,88
23,91
23,94
23,96
24,34
24,35
24,48
24,51
24,70
24,72
24,76
24,77
24,91
24,92
24,93
24,97
24,98
25,26
25,35
25,36
25,37
25,38
25,45
25,48
25,53
25,65
25,74
25,77
25,78
25,87
25,93
25,98
26,37
26,45
26,49
26,61
26,76
26,90
26,98
26,99
27,46
27,54
27,81
27,83
27,95
28,47
28,57
28,58
28,81
29,38
29,44
29,58
29,81
29,82
30,48
30,94
31,35
31,46
31,80
31,81
31,84
31,88
32,46
32,51
32,52
32,60
32,67
32,76
32,85
33,35
33,38
33,40
33,47
33,64
33,65
33,72
33,77
33,92
33,93
33,95
33,98
34,48
34,57
34,73
35,38
35,40
35,44
35,55
35,58
35,62
35,72
35,73
35,74
35,78
35,82
35,94
35,96
35,98
36,52
36,61
36,73
36,76
36,85
36,87
37,45
37,85
37,90
38,40
38,43
38,47
38,50
38,53
38,59
38,60
38,69
38,72
38,74
38,76
38,78
38,80
38,84
38,90
38,92
38,95
38,97
39,42
39,49
39,52
39,79
39,99
40,43
40,47
40,49
40,52
40,53
40,64
40,72
40,73
40,77
40,80
41,44
41,49
41,56
41,63
41,66
41,68
41,71
41,75
41,83
41,97
42,51
42,52
42,79
42,85
42,86
42,99
43,47
43,60
43,64
43,65
43,80
43,88
43,95
44,45
44,64
44,88
44,98
45,50
45,52
45,74
45,76
45,82
45,86
45,94
46,56
46,63
46,76
46,85
46,99
47,60
47,81
48,69
48,76
48,84
48,90
49,65
49,69
49,77
49,78
49,84
49,86
49,97
49,98
50,69
50,72
50,77
50,82
50,84
50,86
50,97
50,98
51,58
51,67
51,72
51,99
52,67
52,77
52,79
53,58
53,72
53,74
53,77
53,78
53,92
53,93
53,96
53,97
55,60
55,62
55,66
55,74
55,88
55,93
55,94
56,99
57,64
57,66
57,67
57,88
58,64
58,68
58,73
58,77
58,84
58,88
58,92
59,60
59,81
59,96
60,65
60,73
60,81
60,88
61,70
62,69
62,77
62,82
62,94
62,98
63,70
63,81
63,83
64,65
64,77
64,87
64,88
64,92
64,93
64,94
64,97
65,77
65,80
65,88
65,95
65,98
66,74
67,85
67,92
68,71
68,75
68,89
69,77
69,82
69,84
69,97
69,98
70,81
70,84
70,97
72,76
72,84
72,91
72,92
72,95
72,97
72,98
73,87
73,93
73,94
74,78
74,94
74,96
74,97
75,79
75,83
75,85
75,95
77,88
77,93
77,98
78,87
78,94
78,97
80,88
80,95
81,95
81,96
82,91
82,94
82,98
87,88
87,94
88,92
90,93
90,97
91,97
92,93
92,97
93,98
94,98
