source,target
0,14
0,42
0,45
0,51
0,52
0,54
0,66
0,80
0,82
0,85
1,6
1,41
1,42
1,46
1,48
1,53
1,66
1,73
1,93
1,98
2,4
2,10
2,19
2,47
2,59
2,62
2,88
2,90
3,4
3,7
3,15
3,24
3,27
3,46
3,47
3,50
3,51
3,59
3,60
3,67
3,73
3,93
3,98
3,99
4,15
4,32
4,36
4,56
4,60
4,82
5,15
5,16
5,32
5,58
6,8
6,22
6,29
6,31
6,40
6,93
6,95
7,20
7,24
7,33
7,42
7,45
7,55
7,57
7,64
7,75
7,84
8,18
8,19
8,30
8,32
8,54
8,61
8,90
9,10
9,20
9,24
9,30
9,34
9,46
9,47
9,50
9,78
9,87
9,94
10,38
10,39
10,41
10,48
10,53
10,59
10,62
10,69
10,75
10,76
10,87
10,89
10,90
11,37
11,43
11,58
11,75
11,96
12,15
12,20
12,50
12,64
12,67
12,68
12,83
13,14
13,24
13,38
13,41
13,42
13,44
13,45
13,51
13,54
13,58
13,72
13,80
13,92
14,16
14,32
14,44
14,51
14,61
14,91
15,39
15,46
15,47
15,55
15,57
15,59
15,62
15,80
15,89
15,90
15,92
15,93
16,32
16,49
16,51
16,65
16,75
17,21
17,31
17,38
17,39
17,41
17,45
17,48
17,56
17,58
17,59
17,65
17,69
17,83
18,26
18,35
18,42
18,74
18,89
18,94
18,96
19,23
19,35
19,73
19,75
19,88
19,99
20,25
20,27
20,28
20,48
20,63
20,65
20,79
20,83
20,85
20,86
21,35
21,38
21,44
21,50
21,59
21,65
21,69
21,84
21,92
21,94
21,95
22,52
22,53
22,62
22,82
22,88
23,30
24,27
24,44
24,45
24,50
24,51
24,75
24,78
24,88
24,95
25,48
25,50
25,57
25,66
25,73
25,77
25,78
25,79
25,80
25,82
25,83
25,86
25,88
26,34
26,69
26,86
27,49
27,64
27,78
27,95
27,97
28,40
28,42
28,43
28,58
28,63
28,67
28,69
28,70
28,72
28,89
29,35
29,38
29,53
29,55
29,89
29,94
29,95
30,34
30,51
30,58
30,79
30,84
30,96
30,97
31,65
31,79
31,87
31,91
31,93
31,97
32,43
32,57
33,42
33,47
33,57
33,75
34,49
34,58
34,71
34,76
34,87
34,96
35,43
35,44
35,63
35,89
35,94
36,50
36,66
36,93
36,99
37,39
37,47
37,52
37,57
37,73
38,39
38,42
38,45
38,46
38,47
38,57
38,59
38,65
38,70
38,73
38,77
38,84
38,86
38,92
38,93
38,98
39,43
39,47
39,48
39,59
39,68
39,69
39,90
39,95
40,60
40,63
40,71
40,89
40,95
41,42
41,51
41,58
41,59
41,60
41,68
41,73
41,89
41,92
42,58
42,70
42,79
42,80
42,91
42,92
42,98
43,90
44,65
44,71
44,72
44,91
44,93
45,52
45,57
45,76
45,79
45,83
45,88
45,92
46,47
46,50
46,59
46,67
46,73
46,89
46,92
46,93
47,50
47,57
47,59
47,63
47,67
47,70
47,71
47,78
47,83
47,90
47,92
48,51
48,59
48,67
48,69
48,75
48,89
49,56
49,69
49,82
50,64
50,66
50,70
50,92
50,93
51,54
51,63
51,69
51,98
52,58
52,62
52,68
52,81
52,82
53,78
53,96
54,58
54,66
55,79
55,88
57,63
57,67
57,83
58,70
58,75
58,79
58,96
59,60
59,63
59,69
59,70
59,89
59,90
59,92
59,93
60,68
60,73
60,77
60,95
62,74
62,88
62,89
62,90
63,75
63,89
64,69
64,84
64,87
64,92
66,80
66,88
66,96
66,98
67,68
67,71
67,72
67,83
67,92
67,95
67,98
68,73
68,86
68,95
69,74
70,85
71,78
71,79
72,95
72,98
73,75
73,89
73,93
74,94
75,93
75,96
75,97
76,88
77,79
77,85
77,87
77,96
78,85
79,82
79,83
80,85
81,97
84,86
84,97
85,89
86,96
87,98
88,89
88,94
89,90
93,95
93,99
