source,target
0,3
0,14
0,15
0,20
0,45
0,53
0,54
0,63
0,75
0,90
1,8
1,11
1,12
1,14
1,15
1,18
1,38
1,39
1,49
1,51
1,59
1,60
1,64
1,71
1,87
1,92
1,97
2,4
2,6
2,17
2,27
2,36
2,52
2,64
2,66
2,75
2,85
2,98
2,99
3,9
3,17
3,42
3,54
3,55
3,74
3,78
4,21
4,36
4,48
4,58
4,99
5,10
5,11
5,13
5,31
5,48
5,49
5,67
5,79
5,87
5,92
6,11
6,33
6,52
6,53
6,60
6,67
6,72
6,96
7,18
7,21
7,26
7,28
7,29
7,32
7,39
7,40
7,46
7,55
7,76
7,83
7,92
8,16
8,18
8,43
8,51
8,59
8,63
8,71
8,84
8,89
8,90
8,92
9,24
9,28
9,32
9,41
9,43
9,45
9,53
9,57
9,59
9,62
9,73
9,77
9,80
9,95
9,97
10,19
10,26
10,32
10,48
10,93
10,96
11,49
11,67
11,72
11,87
11,98
12,13
12,19
12,46
12,50
12,66
12,82
12,97
13,16
13,46
13,49
13,51
13,59
13,68
13,97
14,15
14,87
14,95
14,96
15,16
15,18
15,21
15,24
15,25
15,38
15,41
15,43
15,44
15,49
15,51
15,56
15,60
15,63
15,82
16,25
16,39
16,44
16,45
16,49
16,51
16,67
16,71
16,92
16,97
17,34
17,42
17,52
17,64
18,20
18,21
18,28
18,30
18,37
18,38
18,40
18,45
18,46
18,47
18,58
18,73
18,77
18,80
18,85
19,25
19,34
19,47
19,72
19,74
19,93
20,28
20,53
21,25
21,30
21,37
21,38
21,40
21,43
21,44
21,46
21,58
21,76
21,80
21,84
21,93
21,94
22,29
22,50
22,55
22,62
22,63
22,68
22,74
22,77
22,81
22,82
22,95
23,24
23,27
23,33
23,58
23,62
23,66
23,71
24,42
24,55
24,60
24,61
24,67
24,71
24,72
24,76
24,78
24,81
24,87
24,95
25,36
25,39
25,41
25,43
25,44
25,47
25,57
25,75
25,77
25,80
25,89
25,90
25,97
26,29
26,45
26,47
26,58
26,76
26,83
27,36
27,48
27,50
27,52
27,64
27,75
27,91
28,37
28,38
28,75
28,85
28,92
29,40
29,55
29,57
29,77
29,91
30,37
30,38
30,41
30,43
30,49
30,59
30,71
30,75
30,77
30,95
31,34
31,72
31,74
31,96
32,67
32,72
32,75
32,77
32,80
32,96
33,72
33,84
34,35
34,62
34,78
35,42
35,69
35,97
36,53
36,59
36,65
36,68
36,70
36,73
36,82
36,84
36,93
36,95
36,98
37,41
37,44
37,50
37,70
37,80
37,81
37,82
37,91
38,39
38,42
38,44
38,46
38,47
38,58
38,71
38,91
38,95
38,99
39,43
39,47
39,49
39,54
39,55
39,59
39,80
39,84
39,87
39,92
39,95
40,47
40,52
40,55
40,77
40,91
41,43
41,49
41,54
41,63
41,73
41,75
41,80
41,84
41,87
41,97
42,48
42,77
42,78
43,46
43,49
43,57
43,59
43,60
43,69
43,73
43,75
43,80
43,82
43,84
43,89
43,91
44,53
44,64
44,71
45,47
45,51
45,57
45,59
45,67
45,74
45,88
45,90
45,91
45,97
46,59
46,71
46,82
46,85
47,58
47,66
47,67
47,71
47,83
47,89
47,92
48,85
48,93
48,96
48,99
49,60
49,63
49,73
49,80
49,84
49,86
49,92
50,64
50,83
50,93
51,59
51,63
51,65
51,66
51,68
51,73
51,92
52,64
52,93
52,96
53,54
53,60
53,95
54,63
54,75
54,86
55,66
55,76
55,87
55,95
56,78
56,82
56,89
57,63
57,69
57,73
57,93
58,62
59,63
59,68
59,75
59,80
59,92
59,95
60,63
60,68
60,70
60,71
60,89
60,95
61,64
61,83
62,66
62,71
62,82
62,83
62,95
62,99
63,70
63,84
63,92
64,66
64,68
64,75
64,88
64,91
65,73
65,92
66,67
66,75
68,81
68,89
68,92
69,73
69,80
69,89
70,81
70,85
70,94
70,98
71,84
72,87
72,88
72,96
73,74
73,85
73,97
75,77
75,90
75,94
75,99
77,80
77,81
77,87
77,90
77,94
78,81
78,85
79,98
80,88
80,90
80,91
81,82
81,88
81,94
84,91
86,88
86,95
87,95
90,91
93,96
97,99
