source,target
0,5
0,8
0,10
0,26
0,35
0,58
0,72
0,79
0,87
0,98
1,19
1,20
1,28
1,34
1,78
1,90
1,95
2,13
2,37
2,51
2,60
2,67
3,7
3,13
3,18
3,34
3,42
3,43
3,59
3,76
3,77
3,80
3,95
4,9
4,15
4,23
4,33
4,47
4,50
4,58
4,61
4,64
4,87
4,88
4,99
5,8
5,9
5,16
5,45
5,75
5,81
5,87
6,8
6,9
6,23
6,26
6,31
6,45
6,48
6,49
6,52
6,65
6,90
6,91
6,98
7,12
7,13
7,16
7,59
7,60
7,64
7,67
7,70
7,79
7,81
8,16
8,17
8,26
8,57
8,72
8,74
8,82
8,91
9,19
9,30
9,39
9,44
9,50
9,64
9,71
9,83
10,18
10,25
10,41
10,42
10,46
10,60
10,66
10,70
10,71
10,78
10,86
11,19
11,31
11,37
11,42
11,47
11,64
11,70
11,74
11,87
11,94
11,97
12,31
12,56
12,71
12,80
12,81
12,83
13,24
13,37
13,46
13,51
14,19
14,21
14,22
14,52
14,62
14,99
15,26
15,30
15,35
15,37
15,41
15,50
15,65
15,89
15,91
16,36
16,41
16,43
16,49
16,54
16,57
16,66
16,67
16,71
16,74
16,76
16,79
16,81
16,90
16,94
16,98
17,32
17,44
17,57
17,63
17,81
17,85
17,86
17,95
17,97
18,43
18,49
18,64
18,86
18,88
19,23
19,34
19,39
19,44
19,46
19,50
19,52
19,60
19,68
19,69
19,78
19,79
19,92
19,95
20,41
20,49
20,58
20,60
20,78
20,84
20,86
20,87
20,88
20,96
21,22
21,29
21,33
21,36
21,38
21,42
21,77
21,82
21,89
21,93
22,27
22,44
22,48
22,60
22,61
22,81
22,82
22,86
22,88
22,97
23,33
23,35
23,39
23,48
23,50
23,53
23,60
23,64
23,65
23,71
23,83
23,96
24,37
24,56
25,29
25,32
25,56
25,59
25,66
25,93
26,33
26,42
26,45
26,49
26,50
26,53
26,56
26,65
26,72
26,80
26,82
26,89
26,91
27,44
27,45
27,48
27,56
27,80
27,95
28,31
28,44
28,52
28,56
28,69
28,72
28,85
28,91
28,95
28,97
29,34
29,38
29,40
29,93
30,39
30,47
30,57
30,60
30,62
30,65
30,66
30,67
30,85
30,88
30,98
31,32
31,36
31,37
31,39
31,59
31,87
31,90
31,91
31,94
32,36
32,37
32,39
32,49
32,78
32,79
32,90
32,96
32,97
33,36
33,42
33,46
33,73
33,75
33,79
33,81
33,88
33,98
34,42
34,56
34,59
34,63
34,66
34,68
34,78
34,80
34,99
35,59
35,63
35,65
35,69
35,80
35,82
35,87
35,98
36,39
36,52
36,69
36,81
36,82
36,83
36,90
36,93
36,94
37,89
38,44
38,55
38,66
38,89
38,94
38,97
39,68
39,71
39,76
39,80
39,83
39,99
41,49
41,53
41,57
41,60
41,61
41,65
41,66
41,71
41,82
41,86
41,88
42,49
42,55
42,59
42,60
42,65
42,68
42,69
42,86
42,87
42,89
43,56
43,58
43,59
43,75
43,96
44,48
44,52
44,57
44,68
44,92
44,96
44,97
45,50
45,94
46,53
46,59
46,60
46,69
46,80
46,95
47,50
47,53
47,74
47,76
47,78
47,79
47,90
48,53
48,54
48,68
48,69
48,71
48,96
48,97
49,53
49,59
49,64
49,78
49,83
49,90
49,96
50,60
50,61
50,64
50,65
50,70
50,75
50,81
50,83
50,87
50,88
50,96
50,99
52,80
52,93
52,96
52,97
53,60
53,65
53,77
53,98
54,68
54,91
54,97
55,63
55,66
55,70
56,73
56,79
56,93
57,60
57,67
57,69
57,71
57,75
57,81
57,90
57,97
58,93
59,83
59,95
60,62
60,64
60,67
60,68
60,69
60,87
60,98
60,99
61,65
61,77
61,88
61,89
62,65
62,67
62,84
63,68
63,78
63,81
63,82
63,97
64,65
64,71
64,75
64,83
64,88
64,90
64,96
65,72
65,87
66,68
66,76
66,80
66,89
66,97
67,84
67,90
68,69
68,70
68,72
68,78
69,70
69,75
69,93
70,78
70,79
70,84
70,90
70,95
70,96
71,76
71,83
71,88
71,91
71,92
72,78
72,87
73,75
73,92
73,93
74,75
74,80
74,91
74,96
75,81
75,85
75,89
75,90
75,91
75,92
76,79
76,83
76,95
77,88
78,81
78,90
78,96
79,81
80,82
80,91
80,97
81,85
82,83
82,91
82,93
83,91
84,87
84,94
85,91
87,93
88,98
88,99
89,91
90,92
91,96
92,96
95,97
95,99
97,99
98,99
