source,target
0,3
0,10
0,11
0,37
0,43
0,52
0,57
0,76
0,82
0,95
1,2
1,3
1,5
1,14
1,21
1,28
1,31
1,43
1,56
1,65
1,66
1,71
1,79
1,81
1,91
2,4
2,14
2,19
2,31
2,53
2,73
2,79
2,85
2,88
3,5
3,9
3,63
3,69
3,85
3,93
3,99
4,8
4,17
4,23
4,24
4,25
4,26
4,58
4,67
4,87
4,89
4,92
5,6
5,17
5,22
5,23
5,27
5,33
5,47
5,57
5,58
5,59
5,63
5,65
5,70
5,72
5,74
5,77
5,80
5,84
5,98
5,99
6,10
6,19
6,22
6,27
6,29
6,31
6,35
6,40
6,48
6,59
6,62
6,63
6,69
6,72
6,74
6,75
6,77
6,79
6,80
6,83
6,87
6,89
7,21
7,46
7,94
8,22
8,27
8,29
8,47
8,48
8,51
8,59
8,66
8,67
8,74
8,86
8,95
9,14
9,18
9,19
9,22
9,49
9,63
9,80
9,98
10,19
10,29
10,35
10,40
10,51
10,59
10,71
10,76
10,79
10,83
10,93
11,18
11,22
11,33
11,39
11,64
11,69
11,76
12,21
12,53
12,65
12,69
12,71
12,94
13,44
13,53
13,54
13,73
13,94
14,17
14,30
14,31
14,40
14,41
14,46
14,49
14,66
14,75
14,76
14,81
15,24
15,30
15,39
15,71
15,81
16,18
16,22
16,35
16,39
16,47
16,52
16,55
16,65
16,70
16,82
17,19
17,23
17,36
17,50
17,59
17,62
17,67
17,70
17,75
17,77
17,99
18,22
18,28
18,36
18,39
18,40
18,50
18,74
18,78
19,29
19,31
19,33
19,40
19,48
19,57
19,59
19,63
19,67
19,72
19,79
19,80
19,83
19,86
20,41
20,92
21,65
21,68
21,73
21,92
22,28
22,39
22,47
22,50
22,55
22,78
22,80
22,81
23,33
23,36
23,38
23,70
23,84
24,65
24,68
24,81
24,83
24,91
24,97
25,35
25,39
25,45
25,46
25,58
25,65
25,73
25,82
25,87
26,30
26,40
26,51
26,52
26,88
26,90
27,33
27,35
27,42
27,51
27,52
27,57
27,58
27,70
27,75
27,84
27,87
27,95
27,96
27,98
28,40
28,49
28,62
28,74
29,40
29,48
29,62
29,72
29,75
29,82
29,86
29,88
29,93
30,35
30,46
30,47
30,50
30,51
30,52
30,70
30,82
30,90
31,34
31,48
31,57
31,67
31,72
31,79
31,86
31,95
32,43
32,56
32,66
32,85
32,92
33,37
33,39
33,57
33,58
33,63
33,67
33,70
33,72
33,73
33,83
33,87
33,88
33,98
34,38
34,57
34,60
34,71
34,79
34,83
34,94
35,38
35,40
35,44
35,50
35,51
35,52
35,59
35,66
35,76
35,82
36,57
36,58
36,61
36,73
36,87
37,64
37,72
38,39
38,50
38,63
38,70
38,72
38,74
38,82
38,88
38,99
39,48
39,63
39,70
39,82
39,99
40,49
40,75
40,76
40,88
41,68
41,76
41,81
41,85
41,93
42,79
42,86
42,95
43,48
43,54
43,56
43,67
43,71
43,88
43,91
43,92
43,94
43,95
44,51
44,52
44,65
44,73
44,76
44,90
45,58
45,91
46,52
46,73
46,82
46,84
47,49
47,55
47,57
47,64
48,57
48,67
48,72
48,73
48,74
48,76
48,77
48,79
48,82
48,83
48,86
48,88
48,95
48,99
49,55
49,60
49,66
49,86
49,99
50,55
50,62
50,76
51,52
51,65
51,73
51,76
52,76
52,86
52,89
53,60
53,71
54,55
54,74
54,89
55,65
55,80
55,99
56,59
56,64
56,68
56,71
57,61
57,67
57,70
57,72
57,80
57,82
57,84
57,88
57,90
57,98
58,61
58,65
58,87
59,62
59,63
59,72
59,75
59,77
59,86
59,95
59,98
59,99
60,94
60,97
61,82
61,87
62,63
62,70
62,71
62,72
62,74
62,75
62,76
62,86
62,89
62,96
63,75
63,77
63,86
63,87
63,98
64,66
64,68
64,71
64,76
64,81
65,68
65,82
65,87
65,89
65,92
66,81
67,72
67,75
67,82
67,85
67,86
67,88
67,95
68,71
68,87
68,92
69,84
69,94
69,96
70,72
70,75
70,84
70,87
70,96
70,98
71,83
71,92
71,94
71,99
72,73
72,74
72,88
72,89
72,98
73,80
73,87
73,88
73,89
73,96
74,89
74,95
74,98
75,76
75,77
75,95
76,77
76,82
77,86
77,88
77,95
79,82
79,83
79,85
79,93
80,84
80,97
82,88
82,90
83,85
83,88
83,91
83,94
84,87
84,96
85,88
86,88
86,95
88,95
93,99
