source,target
0,3
0,8
0,15
0,16
0,31
0,32
0,35
0,38
0,39
0,44
0,46
0,56
0,69
0,77
0,83
0,86
0,93
0,95
0,98
0,99
1,2
1,5
1,6
1,14
1,28
1,40
1,51
1,54
1,58
1,62
1,64
1,67
1,74
1,78
1,80
1,84
1,88
1,89
1,93
2,5
2,7
2,19
2,25
2,28
2,29
2,45
2,50
2,51
2,61
2,62
2,65
2,70
2,78
2,88
2,91
2,93
2,96
2,97
3,8
3,9
3,24
3,26
3,32
3,38
3,48
3,69
3,70
3,77
3,83
3,95
4,6
4,11
4,19
4,22
4,24
4,25
4,29
4,55
4,60
4,65
4,67
4,70
4,74
4,76
4,80
5,6
5,17
5,22
5,28
5,29
5,37
5,45
5,47
5,52
5,60
5,61
5,62
5,63
5,65
5,70
5,71
5,80
5,96
5,97
6,7
6,10
6,14
6,20
6,29
6,36
6,37
6,48
6,49
6,60
6,62
6,70
6,71
6,74
6,79
6,84
6,91
6,96
6,97
7,17
7,25
7,26
7,28
7,29
7,36
7,48
7,49
7,60
7,66
7,67
7,88
7,90
7,91
7,92
8,19
8,20
8,33
8,36
8,45
8,50
8,53
8,54
8,61
8,62
8,65
8,68
8,91
8,92
8,93
8,95
9,11
9,16
9,38
9,39
9,44
9,47
9,56
9,63
9,73
9,81
9,83
9,95
9,99
10,17
10,23
10,24
10,29
10,37
10,45
10,46
10,52
10,54
10,55
10,57
10,59
10,62
10,65
10,69
10,74
10,78
10,82
10,83
10,84
10,89
10,91
10,92
10,95
10,97
10,98
11,16
11,17
11,18
11,21
11,29
11,36
11,44
11,48
11,65
11,70
11,71
11,72
11,78
11,79
11,80
11,81
11,84
11,85
11,87
11,90
11,94
11,96
12,20
12,24
12,27
12,31
12,41
12,57
12,73
12,78
12,98
13,24
13,25
13,32
13,38
13,42
13,47
13,53
13,66
13,67
13,68
13,69
13,73
13,78
13,83
13,86
13,89
13,98
14,21
14,29
14,30
14,34
14,45
14,60
14,70
14,72
14,77
14,83
14,84
14,87
14,90
14,94
14,96
15,16
15,32
15,38
15,41
15,73
15,83
15,95
16,31
16,39
16,41
16,44
16,54
16,56
16,63
16,73
16,81
16,95
16,99
17,22
17,29
17,36
17,37
17,48
17,52
17,55
17,56
17,58
17,64
17,65
17,71
17,74
17,78
17,79
17,80
17,88
17,94
17,96
17,97
18,20
18,28
18,30
18,34
18,41
18,53
18,58
18,63
18,82
18,90
18,95
18,96
18,97
19,22
19,24
19,25
19,26
19,37
19,46
19,50
19,62
19,64
19,68
19,69
19,71
19,78
19,79
19,88
19,92
19,97
19,98
20,25
20,34
20,37
20,41
20,50
20,58
20,67
20,89
21,23
21,30
21,47
21,48
21,57
21,64
21,74
21,76
21,84
21,85
21,87
21,94
22,28
22,30
22,32
22,37
22,47
22,55
22,58
22,64
22,66
22,71
22,73
22,80
22,85
22,90
22,92
22,94
23,28
23,34
23,62
23,65
23,74
24,25
24,32
24,41
24,42
24,57
24,59
24,75
24,78
24,83
25,29
25,33
25,34
25,37
25,40
25,45
25,46
25,47
25,48
25,51
25,52
25,55
25,62
25,65
25,66
25,78
25,79
25,88
25,97
26,32
26,35
26,38
26,46
26,47
26,55
26,64
26,67
26,68
26,69
26,70
26,78
26,83
26,91
26,92
26,96
27,32
27,34
27,35
27,38
27,53
27,56
27,63
27,72
27,73
27,90
27,94
27,95
27,98
28,36
28,43
28,45
28,47
28,51
28,58
28,60
28,61
28,62
28,64
28,65
28,67
28,71
28,80
28,91
28,92
28,94
28,97
29,36
29,37
29,45
29,52
29,58
29,64
29,65
29,67
29,71
29,74
29,80
29,82
29,84
29,87
29,88
29,90
29,94
29,97
30,47
30,49
30,60
30,63
30,71
30,81
30,82
30,87
30,90
30,94
31,32
31,38
31,43
31,59
31,63
31,68
31,81
31,82
31,95
32,38
32,42
32,46
32,47
32,53
32,54
32,57
32,68
32,69
32,78
32,83
32,85
32,86
32,98
33,34
33,37
33,50
33,51
33,55
33,61
33,62
33,65
33,66
33,67
33,78
33,84
33,89
33,91
34,39
34,56
34,63
34,66
34,77
34,82
34,90
34,94
35,38
35,44
35,57
35,61
35,69
35,78
35,83
35,98
36,45
36,48
36,58
36,60
36,65
36,74
36,81
36,84
36,91
36,94
36,95
36,96
37,40
37,45
37,48
37,51
37,55
37,58
37,60
37,61
37,64
37,67
37,71
37,74
37,78
37,79
37,80
37,90
37,92
37,97
38,41
38,46
38,68
38,69
38,73
38,80
38,81
38,83
38,86
38,95
38,98
39,44
39,56
39,65
39,73
39,85
39,86
40,48
40,68
40,70
40,92
40,97
41,44
41,59
41,89
42,43
42,47
42,53
42,68
42,83
42,86
42,93
42,98
43,53
43,54
43,56
43,59
43,62
43,66
43,68
43,80
43,82
44,48
44,56
44,57
44,63
44,86
44,95
44,98
44,99
45,47
45,51
45,60
45,65
45,67
45,74
45,77
45,79
45,80
45,94
45,97
46,53
46,68
46,69
46,75
46,78
46,83
46,89
46,98
47,57
47,64
47,70
47,71
47,78
47,85
47,90
47,97
47,99
48,50
48,72
48,85
48,96
49,63
49,66
49,77
49,80
49,81
49,82
50,65
50,67
50,78
50,79
50,84
50,93
51,54
51,55
51,58
51,60
51,61
51,62
51,65
51,67
51,74
51,77
51,80
51,82
51,88
51,91
51,96
51,97
52,62
52,67
52,74
52,84
52,88
52,93
52,96
52,97
53,54
53,55
53,68
53,69
53,78
53,83
53,89
53,95
53,98
54,62
54,77
54,80
54,83
54,98
55,58
55,65
55,70
55,74
55,78
55,79
55,88
55,91
55,92
55,93
56,63
56,71
56,75
56,86
56,95
56,99
57,59
57,70
57,73
57,85
57,89
58,61
58,64
58,65
58,67
58,71
58,74
58,78
58,80
58,88
58,94
58,96
59,63
59,83
59,95
59,98
60,64
60,65
60,78
60,79
60,89
60,94
60,95
60,97
61,64
61,65
61,67
61,71
61,74
61,77
61,80
61,84
61,91
61,92
61,93
61,97
62,64
62,65
62,67
62,70
62,74
62,78
62,91
62,92
62,93
62,96
62,97
63,66
63,71
63,73
63,77
63,81
63,94
63,95
64,65
64,66
64,67
64,71
64,74
64,79
64,80
64,84
64,87
64,90
64,92
64,93
64,96
64,97
64,99
65,66
65,67
65,74
65,78
65,79
65,80
65,82
65,84
65,96
65,97
66,78
67,78
67,84
67,91
67,93
67,97
68,69
68,78
68,81
68,82
68,86
68,93
69,75
69,89
69,98
70,85
70,92
71,75
71,80
71,81
71,87
71,94
71,96
71,97
72,73
72,79
72,86
72,87
72,94
73,81
73,83
73,86
73,99
74,80
74,84
74,91
75,83
75,89
76,80
76,90
76,94
76,98
77,83
78,79
78,83
78,88
78,91
78,97
79,82
79,88
79,89
79,92
79,97
80,90
80,94
80,97
81,82
81,95
82,87
82,94
83,86
83,98
84,87
84,97
85,87
85,88
87,90
87,94
87,96
87,97
88,89
88,97
90,94
90,99
91,92
92,93
95,96
95,99
