source,target
0,2
0,19
0,20
0,25
0,26
0,31
0,32
0,43
0,47
0,52
0,54
0,59
0,68
0,83
0,93
0,96
1,3
1,5
1,9
1,10
1,12
1,22
1,27
1,28
1,42
1,51
1,53
1,58
1,72
1,76
1,79
1,84
1,89
1,98
2,20
2,21
2,24
2,30
2,46
2,54
2,75
2,79
2,80
2,88
2,93
2,95
3,9
3,13
3,26
3,31
3,35
3,43
3,54
3,68
3,72
3,74
3,75
3,85
3,86
3,91
4,12
4,19
4,37
4,38
4,39
4,43
4,54
4,56
4,59
4,66
4,93
4,94
5,22
5,24
5,29
5,31
5,47
5,64
5,87
5,88
6,45
6,46
6,65
7,10
7,11
7,18
7,20
7,21
7,31
7,32
7,44
7,56
7,69
7,74
7,80
7,86
8,45
8,48
8,78
8,92
9,12
9,14
9,23
9,27
9,28
9,32
9,33
9,44
9,51
9,55
9,59
9,63
9,71
9,72
9,73
9,76
9,79
9,80
9,83
9,86
9,91
9,93
9,94
9,96
9,98
10,11
10,33
10,37
10,39
10,51
10,76
10,82
11,12
11,15
11,26
11,28
11,31
11,32
11,33
11,49
11,51
11,56
11,66
11,69
11,77
11,79
11,82
11,85
11,86
11,88
11,91
11,94
11,95
11,98
12,14
12,28
12,33
12,37
12,38
12,44
12,46
12,51
12,53
12,60
12,70
12,73
12,74
12,76
12,79
12,80
12,82
12,86
12,90
12,91
12,93
12,95
13,18
13,34
13,50
13,55
13,68
13,72
13,80
13,97
14,17
14,24
14,31
14,44
14,45
14,48
14,53
14,57
14,58
14,64
14,69
14,70
14,73
14,75
14,84
14,87
14,91
14,97
14,98
15,21
15,28
15,36
15,45
15,54
15,67
15,72
15,73
15,79
15,94
15,95
15,98
16,17
16,23
16,24
16,29
16,40
16,41
16,45
16,48
16,58
16,61
16,65
16,66
16,88
16,89
16,92
17,33
17,40
17,42
17,45
17,48
17,52
17,58
17,65
17,66
17,70
17,80
17,84
17,92
17,99
18,19
18,23
18,26
18,27
18,30
18,38
18,50
18,51
18,56
18,58
18,60
18,64
18,72
18,84
18,85
19,38
19,43
19,56
19,82
19,83
19,93
19,94
19,96
20,44
20,46
20,52
20,54
20,56
20,59
20,69
20,73
20,80
20,98
21,27
21,28
21,30
21,32
21,33
21,38
21,39
21,45
21,46
21,63
21,72
21,73
21,77
21,85
21,86
21,98
22,43
22,47
22,53
22,66
22,81
22,88
22,93
22,96
23,29
23,36
23,41
23,61
23,64
24,29
24,38
24,40
24,41
24,48
24,61
24,63
24,64
24,67
24,78
24,86
24,88
24,93
24,96
24,97
24,99
25,31
25,34
25,37
25,46
25,55
25,59
25,66
25,68
25,73
25,74
25,81
25,85
25,93
26,30
26,31
26,33
26,35
26,39
26,49
26,70
26,83
26,95
26,97
27,37
27,39
27,46
27,60
27,71
27,72
27,79
27,95
27,96
27,98
28,43
28,48
