source,target
0,11
0,21
0,30
0,36
0,44
0,49
0,51
0,53
0,54
0,55
0,59
0,67
0,72
0,84
0,96
1,2
1,9
1,25
1,36
1,41
1,42
1,43
1,45
1,59
1,69
1,73
1,77
1,93
1,98
2,7
2,18
2,19
2,20
2,34
2,35
2,36
2,37
2,38
2,39
2,42
2,43
2,44
2,45
2,47
2,58
2,61
2,64
2,66
2,73
2,77
2,79
2,81
2,93
2,94
2,97
3,4
3,5
3,11
3,15
3,16
3,17
3,33
3,39
3,47
3,53
3,62
3,65
3,68
3,79
4,11
4,13
4,16
4,18
4,19
4,20
4,22
4,25
4,28
4,30
4,33
4,48
4,50
4,51
4,53
4,64
4,66
4,68
4,71
4,76
4,82
4,86
4,89
4,90
5,14
5,35
5,38
5,54
5,68
5,72
5,76
5,83
5,95
5,96
5,97
5,98
6,13
6,21
6,22
6,29
6,32
6,41
6,44
6,45
6,46
6,49
6,50
6,73
6,76
6,85
6,90
6,96
7,12
7,16
7,38
7,46
7,48
7,53
7,65
7,81
7,89
7,92
8,13
8,32
8,34
8,39
8,42
8,46
8,47
8,58
8,60
8,67
8,74
8,75
8,81
8,82
8,87
8,88
8,91
9,11
9,13
9,20
9,22
9,23
9,30
9,34
9,36
9,38
9,44
9,46
9,47
9,53
9,55
9,58
9,60
9,62
9,64
9,66
9,73
9,75
9,77
9,84
9,86
9,88
9,90
9,91
9,92
9,94
9,99
10,24
10,31
10,35
10,48
10,56
10,57
10,61
10,72
10,73
10,76
10,96
10,98
11,20
11,23
11,30
11,33
11,34
11,46
11,50
11,53
11,60
11,62
11,64
11,66
11,73
11,76
11,77
11,84
11,85
11,86
11,87
11,92
11,96
12,14
12,27
12,29
12,44
12,48
12,50
12,51
12,57
12,63
12,89
13,15
13,18
13,20
13,21
13,22
13,30
13,32
13,33
13,36
13,37
13,42
13,44
13,45
13,47
13,49
13,51
13,55
13,68
13,71
13,73
13,76
13,81
13,82
13,84
13,87
13,88
13,90
13,93
13,98
14,19
14,27
14,46
14,67
14,69
14,97
14,98
15,17
15,20
15,22
15,30
15,35
15,38
15,39
15,42
15,59
15,64
15,73
15,77
15,82
15,87
15,89
15,99
16,26
16,38
16,56
16,62
16,80
16,89
17,18
17,19
17,20
17,22
17,33
17,45
17,47
17,55
17,62
17,89
17,90
17,98
18,20
18,22
18,28
18,33
18,34
18,38
18,39
18,43
18,45
18,60
18,63
18,64
18,71
18,74
18,81
18,86
18,87
18,88
18,90
18,91
18,98
19,20
19,33
19,34
19,36
19,39
19,40
19,45
19,46
19,54
19,55
19,61
19,66
19,73
19,75
19,80
19,86
19,89
20,22
20,31
20,32
20,33
20,34
20,36
20,44
20,45
20,50
20,52
20,62
20,66
20,74
20,76
20,77
20,82
20,84
20,85
20,87
20,89
20,92
20,98
21,32
21,34
21,36
21,39
21,44
21,47
21,48
21,51
21,55
21,62
21,68
21,72
21,76
21,80
21,87
21,90
21,94
21,96
22,29
22,30
22,32
22,39
22,44
22,47
22,51
22,60
22,62
22,64
22,66
22,68
22,71
22,74
22,85
22,87
22,88
22,90
22,91
23,29
23,34
23,73
23,75
24,39
24,40
24,41
24,44
24,47
24,50
24,56
24,57
24,61
24,65
24,67
24,72
24,76
24,82
24,96
25,32
25,40
25,49
25,50
25,54
25,57
25,60
25,63
25,78
25,80
25,95
26,27
26,28
26,53
26,57
26,59
26,89
26,90
27,29
27,46
27,78
27,94
27,96
28,45
28,46
28,47
28,57
28,64
28,74
28,77
28,86
28,87
29,49
29,51
29,60
29,80
29,90
30,38
30,49
30,62
30,66
30,68
30,73
30,96
31,56
31,72
31,94
31,95
31,97
32,33
32,34
32,39
32,42
32,44
32,48
32,50
32,51
32,58
32,61
32,66
32,74
32,75
32,76
32,77
32,80
32,83
32,84
32,85
32,88
32,91
33,34
33,48
33,53
33,60
33,64
33,66
33,71
33,73
33,75
33,76
33,81
33,85
33,86
33,87
33,89
33,90
34,36
34,42
34,43
34,45
34,47
34,53
34,54
34,60
34,62
34,63
34,64
34,66
34,71
34,73
34,74
34,77
34,84
34,85
34,86
35,36
35,54
35,77
35,96
35,98
36,42
36,43
36,45
36,47
36,54
36,55
36,60
36,86
36,88
36,90
36,91
36,98
37,64
37,70
37,88
37,97
38,39
38,47
38,61
38,72
38,77
38,81
38,86
38,87
38,91
39,42
39,47
39,59
39,60
39,61
39,64
39,66
39,67
39,89
40,53
40,54
40,70
40,72
41,61
42,51
42,60
42,64
42,67
42,73
42,78
42,81
42,86
42,88
42,91
42,92
42,93
42,94
43,44
43,53
43,64
43,66
43,73
43,82
43,85
43,98
44,49
44,50
44,51
44,53
44,54
44,55
44,58
44,66
44,67
44,74
44,76
44,82
44,84
44,85
44,88
44,90
45,46
45,53
45,60
45,63
45,64
45,66
45,76
46,50
46,60
46,66
46,67
46,73
46,74
46,75
46,88
46,90
46,91
46,94
47,49
47,52
47,63
47,73
47,90
47,93
47,98
48,51
48,53
48,80
48,92
49,50
49,52
49,54
49,57
49,59
49,62
49,69
49,79
49,85
49,87
50,51
50,57
50,60
50,61
50,66
50,74
50,76
50,83
50,84
50,85
50,90
50,92
50,94
51,56
51,72
51,74
51,76
51,78
51,83
51,92
51,94
52,72
52,74
52,81
52,82
52,94
52,96
53,55
53,60
53,66
53,73
53,77
53,83
53,85
53,86
53,90
54,59
54,73
54,75
54,76
54,96
55,62
55,77
55,80
55,99
56,65
56,67
56,69
57,59
57,78
57,82
57,92
57,97
58,65
58,67
58,77
58,82
58,84
58,86
58,87
58,88
58,90
58,94
59,75
59,78
59,80
59,87
59,89
60,66
60,67
60,80
60,89
60,92
61,65
61,76
61,90
62,66
62,67
62,68
62,74
62,85
62,87
62,92
62,99
63,69
63,71
63,88
63,98
64,66
64,67
64,71
64,73
64,77
64,83
64,86
64,92
64,93
64,97
65,68
65,72
65,94
66,73
66,74
66,75
66,76
66,80
66,83
66,84
66,85
66,89
67,70
67,74
67,75
67,79
67,87
67,91
68,84
68,87
68,90
69,70
69,73
69,75
70,72
71,77
71,86
71,87
71,89
71,90
71,91
72,96
73,74
73,77
73,81
73,84
73,86
73,93
73,96
74,75
74,77
74,84
74,85
74,89
74,91
74,92
75,79
75,80
75,84
75,94
75,96
76,83
76,84
76,94
76,96
77,80
77,81
77,86
77,90
77,92
78,80
79,84
79,94
80,81
80,84
80,94
81,82
81,83
81,86
81,90
81,92
81,94
82,86
82,90
82,99
83,84
83,96
84,85
84,88
84,94
85,88
86,92
86,93
86,94
86,99
87,91
87,98
87,99
88,91
88,92
88,99
89,90
90,94
91,99
93,98
94,96
95,96
