source,target
0,9
0,10
0,23
0,24
0,31
0,37
0,38
0,43
0,51
0,53
0,64
0,73
0,84
1,4
1,5
1,11
1,15
1,21
1,24
1,29
1,39
1,66
1,67
1,72
2,3
2,4
2,6
2,9
2,10
2,21
2,24
2,28
2,39
2,42
2,60
2,61
2,64
2,67
2,71
2,75
2,79
2,82
2,85
2,87
2,91
2,94
2,97
3,19
3,29
3,32
3,34
3,36
3,42
3,49
3,54
3,57
3,63
3,71
3,81
3,83
3,88
3,96
4,6
4,24
4,51
4,58
4,60
4,63
4,66
4,67
4,74
5,19
5,28
5,31
5,41
5,49
5,72
5,75
5,81
5,87
5,89
5,90
5,94
5,95
5,96
6,21
6,24
6,28
6,51
6,60
6,61
6,85
6,90
7,8
7,17
7,22
7,41
7,69
7,73
7,93
8,9
8,13
8,17
8,34
8,36
8,49
8,83
8,93
8,96
9,13
9,24
9,28
9,30
9,43
9,60
9,61
9,63
9,64
9,65
9,68
9,70
9,77
9,95
9,96
9,97
10,23
10,61
11,19
11,33
11,52
11,66
11,69
11,92
12,19
12,32
12,33
12,36
12,54
12,62
12,78
12,86
12,87
12,98
13,16
13,21
13,23
13,29
13,30
13,47
13,49
13,52
13,54
13,55
13,60
13,68
13,70
13,84
13,94
13,96
14,15
14,22
14,27
14,29
14,36
14,54
14,89
15,47
15,51
15,54
15,58
15,62
15,87
15,92
16,25
16,26
16,27
16,28
16,29
16,36
16,37
16,59
16,82
16,89
16,91
17,27
17,28
17,30
17,32
17,66
17,67
17,69
17,71
17,73
17,75
17,82
17,84
17,93
18,34
18,63
18,93
18,99
19,22
19,27
19,32
19,36
19,50
19,57
19,58
19,59
19,63
19,69
19,83
19,89
20,23
20,36
20,48
20,59
20,83
21,24
21,28
21,37
21,38
21,51
21,53
21,64
21,66
21,75
21,79
21,82
21,85
21,91
21,92
21,94
22,33
22,34
22,35
22,42
22,46
22,48
22,66
22,93
23,24
23,30
23,31
23,43
23,46
23,53
23,73
24,51
24,53
24,58
24,64
24,74
24,94
24,99
25,30
25,32
25,33
25,34
25,50
25,71
25,86
25,88
26,34
26,40
26,77
26,84
26,90
27,32
27,33
27,57
27,58
27,69
27,88
27,97
28,37
28,39
28,43
28,66
28,70
28,73
28,77
28,79
28,82
28,87
28,91
28,92
28,94
28,99
29,31
29,35
29,40
29,55
29,59
29,71
30,38
30,42
30,49
30,60
30,74
30,79
30,86
31,35
31,66
31,67
31,75
32,35
32,42
32,54
32,57
32,76
32,81
32,88
33,34
33,35
33,36
33,49
33,50
33,52
33,74
33,81
33,88
34,52
34,54
34,57
34,58
34,71
34,78
34,86
34,96
35,59
35,74
35,88
36,49
36,50
36,58
36,88
36,89
37,53
37,60
37,68
37,70
37,73
37,85
37,95
38,39
38,48
38,68
38,77
38,92
38,94
39,42
39,43
39,45
39,62
39,65
39,66
39,67
39,70
39,77
39,82
39,90
39,92
39,94
40,52
40,62
40,66
40,77
40,85
40,98
41,43
41,52
41,54
41,72
41,89
42,43
42,50
42,51
42,59
42,68
42,73
42,86
43,64
43,66
43,67
43,70
43,92
43,94
44,82
44,85
45,65
45,67
45,70
45,77
45,82
45,94
46,56
46,73
46,74
46,83
46,86
46,88
46,99
47,52
47,58
47,69
48,50
48,52
48,84
48,86
49,59
49,76
49,80
49,88
49,89
49,96
50,54
50,56
50,74
50,78
50,89
51,53
52,56
52,58
52,60
52,66
52,69
52,78
52,84
53,58
53,60
53,65
53,66
53,71
53,73
53,75
53,77
53,82
53,85
53,92
53,95
53,99
54,58
54,62
54,76
54,78
54,81
54,89
55,59
55,62
55,87
56,63
56,69
57,59
57,74
58,66
58,74
59,60
59,74
60,63
60,65
60,68
60,74
60,79
60,80
60,90
60,91
61,64
61,77
61,85
61,90
62,70
62,77
62,81
62,85
62,92
63,74
63,75
64,79
64,97
64,99
65,70
65,77
65,82
65,84
65,87
65,90
66,67
66,75
66,78
66,92
66,94
67,74
67,75
67,77
67,82
67,87
67,91
67,94
68,77
68,94
68,96
68,97
69,89
70,75
70,77
70,94
71,83
71,86
71,88
72,88
72,91
72,95
73,79
73,92
74,76
74,83
74,86
75,82
75,87
75,94
76,81
76,96
77,82
77,90
78,82
79,84
79,90
80,81
80,88
81,93
82,87
83,88
83,96
84,86
84,90
84,94
85,91
85,92
86,87
86,88
87,90
87,91
87,94
87,98
87,99
88,89
88,96
91,94
91,95
91,98
91,99
92,97
