source,target
0,3
0,23
0,30
0,50
0,72
1,2
1,34
1,40
1,41
1,43
1,55
1,67
1,68
1,69
1,70
1,71
1,72
1,73
1,75
1,78
1,79
1,90
1,96
2,6
2,9
2,20
2,33
2,50
2,60
2,63
2,71
2,72
2,74
2,75
2,78
2,80
2,97
2,98
3,10
3,24
3,25
3,37
3,44
3,56
3,57
3,65
3,67
3,68
3,72
3,79
4,14
4,29
4,74
4,77
4,83
4,87
4,99
5,7
5,27
5,42
5,48
5,54
5,86
5,88
5,90
6,36
6,40
6,51
6,72
6,78
7,42
7,59
7,62
7,92
8,15
8,21
8,31
8,32
8,35
8,54
8,74
8,91
9,35
9,60
9,78
9,88
9,93
9,98
10,28
10,40
10,51
10,56
10,65
10,67
10,69
10,79
10,80
10,88
10,97
11,34
11,38
11,84
11,85
12,26
12,30
12,46
12,55
12,63
12,71
12,72
12,97
13,19
13,27
13,32
13,46
13,50
13,57
13,59
13,60
13,61
13,63
13,70
13,73
14,29
14,88
15,18
15,25
15,28
15,31
15,38
15,41
15,44
15,52
15,89
16,37
16,43
16,49
16,63
16,67
16,78
17,38
17,77
17,85
17,87
17,92
18,27
18,28
18,31
18,41
18,44
18,52
18,76
18,86
18,87
18,91
18,93
18,99
19,20
19,26
19,32
19,46
19,50
19,63
19,72
20,26
20,64
20,75
20,80
20,90
20,98
21,22
21,28
21,99
22,30
22,55
22,57
22,96
23,51
23,65
23,68
23,69
23,72
23,75
24,33
24,39
24,44
24,50
24,51
24,63
24,95
24,98
25,35
25,37
25,44
25,56
25,63
25,71
25,75
25,79
25,86
25,91
25,93
26,27
26,28
26,41
26,52
26,53
26,72
26,76
26,78
26,86
26,90
26,93
27,28
27,31
27,38
27,47
27,48
27,54
27,57
27,90
27,93
28,31
28,32
28,41
28,45
28,48
28,52
28,54
28,56
28,90
28,91
28,99
29,32
29,48
29,59
29,77
29,82
29,92
30,40
30,55
30,59
30,62
31,42
31,44
31,48
31,52
31,54
31,56
31,62
31,87
32,40
32,54
32,63
32,73
32,78
32,98
33,39
33,50
33,51
33,60
33,75
33,90
33,95
33,98
34,36
34,41
34,43
34,44
34,57
34,60
34,64
34,67
34,68
34,70
34,72
34,73
34,84
34,88
34,97
34,98
35,43
35,55
35,59
35,62
35,80
35,92
35,96
36,44
36,70
37,66
37,71
37,76
37,78
37,79
38,44
38,77
38,78
38,91
38,92
38,99
39,46
39,49
39,79
40,57
40,59
40,65
40,67
40,68
40,70
40,79
40,98
41,43
41,47
41,56
41,60
41,69
41,76
41,93
41,97
42,45
42,52
42,62
42,82
42,86
42,92
42,99
43,49
43,51
43,65
43,67
43,70
43,80
43,93
43,97
44,63
44,67
44,86
44,87
44,94
45,53
45,62
45,92
45,99
46,71
47,49
47,57
47,66
47,76
47,93
48,52
48,59
48,62
48,82
48,86
48,89
48,90
48,92
49,51
49,66
50,60
50,71
50,72
50,74
50,80
51,57
51,75
51,80
51,81
51,93
52,54
52,57
52,59
52,82
53,57
53,77
53,81
53,85
54,56
54,59
54,62
54,82
54,86
54,90
54,92
54,96
54,99
55,67
55,79
55,82
55,96
56,73
56,79
56,93
57,66
57,67
57,68
57,79
57,88
58,59
58,88
58,96
59,62
59,70
59,77
59,84
59,88
59,92
60,71
60,72
60,76
60,80
60,84
60,88
62,90
62,92
63,78
63,84
64,68
64,75
65,68
65,72
65,79
67,68
67,78
67,79
67,97
67,98
68,70
68,72
68,79
69,70
69,73
69,79
69,97
70,72
70,73
70,84
71,96
71,98
72,73
72,74
72,84
73,74
73,98
74,80
74,82
74,88
75,95
76,97
77,85
78,79
78,84
78,98
79,96
80,81
80,88
81,85
81,87
81,93
82,86
82,92
82,96
83,87
84,88
84,98
85,87
87,94
90,92
92,99
95,98
