source,target
0,5
0,16
0,21
0,42
0,55
0,64
0,66
0,70
0,81
1,3
1,11
1,15
1,17
1,23
1,39
1,44
1,60
1,61
1,66
1,74
2,3
2,8
2,20
2,24
2,26
2,27
2,32
2,35
2,38
2,42
2,44
2,52
2,55
2,64
2,65
2,70
2,71
2,72
2,76
2,77
2,81
2,83
2,93
2,96
2,99
3,5
3,17
3,18
3,27
3,38
3,47
3,55
3,65
3,66
3,68
3,91
3,93
3,96
4,20
4,54
4,61
4,65
4,70
4,89
5,7
5,21
5,26
5,32
5,44
5,55
5,60
5,65
5,66
5,70
5,72
5,81
5,82
5,97
5,98
6,53
6,61
6,62
6,69
6,72
6,89
6,90
6,93
6,95
6,97
6,98
7,11
7,18
7,65
7,67
7,76
7,81
7,95
7,99
8,10
8,16
8,21
8,22
8,31
8,35
8,70
8,78
8,80
9,17
9,20
9,21
9,32
9,41
9,47
9,49
9,55
9,57
9,64
9,68
9,70
9,71
9,77
9,80
9,82
9,84
9,94
10,11
10,12
10,14
10,31
11,83
12,14
12,20
12,21
12,32
12,54
12,56
12,57
12,70
12,77
12,78
12,88
13,21
13,24
13,34
14,31
14,41
15,17
15,19
15,49
15,61
15,66
15,67
15,82
15,97
16,24
16,31
16,41
16,57
16,70
16,82
17,42
17,43
17,57
17,60
17,61
17,64
17,74
18,20
18,29
18,32
18,62
18,76
18,98
18,99
19,20
19,50
19,68
19,88
19,96
20,21
20,29
20,37
20,43
20,46
20,55
20,57
20,66
20,70
20,71
20,72
20,76
20,80
20,81
20,96
20,99
21,25
21,26
21,30
21,32
21,34
21,41
21,46
21,56
21,57
21,59
21,60
21,66
21,70
21,71
21,72
21,74
21,76
21,77
21,80
21,81
21,82
21,93
22,33
22,36
22,52
22,69
22,74
23,31
23,41
23,83
24,42
24,47
24,52
24,57
24,85
25,48
25,57
25,59
25,62
25,79
25,80
25,86
25,89
25,95
26,27
26,37
26,47
26,55
26,56
26,61
26,64
26,66
26,76
26,81
26,84
26,86
26,90
26,93
26,96
27,39
27,52
27,64
27,66
27,72
27,82
27,98
28,35
28,37
28,40
28,57
28,59
28,69
28,76
28,80
28,83
29,43
29,47
29,49
29,55
29,62
29,68
29,94
30,36
30,47
30,64
30,80
30,97
31,36
31,88
32,35
32,43
32,44
32,46
32,47
32,52
32,57
32,64
32,67
32,77
32,78
32,81
32,82
32,93
32,99
33,45
33,85
33,91
34,68
34,85
35,37
35,64
35,65
35,66
35,67
35,69
35,72
35,78
35,89
36,44
36,80
37,55
37,67
37,71
37,76
37,80
37,87
37,92
37,93
37,97
38,40
38,65
38,76
38,93
38,94
38,95
39,46
39,53
39,73
39,76
39,82
39,93
40,64
40,73
40,77
40,89
40,99
41,43
41,45
41,53
41,55
41,57
41,63
41,68
41,70
42,58
42,60
42,73
42,83
42,93
43,44
43,47
43,55
43,59
43,60
43,65
43,70
43,73
43,74
43,77
43,82
43,83
43,84
43,93
43,94
44,49
44,60
44,61
44,64
44,74
44,77
44,79
44,81
44,94
46,55
46,65
46,71
46,84
47,52
47,55
47,71
47,73
47,80
47,83
47,84
47,94
47,95
48,53
48,59
48,76
48,79
48,86
48,91
48,94
49,51
49,57
49,61
49,64
49,68
49,70
49,72
49,88
49,92
49,94
51,64
51,73
51,76
51,79
51,81
51,82
51,93
52,59
52,98
53,70
53,71
53,72
53,73
53,83
53,87
53,97
55,58
55,59
55,61
55,62
55,65
55,66
55,70
55,71
55,74
55,76
55,81
55,83
55,99
56,61
56,62
56,64
56,73
56,78
56,82
56,96
57,64
57,66
57,70
57,77
57,83
57,95
58,78
58,83
58,87
58,93
59,62
59,70
59,74
59,76
59,77
59,82
59,86
59,96
59,99
60,61
60,64
60,70
60,74
60,84
60,94
61,69
61,70
61,72
61,73
61,82
61,90
61,94
61,96
62,71
62,78
62,79
62,82
63,66
63,67
63,68
64,72
64,74
64,81
64,84
64,87
64,90
64,99
65,87
65,94
66,71
66,73
66,84
66,87
67,77
67,81
69,72
69,80
69,83
69,84
69,89
69,92
69,98
70,71
70,72
70,80
70,83
70,87
71,73
71,77
71,80
71,83
71,84
71,87
71,94
72,73
72,76
72,84
72,93
72,94
72,98
73,78
73,82
73,83
73,93
74,81
74,82
75,77
75,89
76,82
76,86
76,93
76,96
76,97
77,78
77,82
77,83
78,88
79,80
79,90
80,89
80,93
80,98
81,82
81,84
81,98
82,83
82,87
82,96
82,98
83,90
83,92
84,87
84,94
84,96
84,99
87,94
87,97
89,94
89,99
90,97
93,96
